"origin_date","horizon","target_end_date","output_type_id","value","output_type","target","location"
2025-12-10,1,2025-12-07,0.9,26.1,"quantile","ILI incidence","CZ"
2025-12-10,1,2025-12-07,0.95,28.05,"quantile","ILI incidence","CZ"
2025-12-10,1,2025-12-07,0.975,29,"quantile","ILI incidence","CZ"
2025-12-10,1,2025-12-07,0.99,29,"quantile","ILI incidence","CZ"
2025-12-10,1,2025-12-07,0.01,140.97,"quantile","ILI incidence","DK"
2025-12-10,1,2025-12-07,0.025,144.95,"quantile","ILI incidence","DK"
2025-12-10,1,2025-12-07,0.05,149,"quantile","ILI incidence","DK"
2025-12-10,1,2025-12-07,0.1,151,"quantile","ILI incidence","DK"
2025-12-10,1,2025-12-07,0.15,153,"quantile","ILI incidence","DK"
2025-12-10,1,2025-12-07,0.2,156,"quantile","ILI incidence","DK"
2025-12-10,1,2025-12-07,0.25,158.75,"quantile","ILI incidence","DK"
2025-12-10,1,2025-12-07,0.3,160,"quantile","ILI incidence","DK"
2025-12-10,1,2025-12-07,0.35,161.65,"quantile","ILI incidence","DK"
2025-12-10,1,2025-12-07,0.4,162.6,"quantile","ILI incidence","DK"
2025-12-10,1,2025-12-07,0.45,163.55,"quantile","ILI incidence","DK"
2025-12-10,1,2025-12-07,0.5,165,"quantile","ILI incidence","DK"
2025-12-10,1,2025-12-07,0.55,166,"quantile","ILI incidence","DK"
2025-12-10,1,2025-12-07,0.6,168,"quantile","ILI incidence","DK"
2025-12-10,1,2025-12-07,0.65,170,"quantile","ILI incidence","DK"
2025-12-10,1,2025-12-07,0.7,170.3,"quantile","ILI incidence","DK"
2025-12-10,1,2025-12-07,0.75,172.25,"quantile","ILI incidence","DK"
2025-12-10,1,2025-12-07,0.8,174.2,"quantile","ILI incidence","DK"
2025-12-10,1,2025-12-07,0.85,176.15,"quantile","ILI incidence","DK"
2025-12-10,1,2025-12-07,0.9,183.1,"quantile","ILI incidence","DK"
2025-12-10,1,2025-12-07,0.95,190,"quantile","ILI incidence","DK"
2025-12-10,1,2025-12-07,0.975,193.525,"quantile","ILI incidence","DK"
2025-12-10,1,2025-12-07,0.99,198.07,"quantile","ILI incidence","DK"
2025-12-10,1,2025-12-07,0.01,256.92,"quantile","ILI incidence","EE"
2025-12-10,1,2025-12-07,0.025,259,"quantile","ILI incidence","EE"
2025-12-10,1,2025-12-07,0.05,266.8,"quantile","ILI incidence","EE"
2025-12-10,1,2025-12-07,0.1,272.7,"quantile","ILI incidence","EE"
2025-12-10,1,2025-12-07,0.15,282.4,"quantile","ILI incidence","EE"
2025-12-10,1,2025-12-07,0.2,284.8,"quantile","ILI incidence","EE"
2025-12-10,1,2025-12-07,0.25,287,"quantile","ILI incidence","EE"
2025-12-10,1,2025-12-07,0.3,289.7,"quantile","ILI incidence","EE"
2025-12-10,1,2025-12-07,0.35,292,"quantile","ILI incidence","EE"
2025-12-10,1,2025-12-07,0.4,293,"quantile","ILI incidence","EE"
2025-12-10,1,2025-12-07,0.45,296,"quantile","ILI incidence","EE"
2025-12-10,1,2025-12-07,0.5,298,"quantile","ILI incidence","EE"
2025-12-10,1,2025-12-07,0.55,299,"quantile","ILI incidence","EE"
2025-12-10,1,2025-12-07,0.6,301,"quantile","ILI incidence","EE"
2025-12-10,1,2025-12-07,0.65,303,"quantile","ILI incidence","EE"
2025-12-10,1,2025-12-07,0.7,305,"quantile","ILI incidence","EE"
2025-12-10,1,2025-12-07,0.75,307.25,"quantile","ILI incidence","EE"
2025-12-10,1,2025-12-07,0.8,310,"quantile","ILI incidence","EE"
2025-12-10,1,2025-12-07,0.85,314.15,"quantile","ILI incidence","EE"
2025-12-10,1,2025-12-07,0.9,321,"quantile","ILI incidence","EE"
2025-12-10,1,2025-12-07,0.95,324.05,"quantile","ILI incidence","EE"
2025-12-10,1,2025-12-07,0.975,328.05,"quantile","ILI incidence","EE"
2025-12-10,1,2025-12-07,0.99,337.07,"quantile","ILI incidence","EE"
2025-12-10,1,2025-12-07,0.01,187.96,"quantile","ILI incidence","FR"
2025-12-10,1,2025-12-07,0.025,190.475,"quantile","ILI incidence","FR"
2025-12-10,1,2025-12-07,0.05,194.95,"quantile","ILI incidence","FR"
2025-12-10,1,2025-12-07,0.1,199,"quantile","ILI incidence","FR"
2025-12-10,1,2025-12-07,0.15,202.7,"quantile","ILI incidence","FR"
2025-12-10,1,2025-12-07,0.2,205.8,"quantile","ILI incidence","FR"
2025-12-10,1,2025-12-07,0.25,208,"quantile","ILI incidence","FR"
2025-12-10,1,2025-12-07,0.3,209,"quantile","ILI incidence","FR"
2025-12-10,1,2025-12-07,0.35,211.65,"quantile","ILI incidence","FR"
2025-12-10,1,2025-12-07,0.4,213,"quantile","ILI incidence","FR"
2025-12-10,1,2025-12-07,0.45,214,"quantile","ILI incidence","FR"
2025-12-10,1,2025-12-07,0.5,216,"quantile","ILI incidence","FR"
2025-12-10,1,2025-12-07,0.55,217.45,"quantile","ILI incidence","FR"
2025-12-10,1,2025-12-07,0.6,219,"quantile","ILI incidence","FR"
2025-12-10,1,2025-12-07,0.65,220.35,"quantile","ILI incidence","FR"
2025-12-10,1,2025-12-07,0.7,223,"quantile","ILI incidence","FR"
2025-12-10,1,2025-12-07,0.75,227,"quantile","ILI incidence","FR"
2025-12-10,1,2025-12-07,0.8,229,"quantile","ILI incidence","FR"
2025-12-10,1,2025-12-07,0.85,231.15,"quantile","ILI incidence","FR"
2025-12-10,1,2025-12-07,0.9,237.2,"quantile","ILI incidence","FR"
2025-12-10,1,2025-12-07,0.95,245.15,"quantile","ILI incidence","FR"
2025-12-10,1,2025-12-07,0.975,249.525,"quantile","ILI incidence","FR"
2025-12-10,1,2025-12-07,0.99,251.09,"quantile","ILI incidence","FR"
2025-12-10,1,2025-12-07,0.01,704.99,"quantile","ILI incidence","GR"
2025-12-10,1,2025-12-07,0.025,708.375,"quantile","ILI incidence","GR"
2025-12-10,1,2025-12-07,0.05,717.95,"quantile","ILI incidence","GR"
2025-12-10,1,2025-12-07,0.1,723.9,"quantile","ILI incidence","GR"
2025-12-10,1,2025-12-07,0.15,727,"quantile","ILI incidence","GR"
2025-12-10,1,2025-12-07,0.2,731.8,"quantile","ILI incidence","GR"
2025-12-10,1,2025-12-07,0.25,736,"quantile","ILI incidence","GR"
2025-12-10,1,2025-12-07,0.3,739.7,"quantile","ILI incidence","GR"
2025-12-10,1,2025-12-07,0.35,744,"quantile","ILI incidence","GR"
2025-12-10,1,2025-12-07,0.4,749.6,"quantile","ILI incidence","GR"
2025-12-10,1,2025-12-07,0.45,753,"quantile","ILI incidence","GR"
2025-12-10,1,2025-12-07,0.5,755,"quantile","ILI incidence","GR"
2025-12-10,1,2025-12-07,0.55,757,"quantile","ILI incidence","GR"
2025-12-10,1,2025-12-07,0.6,758.4,"quantile","ILI incidence","GR"
2025-12-10,1,2025-12-07,0.65,764.35,"quantile","ILI incidence","GR"
2025-12-10,1,2025-12-07,0.7,769.3,"quantile","ILI incidence","GR"
2025-12-10,1,2025-12-07,0.75,773.25,"quantile","ILI incidence","GR"
2025-12-10,1,2025-12-07,0.8,777.4,"quantile","ILI incidence","GR"
2025-12-10,1,2025-12-07,0.85,784,"quantile","ILI incidence","GR"
2025-12-10,1,2025-12-07,0.9,787.3,"quantile","ILI incidence","GR"
2025-12-10,1,2025-12-07,0.95,798,"quantile","ILI incidence","GR"
2025-12-10,1,2025-12-07,0.975,799.575,"quantile","ILI incidence","GR"
2025-12-10,1,2025-12-07,0.99,812.01,"quantile","ILI incidence","GR"
2025-12-10,1,2025-12-07,0.01,374,"quantile","ILI incidence","HU"
2025-12-10,1,2025-12-07,0.025,378.475,"quantile","ILI incidence","HU"
2025-12-10,1,2025-12-07,0.05,380.95,"quantile","ILI incidence","HU"
2025-12-10,1,2025-12-07,0.1,381.9,"quantile","ILI incidence","HU"
2025-12-10,1,2025-12-07,0.15,386,"quantile","ILI incidence","HU"
2025-12-10,1,2025-12-07,0.2,390.6,"quantile","ILI incidence","HU"
2025-12-10,1,2025-12-07,0.25,394.75,"quantile","ILI incidence","HU"
2025-12-10,1,2025-12-07,0.3,398,"quantile","ILI incidence","HU"
2025-12-10,1,2025-12-07,0.35,402,"quantile","ILI incidence","HU"
2025-12-10,1,2025-12-07,0.4,404,"quantile","ILI incidence","HU"
2025-12-10,1,2025-12-07,0.45,409,"quantile","ILI incidence","HU"
2025-12-10,1,2025-12-07,0.5,410,"quantile","ILI incidence","HU"
2025-12-10,1,2025-12-07,0.55,411,"quantile","ILI incidence","HU"
2025-12-10,1,2025-12-07,0.6,411.8,"quantile","ILI incidence","HU"
2025-12-10,1,2025-12-07,0.65,415,"quantile","ILI incidence","HU"
2025-12-10,1,2025-12-07,0.7,416.9,"quantile","ILI incidence","HU"
2025-12-10,1,2025-12-07,0.75,423,"quantile","ILI incidence","HU"
2025-12-10,1,2025-12-07,0.8,424,"quantile","ILI incidence","HU"
2025-12-10,1,2025-12-07,0.85,426,"quantile","ILI incidence","HU"
2025-12-10,1,2025-12-07,0.9,432.2,"quantile","ILI incidence","HU"
2025-12-10,1,2025-12-07,0.95,446.25,"quantile","ILI incidence","HU"
2025-12-10,1,2025-12-07,0.975,455.05,"quantile","ILI incidence","HU"
2025-12-10,1,2025-12-07,0.99,461.04,"quantile","ILI incidence","HU"
2025-12-10,1,2025-12-07,0.01,18.97,"quantile","ILI incidence","IE"
2025-12-10,1,2025-12-07,0.025,21.95,"quantile","ILI incidence","IE"
2025-12-10,1,2025-12-07,0.05,24,"quantile","ILI incidence","IE"
2025-12-10,1,2025-12-07,0.1,24.9,"quantile","ILI incidence","IE"
2025-12-10,1,2025-12-07,0.15,25.85,"quantile","ILI incidence","IE"
2025-12-10,1,2025-12-07,0.2,26,"quantile","ILI incidence","IE"
2025-12-10,1,2025-12-07,0.25,28,"quantile","ILI incidence","IE"
2025-12-10,1,2025-12-07,0.3,28.7,"quantile","ILI incidence","IE"
2025-12-10,1,2025-12-07,0.35,30,"quantile","ILI incidence","IE"
2025-12-10,1,2025-12-07,0.4,31,"quantile","ILI incidence","IE"
2025-12-10,1,2025-12-07,0.45,31,"quantile","ILI incidence","IE"
2025-12-10,1,2025-12-07,0.5,32,"quantile","ILI incidence","IE"
2025-12-10,1,2025-12-07,0.55,32,"quantile","ILI incidence","IE"
2025-12-10,1,2025-12-07,0.6,33,"quantile","ILI incidence","IE"
2025-12-10,1,2025-12-07,0.65,34,"quantile","ILI incidence","IE"
2025-12-10,1,2025-12-07,0.7,35,"quantile","ILI incidence","IE"
2025-12-10,1,2025-12-07,0.75,36,"quantile","ILI incidence","IE"
2025-12-10,1,2025-12-07,0.8,37.2,"quantile","ILI incidence","IE"
2025-12-10,1,2025-12-07,0.85,39.15,"quantile","ILI incidence","IE"
2025-12-10,1,2025-12-07,0.9,41,"quantile","ILI incidence","IE"
2025-12-10,1,2025-12-07,0.95,43,"quantile","ILI incidence","IE"
2025-12-10,1,2025-12-07,0.975,43,"quantile","ILI incidence","IE"
2025-12-10,1,2025-12-07,0.99,45.01,"quantile","ILI incidence","IE"
2025-12-10,1,2025-12-07,0.01,621.95,"quantile","ILI incidence","IT"
2025-12-10,1,2025-12-07,0.025,636.75,"quantile","ILI incidence","IT"
2025-12-10,1,2025-12-07,0.05,646.95,"quantile","ILI incidence","IT"
2025-12-10,1,2025-12-07,0.1,651.9,"quantile","ILI incidence","IT"
2025-12-10,1,2025-12-07,0.15,657,"quantile","ILI incidence","IT"
2025-12-10,1,2025-12-07,0.2,662.6,"quantile","ILI incidence","IT"
2025-12-10,1,2025-12-07,0.25,669,"quantile","ILI incidence","IT"
2025-12-10,1,2025-12-07,0.3,672,"quantile","ILI incidence","IT"
2025-12-10,1,2025-12-07,0.35,676.65,"quantile","ILI incidence","IT"
2025-12-10,1,2025-12-07,0.4,679.6,"quantile","ILI incidence","IT"
2025-12-10,1,2025-12-07,0.45,684,"quantile","ILI incidence","IT"
2025-12-10,1,2025-12-07,0.5,691,"quantile","ILI incidence","IT"
2025-12-10,1,2025-12-07,0.55,695,"quantile","ILI incidence","IT"
2025-12-10,1,2025-12-07,0.6,698.4,"quantile","ILI incidence","IT"
2025-12-10,1,2025-12-07,0.65,702,"quantile","ILI incidence","IT"
2025-12-10,1,2025-12-07,0.7,704.6,"quantile","ILI incidence","IT"
2025-12-10,1,2025-12-07,0.75,708,"quantile","ILI incidence","IT"
2025-12-10,1,2025-12-07,0.8,711,"quantile","ILI incidence","IT"
2025-12-10,1,2025-12-07,0.85,714.15,"quantile","ILI incidence","IT"
2025-12-10,1,2025-12-07,0.9,720,"quantile","ILI incidence","IT"
2025-12-10,1,2025-12-07,0.95,727.1,"quantile","ILI incidence","IT"
2025-12-10,1,2025-12-07,0.975,738.2,"quantile","ILI incidence","IT"
2025-12-10,1,2025-12-07,0.99,751.07,"quantile","ILI incidence","IT"
2025-12-10,1,2025-12-07,0.01,79.97,"quantile","ILI incidence","LV"
2025-12-10,1,2025-12-07,0.025,81.95,"quantile","ILI incidence","LV"
2025-12-10,1,2025-12-07,0.05,84,"quantile","ILI incidence","LV"
2025-12-10,1,2025-12-07,0.1,87.9,"quantile","ILI incidence","LV"
2025-12-10,1,2025-12-07,0.15,90.85,"quantile","ILI incidence","LV"
2025-12-10,1,2025-12-07,0.2,92,"quantile","ILI incidence","LV"
2025-12-10,1,2025-12-07,0.25,94,"quantile","ILI incidence","LV"
2025-12-10,1,2025-12-07,0.3,96,"quantile","ILI incidence","LV"
2025-12-10,1,2025-12-07,0.35,97,"quantile","ILI incidence","LV"
2025-12-10,1,2025-12-07,0.4,98,"quantile","ILI incidence","LV"
2025-12-10,1,2025-12-07,0.45,99,"quantile","ILI incidence","LV"
2025-12-10,1,2025-12-07,0.5,102,"quantile","ILI incidence","LV"
2025-12-10,1,2025-12-07,0.55,103,"quantile","ILI incidence","LV"
2025-12-10,1,2025-12-07,0.6,104.4,"quantile","ILI incidence","LV"
2025-12-10,1,2025-12-07,0.65,105.35,"quantile","ILI incidence","LV"
2025-12-10,1,2025-12-07,0.7,106.3,"quantile","ILI incidence","LV"
2025-12-10,1,2025-12-07,0.75,109,"quantile","ILI incidence","LV"
2025-12-10,1,2025-12-07,0.8,111,"quantile","ILI incidence","LV"
2025-12-10,1,2025-12-07,0.85,112.15,"quantile","ILI incidence","LV"
2025-12-10,1,2025-12-07,0.9,114.1,"quantile","ILI incidence","LV"
2025-12-10,1,2025-12-07,0.95,116,"quantile","ILI incidence","LV"
2025-12-10,1,2025-12-07,0.975,117.525,"quantile","ILI incidence","LV"
2025-12-10,1,2025-12-07,0.99,120.06,"quantile","ILI incidence","LV"
2025-12-10,1,2025-12-07,0.01,52.94,"quantile","ILI incidence","LT"
2025-12-10,1,2025-12-07,0.025,56.475,"quantile","ILI incidence","LT"
2025-12-10,1,2025-12-07,0.05,57.95,"quantile","ILI incidence","LT"
2025-12-10,1,2025-12-07,0.1,60.9,"quantile","ILI incidence","LT"
2025-12-10,1,2025-12-07,0.15,62.85,"quantile","ILI incidence","LT"
2025-12-10,1,2025-12-07,0.2,64.8,"quantile","ILI incidence","LT"
2025-12-10,1,2025-12-07,0.25,66,"quantile","ILI incidence","LT"
2025-12-10,1,2025-12-07,0.3,66.7,"quantile","ILI incidence","LT"
2025-12-10,1,2025-12-07,0.35,69,"quantile","ILI incidence","LT"
2025-12-10,1,2025-12-07,0.4,70,"quantile","ILI incidence","LT"
2025-12-10,1,2025-12-07,0.45,71,"quantile","ILI incidence","LT"
2025-12-10,1,2025-12-07,0.5,72,"quantile","ILI incidence","LT"
2025-12-10,1,2025-12-07,0.55,72,"quantile","ILI incidence","LT"
2025-12-10,1,2025-12-07,0.6,73,"quantile","ILI incidence","LT"
2025-12-10,1,2025-12-07,0.65,74,"quantile","ILI incidence","LT"
2025-12-10,1,2025-12-07,0.7,74.3,"quantile","ILI incidence","LT"
2025-12-10,1,2025-12-07,0.75,75,"quantile","ILI incidence","LT"
2025-12-10,1,2025-12-07,0.8,76.2,"quantile","ILI incidence","LT"
2025-12-10,1,2025-12-07,0.85,77,"quantile","ILI incidence","LT"
2025-12-10,1,2025-12-07,0.9,80.1,"quantile","ILI incidence","LT"
2025-12-10,1,2025-12-07,0.95,83,"quantile","ILI incidence","LT"
2025-12-10,1,2025-12-07,0.975,84.525,"quantile","ILI incidence","LT"
2025-12-10,1,2025-12-07,0.99,87.02,"quantile","ILI incidence","LT"
2025-12-10,1,2025-12-07,0.01,3049.96,"quantile","ILI incidence","LU"
2025-12-10,1,2025-12-07,0.025,3064.35,"quantile","ILI incidence","LU"
2025-12-10,1,2025-12-07,0.05,3094.85,"quantile","ILI incidence","LU"
2025-12-10,1,2025-12-07,0.1,3108.9,"quantile","ILI incidence","LU"
2025-12-10,1,2025-12-07,0.15,3120.7,"quantile","ILI incidence","LU"
2025-12-10,1,2025-12-07,0.2,3131,"quantile","ILI incidence","LU"
2025-12-10,1,2025-12-07,0.25,3149.5,"quantile","ILI incidence","LU"
2025-12-10,1,2025-12-07,0.3,3153.7,"quantile","ILI incidence","LU"
2025-12-10,1,2025-12-07,0.35,3158.65,"quantile","ILI incidence","LU"
2025-12-10,1,2025-12-07,0.4,3164,"quantile","ILI incidence","LU"
2025-12-10,1,2025-12-07,0.45,3169.55,"quantile","ILI incidence","LU"
2025-12-10,1,2025-12-07,0.5,3173.5,"quantile","ILI incidence","LU"
2025-12-10,1,2025-12-07,0.55,3182.45,"quantile","ILI incidence","LU"
2025-12-10,1,2025-12-07,0.6,3190.8,"quantile","ILI incidence","LU"
2025-12-10,1,2025-12-07,0.65,3198.35,"quantile","ILI incidence","LU"
2025-12-10,1,2025-12-07,0.7,3207,"quantile","ILI incidence","LU"
2025-12-10,1,2025-12-07,0.75,3217.25,"quantile","ILI incidence","LU"
2025-12-10,1,2025-12-07,0.8,3234,"quantile","ILI incidence","LU"
2025-12-10,1,2025-12-07,0.85,3237.6,"quantile","ILI incidence","LU"
2025-12-10,1,2025-12-07,0.9,3248.3,"quantile","ILI incidence","LU"
2025-12-10,1,2025-12-07,0.95,3261.05,"quantile","ILI incidence","LU"
2025-12-10,1,2025-12-07,0.975,3288.3,"quantile","ILI incidence","LU"
2025-12-10,1,2025-12-07,0.99,3324.31,"quantile","ILI incidence","LU"
2025-12-10,1,2025-12-07,0.01,9270.76,"quantile","ILI incidence","MT"
2025-12-10,1,2025-12-07,0.025,9294.125,"quantile","ILI incidence","MT"
2025-12-10,1,2025-12-07,0.05,9315.65,"quantile","ILI incidence","MT"
2025-12-10,1,2025-12-07,0.1,9335.9,"quantile","ILI incidence","MT"
2025-12-10,1,2025-12-07,0.15,9363.85,"quantile","ILI incidence","MT"
2025-12-10,1,2025-12-07,0.2,9392.6,"quantile","ILI incidence","MT"
2025-12-10,1,2025-12-07,0.25,9413,"quantile","ILI incidence","MT"
2025-12-10,1,2025-12-07,0.3,9422.1,"quantile","ILI incidence","MT"
2025-12-10,1,2025-12-07,0.35,9432.3,"quantile","ILI incidence","MT"
2025-12-10,1,2025-12-07,0.4,9438.6,"quantile","ILI incidence","MT"
2025-12-10,1,2025-12-07,0.45,9451.2,"quantile","ILI incidence","MT"
2025-12-10,1,2025-12-07,0.5,9458,"quantile","ILI incidence","MT"
2025-12-10,1,2025-12-07,0.55,9466.7,"quantile","ILI incidence","MT"
2025-12-10,1,2025-12-07,0.6,9485.8,"quantile","ILI incidence","MT"
2025-12-10,1,2025-12-07,0.65,9497.75,"quantile","ILI incidence","MT"
2025-12-10,1,2025-12-07,0.7,9506.8,"quantile","ILI incidence","MT"
2025-12-10,1,2025-12-07,0.75,9520,"quantile","ILI incidence","MT"
2025-12-10,1,2025-12-07,0.8,9533.2,"quantile","ILI incidence","MT"
2025-12-10,1,2025-12-07,0.85,9549.3,"quantile","ILI incidence","MT"
2025-12-10,1,2025-12-07,0.9,9570,"quantile","ILI incidence","MT"
2025-12-10,1,2025-12-07,0.95,9592.25,"quantile","ILI incidence","MT"
2025-12-10,1,2025-12-07,0.975,9599.575,"quantile","ILI incidence","MT"
2025-12-10,1,2025-12-07,0.99,9620.13,"quantile","ILI incidence","MT"
2025-12-10,1,2025-12-07,0.01,15.99,"quantile","ILI incidence","NL"
2025-12-10,1,2025-12-07,0.025,18.95,"quantile","ILI incidence","NL"
2025-12-10,1,2025-12-07,0.05,20.95,"quantile","ILI incidence","NL"
2025-12-10,1,2025-12-07,0.1,22,"quantile","ILI incidence","NL"
2025-12-10,1,2025-12-07,0.15,23,"quantile","ILI incidence","NL"
2025-12-10,1,2025-12-07,0.2,23.8,"quantile","ILI incidence","NL"
2025-12-10,1,2025-12-07,0.25,25,"quantile","ILI incidence","NL"
2025-12-10,1,2025-12-07,0.3,26,"quantile","ILI incidence","NL"
