"origin_date","horizon","target_end_date","output_type_id","value","output_type","target","location"
2025-11-05,1,2025-11-02,0.55,169,"quantile","ILI incidence","BE"
2025-11-05,1,2025-11-02,0.6,170.4,"quantile","ILI incidence","BE"
2025-11-05,1,2025-11-02,0.65,171.35,"quantile","ILI incidence","BE"
2025-11-05,1,2025-11-02,0.7,172.3,"quantile","ILI incidence","BE"
2025-11-05,1,2025-11-02,0.75,175,"quantile","ILI incidence","BE"
2025-11-05,1,2025-11-02,0.8,176,"quantile","ILI incidence","BE"
2025-11-05,1,2025-11-02,0.85,177,"quantile","ILI incidence","BE"
2025-11-05,1,2025-11-02,0.9,179,"quantile","ILI incidence","BE"
2025-11-05,1,2025-11-02,0.95,186,"quantile","ILI incidence","BE"
2025-11-05,1,2025-11-02,0.975,187.525,"quantile","ILI incidence","BE"
2025-11-05,1,2025-11-02,0.99,189.07,"quantile","ILI incidence","BE"
2025-11-05,1,2025-11-02,0.01,0,"quantile","ILI incidence","HR"
2025-11-05,1,2025-11-02,0.025,0,"quantile","ILI incidence","HR"
2025-11-05,1,2025-11-02,0.05,0,"quantile","ILI incidence","HR"
2025-11-05,1,2025-11-02,0.1,0,"quantile","ILI incidence","HR"
2025-11-05,1,2025-11-02,0.15,0,"quantile","ILI incidence","HR"
2025-11-05,1,2025-11-02,0.2,1,"quantile","ILI incidence","HR"
2025-11-05,1,2025-11-02,0.25,1,"quantile","ILI incidence","HR"
2025-11-05,1,2025-11-02,0.3,1,"quantile","ILI incidence","HR"
2025-11-05,1,2025-11-02,0.35,1,"quantile","ILI incidence","HR"
2025-11-05,1,2025-11-02,0.4,2,"quantile","ILI incidence","HR"
2025-11-05,1,2025-11-02,0.45,2,"quantile","ILI incidence","HR"
2025-11-05,1,2025-11-02,0.5,2,"quantile","ILI incidence","HR"
2025-11-05,1,2025-11-02,0.55,2,"quantile","ILI incidence","HR"
2025-11-05,1,2025-11-02,0.6,2,"quantile","ILI incidence","HR"
2025-11-05,1,2025-11-02,0.65,3,"quantile","ILI incidence","HR"
2025-11-05,1,2025-11-02,0.7,3,"quantile","ILI incidence","HR"
2025-11-05,1,2025-11-02,0.75,3,"quantile","ILI incidence","HR"
2025-11-05,1,2025-11-02,0.8,3,"quantile","ILI incidence","HR"
2025-11-05,1,2025-11-02,0.85,3,"quantile","ILI incidence","HR"
2025-11-05,1,2025-11-02,0.9,4,"quantile","ILI incidence","HR"
2025-11-05,1,2025-11-02,0.95,4.05,"quantile","ILI incidence","HR"
2025-11-05,1,2025-11-02,0.975,5,"quantile","ILI incidence","HR"
2025-11-05,1,2025-11-02,0.99,5.01,"quantile","ILI incidence","HR"
2025-11-05,1,2025-11-02,0.01,8.99,"quantile","ILI incidence","CZ"
2025-11-05,1,2025-11-02,0.025,10,"quantile","ILI incidence","CZ"
2025-11-05,1,2025-11-02,0.05,10.95,"quantile","ILI incidence","CZ"
2025-11-05,1,2025-11-02,0.1,13,"quantile","ILI incidence","CZ"
2025-11-05,1,2025-11-02,0.15,14,"quantile","ILI incidence","CZ"
2025-11-05,1,2025-11-02,0.2,14.8,"quantile","ILI incidence","CZ"
2025-11-05,1,2025-11-02,0.25,16,"quantile","ILI incidence","CZ"
2025-11-05,1,2025-11-02,0.3,17,"quantile","ILI incidence","CZ"
2025-11-05,1,2025-11-02,0.35,18,"quantile","ILI incidence","CZ"
2025-11-05,1,2025-11-02,0.4,18,"quantile","ILI incidence","CZ"
2025-11-05,1,2025-11-02,0.45,18,"quantile","ILI incidence","CZ"
2025-11-05,1,2025-11-02,0.5,19,"quantile","ILI incidence","CZ"
2025-11-05,1,2025-11-02,0.55,19,"quantile","ILI incidence","CZ"
2025-11-05,1,2025-11-02,0.6,20,"quantile","ILI incidence","CZ"
2025-11-05,1,2025-11-02,0.65,20,"quantile","ILI incidence","CZ"
2025-11-05,1,2025-11-02,0.7,21,"quantile","ILI incidence","CZ"
2025-11-05,1,2025-11-02,0.75,21.25,"quantile","ILI incidence","CZ"
2025-11-05,1,2025-11-02,0.8,23,"quantile","ILI incidence","CZ"
2025-11-05,1,2025-11-02,0.85,24,"quantile","ILI incidence","CZ"
2025-11-05,1,2025-11-02,0.9,25,"quantile","ILI incidence","CZ"
2025-11-05,1,2025-11-02,0.95,27,"quantile","ILI incidence","CZ"
2025-11-05,1,2025-11-02,0.975,27.525,"quantile","ILI incidence","CZ"
2025-11-05,1,2025-11-02,0.99,28.01,"quantile","ILI incidence","CZ"
2025-11-05,1,2025-11-02,0.01,104.95,"quantile","ILI incidence","DK"
2025-11-05,1,2025-11-02,0.025,106.475,"quantile","ILI incidence","DK"
2025-11-05,1,2025-11-02,0.05,107.95,"quantile","ILI incidence","DK"
2025-11-05,1,2025-11-02,0.1,116,"quantile","ILI incidence","DK"
2025-11-05,1,2025-11-02,0.15,119,"quantile","ILI incidence","DK"
2025-11-05,1,2025-11-02,0.2,121,"quantile","ILI incidence","DK"
2025-11-05,1,2025-11-02,0.25,122,"quantile","ILI incidence","DK"
2025-11-05,1,2025-11-02,0.3,124.7,"quantile","ILI incidence","DK"
2025-11-05,1,2025-11-02,0.35,126,"quantile","ILI incidence","DK"
2025-11-05,1,2025-11-02,0.4,128,"quantile","ILI incidence","DK"
2025-11-05,1,2025-11-02,0.45,130,"quantile","ILI incidence","DK"
2025-11-05,1,2025-11-02,0.5,131,"quantile","ILI incidence","DK"
2025-11-05,1,2025-11-02,0.55,131.45,"quantile","ILI incidence","DK"
2025-11-05,1,2025-11-02,0.6,133,"quantile","ILI incidence","DK"
2025-11-05,1,2025-11-02,0.65,134,"quantile","ILI incidence","DK"
2025-11-05,1,2025-11-02,0.7,136,"quantile","ILI incidence","DK"
2025-11-05,1,2025-11-02,0.75,138,"quantile","ILI incidence","DK"
2025-11-05,1,2025-11-02,0.8,139.2,"quantile","ILI incidence","DK"
2025-11-05,1,2025-11-02,0.85,143,"quantile","ILI incidence","DK"
2025-11-05,1,2025-11-02,0.9,144.1,"quantile","ILI incidence","DK"
2025-11-05,1,2025-11-02,0.95,148.1,"quantile","ILI incidence","DK"
2025-11-05,1,2025-11-02,0.975,153.1,"quantile","ILI incidence","DK"
2025-11-05,1,2025-11-02,0.99,163.01,"quantile","ILI incidence","DK"
2025-11-05,1,2025-11-02,0.01,252.99,"quantile","ILI incidence","EE"
2025-11-05,1,2025-11-02,0.025,257.325,"quantile","ILI incidence","EE"
2025-11-05,1,2025-11-02,0.05,263.95,"quantile","ILI incidence","EE"
2025-11-05,1,2025-11-02,0.1,269.9,"quantile","ILI incidence","EE"
2025-11-05,1,2025-11-02,0.15,277.85,"quantile","ILI incidence","EE"
2025-11-05,1,2025-11-02,0.2,280,"quantile","ILI incidence","EE"
2025-11-05,1,2025-11-02,0.25,281.75,"quantile","ILI incidence","EE"
2025-11-05,1,2025-11-02,0.3,283,"quantile","ILI incidence","EE"
2025-11-05,1,2025-11-02,0.35,284.65,"quantile","ILI incidence","EE"
2025-11-05,1,2025-11-02,0.4,289,"quantile","ILI incidence","EE"
2025-11-05,1,2025-11-02,0.45,289.55,"quantile","ILI incidence","EE"
2025-11-05,1,2025-11-02,0.5,291,"quantile","ILI incidence","EE"
2025-11-05,1,2025-11-02,0.55,293.45,"quantile","ILI incidence","EE"
2025-11-05,1,2025-11-02,0.6,295,"quantile","ILI incidence","EE"
2025-11-05,1,2025-11-02,0.65,297,"quantile","ILI incidence","EE"
2025-11-05,1,2025-11-02,0.7,298,"quantile","ILI incidence","EE"
2025-11-05,1,2025-11-02,0.75,300.25,"quantile","ILI incidence","EE"
2025-11-05,1,2025-11-02,0.8,303.2,"quantile","ILI incidence","EE"
2025-11-05,1,2025-11-02,0.85,306.15,"quantile","ILI incidence","EE"
2025-11-05,1,2025-11-02,0.9,310.2,"quantile","ILI incidence","EE"
2025-11-05,1,2025-11-02,0.95,319.05,"quantile","ILI incidence","EE"
2025-11-05,1,2025-11-02,0.975,322.05,"quantile","ILI incidence","EE"
2025-11-05,1,2025-11-02,0.99,330.01,"quantile","ILI incidence","EE"
2025-11-05,1,2025-11-02,0.01,69,"quantile","ILI incidence","FR"
2025-11-05,1,2025-11-02,0.025,72.475,"quantile","ILI incidence","FR"
2025-11-05,1,2025-11-02,0.05,76.85,"quantile","ILI incidence","FR"
2025-11-05,1,2025-11-02,0.1,81,"quantile","ILI incidence","FR"
2025-11-05,1,2025-11-02,0.15,84.85,"quantile","ILI incidence","FR"
2025-11-05,1,2025-11-02,0.2,87,"quantile","ILI incidence","FR"
2025-11-05,1,2025-11-02,0.25,89.75,"quantile","ILI incidence","FR"
2025-11-05,1,2025-11-02,0.3,90,"quantile","ILI incidence","FR"
2025-11-05,1,2025-11-02,0.35,91,"quantile","ILI incidence","FR"
2025-11-05,1,2025-11-02,0.4,93,"quantile","ILI incidence","FR"
2025-11-05,1,2025-11-02,0.45,94,"quantile","ILI incidence","FR"
2025-11-05,1,2025-11-02,0.5,95,"quantile","ILI incidence","FR"
2025-11-05,1,2025-11-02,0.55,96,"quantile","ILI incidence","FR"
2025-11-05,1,2025-11-02,0.6,96,"quantile","ILI incidence","FR"
2025-11-05,1,2025-11-02,0.65,97,"quantile","ILI incidence","FR"
2025-11-05,1,2025-11-02,0.7,98,"quantile","ILI incidence","FR"
2025-11-05,1,2025-11-02,0.75,99.25,"quantile","ILI incidence","FR"
2025-11-05,1,2025-11-02,0.8,101,"quantile","ILI incidence","FR"
2025-11-05,1,2025-11-02,0.85,103.15,"quantile","ILI incidence","FR"
2025-11-05,1,2025-11-02,0.9,104.1,"quantile","ILI incidence","FR"
2025-11-05,1,2025-11-02,0.95,107,"quantile","ILI incidence","FR"
2025-11-05,1,2025-11-02,0.975,108.05,"quantile","ILI incidence","FR"
2025-11-05,1,2025-11-02,0.99,110.01,"quantile","ILI incidence","FR"
2025-11-05,1,2025-11-02,0.01,520.81,"quantile","ILI incidence","GR"
2025-11-05,1,2025-11-02,0.025,521.475,"quantile","ILI incidence","GR"
2025-11-05,1,2025-11-02,0.05,522,"quantile","ILI incidence","GR"
2025-11-05,1,2025-11-02,0.1,533.7,"quantile","ILI incidence","GR"
2025-11-05,1,2025-11-02,0.15,538,"quantile","ILI incidence","GR"
2025-11-05,1,2025-11-02,0.2,540.8,"quantile","ILI incidence","GR"
2025-11-05,1,2025-11-02,0.25,549.5,"quantile","ILI incidence","GR"
2025-11-05,1,2025-11-02,0.3,554.7,"quantile","ILI incidence","GR"
2025-11-05,1,2025-11-02,0.35,555.65,"quantile","ILI incidence","GR"
2025-11-05,1,2025-11-02,0.4,558,"quantile","ILI incidence","GR"
2025-11-05,1,2025-11-02,0.45,562,"quantile","ILI incidence","GR"
2025-11-05,1,2025-11-02,0.5,566.5,"quantile","ILI incidence","GR"
2025-11-05,1,2025-11-02,0.55,568,"quantile","ILI incidence","GR"
2025-11-05,1,2025-11-02,0.6,571,"quantile","ILI incidence","GR"
2025-11-05,1,2025-11-02,0.65,572.35,"quantile","ILI incidence","GR"
2025-11-05,1,2025-11-02,0.7,576.3,"quantile","ILI incidence","GR"
2025-11-05,1,2025-11-02,0.75,581,"quantile","ILI incidence","GR"
2025-11-05,1,2025-11-02,0.8,588.2,"quantile","ILI incidence","GR"
2025-11-05,1,2025-11-02,0.85,591.15,"quantile","ILI incidence","GR"
2025-11-05,1,2025-11-02,0.9,596.1,"quantile","ILI incidence","GR"
2025-11-05,1,2025-11-02,0.95,599.1,"quantile","ILI incidence","GR"
2025-11-05,1,2025-11-02,0.975,602.575,"quantile","ILI incidence","GR"
2025-11-05,1,2025-11-02,0.99,617.03,"quantile","ILI incidence","GR"
2025-11-05,1,2025-11-02,0.01,163.98,"quantile","ILI incidence","HU"
2025-11-05,1,2025-11-02,0.025,173.325,"quantile","ILI incidence","HU"
2025-11-05,1,2025-11-02,0.05,180.9,"quantile","ILI incidence","HU"
2025-11-05,1,2025-11-02,0.1,183,"quantile","ILI incidence","HU"
2025-11-05,1,2025-11-02,0.15,184,"quantile","ILI incidence","HU"
2025-11-05,1,2025-11-02,0.2,186.8,"quantile","ILI incidence","HU"
2025-11-05,1,2025-11-02,0.25,188.75,"quantile","ILI incidence","HU"
2025-11-05,1,2025-11-02,0.3,190.7,"quantile","ILI incidence","HU"
2025-11-05,1,2025-11-02,0.35,194,"quantile","ILI incidence","HU"
2025-11-05,1,2025-11-02,0.4,197,"quantile","ILI incidence","HU"
2025-11-05,1,2025-11-02,0.45,199,"quantile","ILI incidence","HU"
2025-11-05,1,2025-11-02,0.5,201.5,"quantile","ILI incidence","HU"
2025-11-05,1,2025-11-02,0.55,203,"quantile","ILI incidence","HU"
2025-11-05,1,2025-11-02,0.6,204,"quantile","ILI incidence","HU"
2025-11-05,1,2025-11-02,0.65,205.35,"quantile","ILI incidence","HU"
2025-11-05,1,2025-11-02,0.7,208,"quantile","ILI incidence","HU"
2025-11-05,1,2025-11-02,0.75,212.25,"quantile","ILI incidence","HU"
2025-11-05,1,2025-11-02,0.8,214.6,"quantile","ILI incidence","HU"
2025-11-05,1,2025-11-02,0.85,217,"quantile","ILI incidence","HU"
2025-11-05,1,2025-11-02,0.9,222,"quantile","ILI incidence","HU"
2025-11-05,1,2025-11-02,0.95,228,"quantile","ILI incidence","HU"
2025-11-05,1,2025-11-02,0.975,231.525,"quantile","ILI incidence","HU"
2025-11-05,1,2025-11-02,0.99,237.04,"quantile","ILI incidence","HU"
2025-11-05,1,2025-11-02,0.01,0.99,"quantile","ILI incidence","IE"
2025-11-05,1,2025-11-02,0.025,1,"quantile","ILI incidence","IE"
2025-11-05,1,2025-11-02,0.05,2,"quantile","ILI incidence","IE"
2025-11-05,1,2025-11-02,0.1,3,"quantile","ILI incidence","IE"
2025-11-05,1,2025-11-02,0.15,3,"quantile","ILI incidence","IE"
2025-11-05,1,2025-11-02,0.2,3.8,"quantile","ILI incidence","IE"
2025-11-05,1,2025-11-02,0.25,4,"quantile","ILI incidence","IE"
2025-11-05,1,2025-11-02,0.3,4,"quantile","ILI incidence","IE"
2025-11-05,1,2025-11-02,0.35,4,"quantile","ILI incidence","IE"
2025-11-05,1,2025-11-02,0.4,4.6,"quantile","ILI incidence","IE"
2025-11-05,1,2025-11-02,0.45,5,"quantile","ILI incidence","IE"
2025-11-05,1,2025-11-02,0.5,5,"quantile","ILI incidence","IE"
2025-11-05,1,2025-11-02,0.55,5.45,"quantile","ILI incidence","IE"
2025-11-05,1,2025-11-02,0.6,6,"quantile","ILI incidence","IE"
2025-11-05,1,2025-11-02,0.65,6,"quantile","ILI incidence","IE"
2025-11-05,1,2025-11-02,0.7,7,"quantile","ILI incidence","IE"
2025-11-05,1,2025-11-02,0.75,7,"quantile","ILI incidence","IE"
2025-11-05,1,2025-11-02,0.8,8,"quantile","ILI incidence","IE"
2025-11-05,1,2025-11-02,0.85,8,"quantile","ILI incidence","IE"
2025-11-05,1,2025-11-02,0.9,9,"quantile","ILI incidence","IE"
2025-11-05,1,2025-11-02,0.95,9,"quantile","ILI incidence","IE"
2025-11-05,1,2025-11-02,0.975,10.525,"quantile","ILI incidence","IE"
2025-11-05,1,2025-11-02,0.99,11,"quantile","ILI incidence","IE"
2025-11-05,1,2025-11-02,0.01,303.86,"quantile","ILI incidence","IT"
2025-11-05,1,2025-11-02,0.025,308.95,"quantile","ILI incidence","IT"
2025-11-05,1,2025-11-02,0.05,313.95,"quantile","ILI incidence","IT"
2025-11-05,1,2025-11-02,0.1,317.9,"quantile","ILI incidence","IT"
2025-11-05,1,2025-11-02,0.15,321.85,"quantile","ILI incidence","IT"
2025-11-05,1,2025-11-02,0.2,323,"quantile","ILI incidence","IT"
2025-11-05,1,2025-11-02,0.25,327,"quantile","ILI incidence","IT"
2025-11-05,1,2025-11-02,0.3,330.7,"quantile","ILI incidence","IT"
2025-11-05,1,2025-11-02,0.35,334,"quantile","ILI incidence","IT"
2025-11-05,1,2025-11-02,0.4,335.6,"quantile","ILI incidence","IT"
2025-11-05,1,2025-11-02,0.45,338,"quantile","ILI incidence","IT"
2025-11-05,1,2025-11-02,0.5,339.5,"quantile","ILI incidence","IT"
2025-11-05,1,2025-11-02,0.55,342.45,"quantile","ILI incidence","IT"
2025-11-05,1,2025-11-02,0.6,343.4,"quantile","ILI incidence","IT"
2025-11-05,1,2025-11-02,0.65,346,"quantile","ILI incidence","IT"
2025-11-05,1,2025-11-02,0.7,348.3,"quantile","ILI incidence","IT"
2025-11-05,1,2025-11-02,0.75,350,"quantile","ILI incidence","IT"
2025-11-05,1,2025-11-02,0.8,353.4,"quantile","ILI incidence","IT"
2025-11-05,1,2025-11-02,0.85,357.15,"quantile","ILI incidence","IT"
2025-11-05,1,2025-11-02,0.9,360.1,"quantile","ILI incidence","IT"
2025-11-05,1,2025-11-02,0.95,366.05,"quantile","ILI incidence","IT"
2025-11-05,1,2025-11-02,0.975,372.2,"quantile","ILI incidence","IT"
2025-11-05,1,2025-11-02,0.99,384.11,"quantile","ILI incidence","IT"
2025-11-05,1,2025-11-02,0.01,2.99,"quantile","ILI incidence","LV"
2025-11-05,1,2025-11-02,0.025,3,"quantile","ILI incidence","LV"
2025-11-05,1,2025-11-02,0.05,3,"quantile","ILI incidence","LV"
2025-11-05,1,2025-11-02,0.1,5,"quantile","ILI incidence","LV"
2025-11-05,1,2025-11-02,0.15,5,"quantile","ILI incidence","LV"
2025-11-05,1,2025-11-02,0.2,5,"quantile","ILI incidence","LV"
2025-11-05,1,2025-11-02,0.25,6,"quantile","ILI incidence","LV"
2025-11-05,1,2025-11-02,0.3,6,"quantile","ILI incidence","LV"
2025-11-05,1,2025-11-02,0.35,7,"quantile","ILI incidence","LV"
2025-11-05,1,2025-11-02,0.4,7,"quantile","ILI incidence","LV"
2025-11-05,1,2025-11-02,0.45,7,"quantile","ILI incidence","LV"
2025-11-05,1,2025-11-02,0.5,8,"quantile","ILI incidence","LV"
2025-11-05,1,2025-11-02,0.55,8,"quantile","ILI incidence","LV"
2025-11-05,1,2025-11-02,0.6,8.40000000000001,"quantile","ILI incidence","LV"
2025-11-05,1,2025-11-02,0.65,9,"quantile","ILI incidence","LV"
2025-11-05,1,2025-11-02,0.7,10,"quantile","ILI incidence","LV"
2025-11-05,1,2025-11-02,0.75,10,"quantile","ILI incidence","LV"
2025-11-05,1,2025-11-02,0.8,10.2,"quantile","ILI incidence","LV"
2025-11-05,1,2025-11-02,0.85,11.15,"quantile","ILI incidence","LV"
2025-11-05,1,2025-11-02,0.9,12,"quantile","ILI incidence","LV"
2025-11-05,1,2025-11-02,0.95,14.05,"quantile","ILI incidence","LV"
2025-11-05,1,2025-11-02,0.975,15,"quantile","ILI incidence","LV"
2025-11-05,1,2025-11-02,0.99,15.05,"quantile","ILI incidence","LV"
2025-11-05,1,2025-11-02,0.01,8,"quantile","ILI incidence","LT"
2025-11-05,1,2025-11-02,0.025,8.475,"quantile","ILI incidence","LT"
2025-11-05,1,2025-11-02,0.05,9,"quantile","ILI incidence","LT"
2025-11-05,1,2025-11-02,0.1,10,"quantile","ILI incidence","LT"
2025-11-05,1,2025-11-02,0.15,10,"quantile","ILI incidence","LT"
2025-11-05,1,2025-11-02,0.2,11,"quantile","ILI incidence","LT"
2025-11-05,1,2025-11-02,0.25,11,"quantile","ILI incidence","LT"
2025-11-05,1,2025-11-02,0.3,11.7,"quantile","ILI incidence","LT"
2025-11-05,1,2025-11-02,0.35,12,"quantile","ILI incidence","LT"
2025-11-05,1,2025-11-02,0.4,12,"quantile","ILI incidence","LT"
2025-11-05,1,2025-11-02,0.45,13,"quantile","ILI incidence","LT"
2025-11-05,1,2025-11-02,0.5,13,"quantile","ILI incidence","LT"
2025-11-05,1,2025-11-02,0.55,13,"quantile","ILI incidence","LT"
2025-11-05,1,2025-11-02,0.6,14,"quantile","ILI incidence","LT"
2025-11-05,1,2025-11-02,0.65,15,"quantile","ILI incidence","LT"
2025-11-05,1,2025-11-02,0.7,15,"quantile","ILI incidence","LT"
2025-11-05,1,2025-11-02,0.75,16,"quantile","ILI incidence","LT"
2025-11-05,1,2025-11-02,0.8,17,"quantile","ILI incidence","LT"
2025-11-05,1,2025-11-02,0.85,18,"quantile","ILI incidence","LT"
2025-11-05,1,2025-11-02,0.9,18.1,"quantile","ILI incidence","LT"
2025-11-05,1,2025-11-02,0.95,19.05,"quantile","ILI incidence","LT"
2025-11-05,1,2025-11-02,0.975,21,"quantile","ILI incidence","LT"
2025-11-05,1,2025-11-02,0.99,23.01,"quantile","ILI incidence","LT"
2025-11-05,1,2025-11-02,0.01,2491.9,"quantile","ILI incidence","LU"
2025-11-05,1,2025-11-02,0.025,2496.475,"quantile","ILI incidence","LU"
2025-11-05,1,2025-11-02,0.05,2510,"quantile","ILI incidence","LU"
2025-11-05,1,2025-11-02,0.1,2526.9,"quantile","ILI incidence","LU"
2025-11-05,1,2025-11-02,0.15,2532.7,"quantile","ILI incidence","LU"
2025-11-05,1,2025-11-02,0.2,2543.2,"quantile","ILI incidence","LU"
2025-11-05,1,2025-11-02,0.25,2553.75,"quantile","ILI incidence","LU"
2025-11-05,1,2025-11-02,0.3,2561.7,"quantile","ILI incidence","LU"
2025-11-05,1,2025-11-02,0.35,2566,"quantile","ILI incidence","LU"
2025-11-05,1,2025-11-02,0.4,2570.2,"quantile","ILI incidence","LU"
2025-11-05,1,2025-11-02,0.45,2578.1,"quantile","ILI incidence","LU"
2025-11-05,1,2025-11-02,0.5,2588.5,"quantile","ILI incidence","LU"
2025-11-05,1,2025-11-02,0.55,2590.45,"quantile","ILI incidence","LU"
2025-11-05,1,2025-11-02,0.6,2601,"quantile","ILI incidence","LU"
2025-11-05,1,2025-11-02,0.65,2607,"quantile","ILI incidence","LU"
2025-11-05,1,2025-11-02,0.7,2609.3,"quantile","ILI incidence","LU"
2025-11-05,1,2025-11-02,0.75,2614,"quantile","ILI incidence","LU"
2025-11-05,1,2025-11-02,0.8,2622.2,"quantile","ILI incidence","LU"
2025-11-05,1,2025-11-02,0.85,2632,"quantile","ILI incidence","LU"
2025-11-05,1,2025-11-02,0.9,2652,"quantile","ILI incidence","LU"
2025-11-05,1,2025-11-02,0.95,2683.35,"quantile","ILI incidence","LU"
2025-11-05,1,2025-11-02,0.975,2691.525,"quantile","ILI incidence","LU"
2025-11-05,1,2025-11-02,0.99,2700.03,"quantile","ILI incidence","LU"
2025-11-05,1,2025-11-02,0.01,9355.98,"quantile","ILI incidence","MT"
2025-11-05,1,2025-11-02,0.025,9402.925,"quantile","ILI incidence","MT"
2025-11-05,1,2025-11-02,0.05,9420.8,"quantile","ILI incidence","MT"
2025-11-05,1,2025-11-02,0.1,9448,"quantile","ILI incidence","MT"
2025-11-05,1,2025-11-02,0.15,9475.7,"quantile","ILI incidence","MT"
2025-11-05,1,2025-11-02,0.2,9482,"quantile","ILI incidence","MT"
2025-11-05,1,2025-11-02,0.25,9511,"quantile","ILI incidence","MT"
2025-11-05,1,2025-11-02,0.3,9517.4,"quantile","ILI incidence","MT"
2025-11-05,1,2025-11-02,0.35,9527.5,"quantile","ILI incidence","MT"
2025-11-05,1,2025-11-02,0.4,9545.2,"quantile","ILI incidence","MT"
2025-11-05,1,2025-11-02,0.45,9564.55,"quantile","ILI incidence","MT"
2025-11-05,1,2025-11-02,0.5,9572.5,"quantile","ILI incidence","MT"
2025-11-05,1,2025-11-02,0.55,9576.9,"quantile","ILI incidence","MT"
2025-11-05,1,2025-11-02,0.6,9590.2,"quantile","ILI incidence","MT"
2025-11-05,1,2025-11-02,0.65,9601.45,"quantile","ILI incidence","MT"
2025-11-05,1,2025-11-02,0.7,9618.3,"quantile","ILI incidence","MT"
2025-11-05,1,2025-11-02,0.75,9627.5,"quantile","ILI incidence","MT"
2025-11-05,1,2025-11-02,0.8,9651,"quantile","ILI incidence","MT"
2025-11-05,1,2025-11-02,0.85,9678.75,"quantile","ILI incidence","MT"
2025-11-05,1,2025-11-02,0.9,9707.9,"quantile","ILI incidence","MT"
2025-11-05,1,2025-11-02,0.95,9731,"quantile","ILI incidence","MT"
2025-11-05,1,2025-11-02,0.975,9801.825,"quantile","ILI incidence","MT"
2025-11-05,1,2025-11-02,0.99,9814.54,"quantile","ILI incidence","MT"
2025-11-05,1,2025-11-02,0.01,11.98,"quantile","ILI incidence","NL"
2025-11-05,1,2025-11-02,0.025,12.95,"quantile","ILI incidence","NL"
2025-11-05,1,2025-11-02,0.05,15,"quantile","ILI incidence","NL"
2025-11-05,1,2025-11-02,0.1,17.9,"quantile","ILI incidence","NL"
2025-11-05,1,2025-11-02,0.15,19,"quantile","ILI incidence","NL"
2025-11-05,1,2025-11-02,0.2,19,"quantile","ILI incidence","NL"
2025-11-05,1,2025-11-02,0.25,20,"quantile","ILI incidence","NL"
2025-11-05,1,2025-11-02,0.3,20,"quantile","ILI incidence","NL"
2025-11-05,1,2025-11-02,0.35,20,"quantile","ILI incidence","NL"
2025-11-05,1,2025-11-02,0.4,21,"quantile","ILI incidence","NL"
