"origin_date","horizon","target_end_date","output_type_id","value","output_type","target","location"
2026-03-04,1,2026-03-01,0.05,8.95,"quantile","ILI incidence","HR"
2026-03-04,1,2026-03-01,0.1,10,"quantile","ILI incidence","HR"
2026-03-04,1,2026-03-01,0.15,11,"quantile","ILI incidence","HR"
2026-03-04,1,2026-03-01,0.2,11,"quantile","ILI incidence","HR"
2026-03-04,1,2026-03-01,0.25,12,"quantile","ILI incidence","HR"
2026-03-04,1,2026-03-01,0.3,13,"quantile","ILI incidence","HR"
2026-03-04,1,2026-03-01,0.35,13,"quantile","ILI incidence","HR"
2026-03-04,1,2026-03-01,0.4,14,"quantile","ILI incidence","HR"
2026-03-04,1,2026-03-01,0.45,14,"quantile","ILI incidence","HR"
2026-03-04,1,2026-03-01,0.5,15.5,"quantile","ILI incidence","HR"
2026-03-04,1,2026-03-01,0.55,16,"quantile","ILI incidence","HR"
2026-03-04,1,2026-03-01,0.6,16,"quantile","ILI incidence","HR"
2026-03-04,1,2026-03-01,0.65,17,"quantile","ILI incidence","HR"
2026-03-04,1,2026-03-01,0.7,17,"quantile","ILI incidence","HR"
2026-03-04,1,2026-03-01,0.75,17,"quantile","ILI incidence","HR"
2026-03-04,1,2026-03-01,0.8,18,"quantile","ILI incidence","HR"
2026-03-04,1,2026-03-01,0.85,19,"quantile","ILI incidence","HR"
2026-03-04,1,2026-03-01,0.9,19,"quantile","ILI incidence","HR"
2026-03-04,1,2026-03-01,0.95,20,"quantile","ILI incidence","HR"
2026-03-04,1,2026-03-01,0.975,21,"quantile","ILI incidence","HR"
2026-03-04,1,2026-03-01,0.99,21.02,"quantile","ILI incidence","HR"
2026-03-04,1,2026-03-01,0.01,34.97,"quantile","ILI incidence","CZ"
2026-03-04,1,2026-03-01,0.025,37,"quantile","ILI incidence","CZ"
2026-03-04,1,2026-03-01,0.05,37.95,"quantile","ILI incidence","CZ"
2026-03-04,1,2026-03-01,0.1,39,"quantile","ILI incidence","CZ"
2026-03-04,1,2026-03-01,0.15,40.85,"quantile","ILI incidence","CZ"
2026-03-04,1,2026-03-01,0.2,42,"quantile","ILI incidence","CZ"
2026-03-04,1,2026-03-01,0.25,43,"quantile","ILI incidence","CZ"
2026-03-04,1,2026-03-01,0.3,44,"quantile","ILI incidence","CZ"
2026-03-04,1,2026-03-01,0.35,45,"quantile","ILI incidence","CZ"
2026-03-04,1,2026-03-01,0.4,48,"quantile","ILI incidence","CZ"
2026-03-04,1,2026-03-01,0.45,48.55,"quantile","ILI incidence","CZ"
2026-03-04,1,2026-03-01,0.5,49,"quantile","ILI incidence","CZ"
2026-03-04,1,2026-03-01,0.55,50.45,"quantile","ILI incidence","CZ"
2026-03-04,1,2026-03-01,0.6,51,"quantile","ILI incidence","CZ"
2026-03-04,1,2026-03-01,0.65,52,"quantile","ILI incidence","CZ"
2026-03-04,1,2026-03-01,0.7,53,"quantile","ILI incidence","CZ"
2026-03-04,1,2026-03-01,0.75,54,"quantile","ILI incidence","CZ"
2026-03-04,1,2026-03-01,0.8,55,"quantile","ILI incidence","CZ"
2026-03-04,1,2026-03-01,0.85,56,"quantile","ILI incidence","CZ"
2026-03-04,1,2026-03-01,0.9,57.1,"quantile","ILI incidence","CZ"
2026-03-04,1,2026-03-01,0.95,59,"quantile","ILI incidence","CZ"
2026-03-04,1,2026-03-01,0.975,60,"quantile","ILI incidence","CZ"
2026-03-04,1,2026-03-01,0.99,62.02,"quantile","ILI incidence","CZ"
2026-03-04,1,2026-03-01,0.01,144.89,"quantile","ILI incidence","DK"
2026-03-04,1,2026-03-01,0.025,146.425,"quantile","ILI incidence","DK"
2026-03-04,1,2026-03-01,0.05,149,"quantile","ILI incidence","DK"
2026-03-04,1,2026-03-01,0.1,155.9,"quantile","ILI incidence","DK"
2026-03-04,1,2026-03-01,0.15,158,"quantile","ILI incidence","DK"
2026-03-04,1,2026-03-01,0.2,160.8,"quantile","ILI incidence","DK"
2026-03-04,1,2026-03-01,0.25,162,"quantile","ILI incidence","DK"
2026-03-04,1,2026-03-01,0.3,162.7,"quantile","ILI incidence","DK"
2026-03-04,1,2026-03-01,0.35,165,"quantile","ILI incidence","DK"
2026-03-04,1,2026-03-01,0.4,165,"quantile","ILI incidence","DK"
2026-03-04,1,2026-03-01,0.45,168,"quantile","ILI incidence","DK"
2026-03-04,1,2026-03-01,0.5,170.5,"quantile","ILI incidence","DK"
2026-03-04,1,2026-03-01,0.55,172,"quantile","ILI incidence","DK"
2026-03-04,1,2026-03-01,0.6,173,"quantile","ILI incidence","DK"
2026-03-04,1,2026-03-01,0.65,175.35,"quantile","ILI incidence","DK"
2026-03-04,1,2026-03-01,0.7,177,"quantile","ILI incidence","DK"
2026-03-04,1,2026-03-01,0.75,178.25,"quantile","ILI incidence","DK"
2026-03-04,1,2026-03-01,0.8,181,"quantile","ILI incidence","DK"
2026-03-04,1,2026-03-01,0.85,183,"quantile","ILI incidence","DK"
2026-03-04,1,2026-03-01,0.9,186.1,"quantile","ILI incidence","DK"
2026-03-04,1,2026-03-01,0.95,192.1,"quantile","ILI incidence","DK"
2026-03-04,1,2026-03-01,0.975,195,"quantile","ILI incidence","DK"
2026-03-04,1,2026-03-01,0.99,200,"quantile","ILI incidence","DK"
2026-03-04,1,2026-03-01,0.01,307,"quantile","ILI incidence","EE"
2026-03-04,1,2026-03-01,0.025,308.475,"quantile","ILI incidence","EE"
2026-03-04,1,2026-03-01,0.05,309.95,"quantile","ILI incidence","EE"
2026-03-04,1,2026-03-01,0.1,316,"quantile","ILI incidence","EE"
2026-03-04,1,2026-03-01,0.15,321.7,"quantile","ILI incidence","EE"
2026-03-04,1,2026-03-01,0.2,325,"quantile","ILI incidence","EE"
2026-03-04,1,2026-03-01,0.25,328.75,"quantile","ILI incidence","EE"
2026-03-04,1,2026-03-01,0.3,330,"quantile","ILI incidence","EE"
2026-03-04,1,2026-03-01,0.35,334.65,"quantile","ILI incidence","EE"
2026-03-04,1,2026-03-01,0.4,336.6,"quantile","ILI incidence","EE"
2026-03-04,1,2026-03-01,0.45,338,"quantile","ILI incidence","EE"
2026-03-04,1,2026-03-01,0.5,341,"quantile","ILI incidence","EE"
2026-03-04,1,2026-03-01,0.55,342.45,"quantile","ILI incidence","EE"
2026-03-04,1,2026-03-01,0.6,345,"quantile","ILI incidence","EE"
2026-03-04,1,2026-03-01,0.65,346,"quantile","ILI incidence","EE"
2026-03-04,1,2026-03-01,0.7,349,"quantile","ILI incidence","EE"
2026-03-04,1,2026-03-01,0.75,351.25,"quantile","ILI incidence","EE"
2026-03-04,1,2026-03-01,0.8,356,"quantile","ILI incidence","EE"
2026-03-04,1,2026-03-01,0.85,358.15,"quantile","ILI incidence","EE"
2026-03-04,1,2026-03-01,0.9,363.1,"quantile","ILI incidence","EE"
2026-03-04,1,2026-03-01,0.95,369.1,"quantile","ILI incidence","EE"
2026-03-04,1,2026-03-01,0.975,375.575,"quantile","ILI incidence","EE"
2026-03-04,1,2026-03-01,0.99,377.05,"quantile","ILI incidence","EE"
2026-03-04,1,2026-03-01,0.01,208.88,"quantile","ILI incidence","FR"
2026-03-04,1,2026-03-01,0.025,215.475,"quantile","ILI incidence","FR"
2026-03-04,1,2026-03-01,0.05,220.9,"quantile","ILI incidence","FR"
2026-03-04,1,2026-03-01,0.1,224.8,"quantile","ILI incidence","FR"
2026-03-04,1,2026-03-01,0.15,227.85,"quantile","ILI incidence","FR"
2026-03-04,1,2026-03-01,0.2,230,"quantile","ILI incidence","FR"
2026-03-04,1,2026-03-01,0.25,231,"quantile","ILI incidence","FR"
2026-03-04,1,2026-03-01,0.3,232.7,"quantile","ILI incidence","FR"
2026-03-04,1,2026-03-01,0.35,235.65,"quantile","ILI incidence","FR"
2026-03-04,1,2026-03-01,0.4,238,"quantile","ILI incidence","FR"
2026-03-04,1,2026-03-01,0.45,239.55,"quantile","ILI incidence","FR"
2026-03-04,1,2026-03-01,0.5,241,"quantile","ILI incidence","FR"
2026-03-04,1,2026-03-01,0.55,242,"quantile","ILI incidence","FR"
2026-03-04,1,2026-03-01,0.6,244,"quantile","ILI incidence","FR"
2026-03-04,1,2026-03-01,0.65,244,"quantile","ILI incidence","FR"
2026-03-04,1,2026-03-01,0.7,249,"quantile","ILI incidence","FR"
2026-03-04,1,2026-03-01,0.75,249.25,"quantile","ILI incidence","FR"
2026-03-04,1,2026-03-01,0.8,252.4,"quantile","ILI incidence","FR"
2026-03-04,1,2026-03-01,0.85,256.45,"quantile","ILI incidence","FR"
2026-03-04,1,2026-03-01,0.9,263.2,"quantile","ILI incidence","FR"
2026-03-04,1,2026-03-01,0.95,269.05,"quantile","ILI incidence","FR"
2026-03-04,1,2026-03-01,0.975,272.05,"quantile","ILI incidence","FR"
2026-03-04,1,2026-03-01,0.99,279,"quantile","ILI incidence","FR"
2026-03-04,1,2026-03-01,0.01,866.75,"quantile","ILI incidence","GR"
2026-03-04,1,2026-03-01,0.025,868.475,"quantile","ILI incidence","GR"
2026-03-04,1,2026-03-01,0.05,869.95,"quantile","ILI incidence","GR"
2026-03-04,1,2026-03-01,0.1,877.9,"quantile","ILI incidence","GR"
2026-03-04,1,2026-03-01,0.15,885,"quantile","ILI incidence","GR"
2026-03-04,1,2026-03-01,0.2,894.6,"quantile","ILI incidence","GR"
2026-03-04,1,2026-03-01,0.25,898.75,"quantile","ILI incidence","GR"
2026-03-04,1,2026-03-01,0.3,903,"quantile","ILI incidence","GR"
2026-03-04,1,2026-03-01,0.35,909.65,"quantile","ILI incidence","GR"
2026-03-04,1,2026-03-01,0.4,912.6,"quantile","ILI incidence","GR"
2026-03-04,1,2026-03-01,0.45,917.55,"quantile","ILI incidence","GR"
2026-03-04,1,2026-03-01,0.5,921.5,"quantile","ILI incidence","GR"
2026-03-04,1,2026-03-01,0.55,925.45,"quantile","ILI incidence","GR"
2026-03-04,1,2026-03-01,0.6,930,"quantile","ILI incidence","GR"
2026-03-04,1,2026-03-01,0.65,933.7,"quantile","ILI incidence","GR"
2026-03-04,1,2026-03-01,0.7,939.3,"quantile","ILI incidence","GR"
2026-03-04,1,2026-03-01,0.75,941.75,"quantile","ILI incidence","GR"
2026-03-04,1,2026-03-01,0.8,945,"quantile","ILI incidence","GR"
2026-03-04,1,2026-03-01,0.85,950,"quantile","ILI incidence","GR"
2026-03-04,1,2026-03-01,0.9,960,"quantile","ILI incidence","GR"
2026-03-04,1,2026-03-01,0.95,975.15,"quantile","ILI incidence","GR"
2026-03-04,1,2026-03-01,0.975,979.525,"quantile","ILI incidence","GR"
2026-03-04,1,2026-03-01,0.99,980.32,"quantile","ILI incidence","GR"
2026-03-04,1,2026-03-01,0.01,731.99,"quantile","ILI incidence","HU"
2026-03-04,1,2026-03-01,0.025,743.75,"quantile","ILI incidence","HU"
2026-03-04,1,2026-03-01,0.05,755.9,"quantile","ILI incidence","HU"
2026-03-04,1,2026-03-01,0.1,771.9,"quantile","ILI incidence","HU"
2026-03-04,1,2026-03-01,0.15,775,"quantile","ILI incidence","HU"
2026-03-04,1,2026-03-01,0.2,778,"quantile","ILI incidence","HU"
2026-03-04,1,2026-03-01,0.25,781,"quantile","ILI incidence","HU"
2026-03-04,1,2026-03-01,0.3,784.7,"quantile","ILI incidence","HU"
2026-03-04,1,2026-03-01,0.35,786,"quantile","ILI incidence","HU"
2026-03-04,1,2026-03-01,0.4,788.2,"quantile","ILI incidence","HU"
2026-03-04,1,2026-03-01,0.45,793.55,"quantile","ILI incidence","HU"
2026-03-04,1,2026-03-01,0.5,799,"quantile","ILI incidence","HU"
2026-03-04,1,2026-03-01,0.55,801,"quantile","ILI incidence","HU"
2026-03-04,1,2026-03-01,0.6,802.8,"quantile","ILI incidence","HU"
2026-03-04,1,2026-03-01,0.65,806.35,"quantile","ILI incidence","HU"
2026-03-04,1,2026-03-01,0.7,808,"quantile","ILI incidence","HU"
2026-03-04,1,2026-03-01,0.75,812,"quantile","ILI incidence","HU"
2026-03-04,1,2026-03-01,0.8,816.2,"quantile","ILI incidence","HU"
2026-03-04,1,2026-03-01,0.85,826,"quantile","ILI incidence","HU"
2026-03-04,1,2026-03-01,0.9,830.2,"quantile","ILI incidence","HU"
2026-03-04,1,2026-03-01,0.95,843.15,"quantile","ILI incidence","HU"
2026-03-04,1,2026-03-01,0.975,854.575,"quantile","ILI incidence","HU"
2026-03-04,1,2026-03-01,0.99,873.1,"quantile","ILI incidence","HU"
2026-03-04,1,2026-03-01,0.01,19.98,"quantile","ILI incidence","IE"
2026-03-04,1,2026-03-01,0.025,20.475,"quantile","ILI incidence","IE"
2026-03-04,1,2026-03-01,0.05,21,"quantile","ILI incidence","IE"
2026-03-04,1,2026-03-01,0.1,21.9,"quantile","ILI incidence","IE"
2026-03-04,1,2026-03-01,0.15,23,"quantile","ILI incidence","IE"
2026-03-04,1,2026-03-01,0.2,24,"quantile","ILI incidence","IE"
2026-03-04,1,2026-03-01,0.25,25,"quantile","ILI incidence","IE"
2026-03-04,1,2026-03-01,0.3,25.7,"quantile","ILI incidence","IE"
2026-03-04,1,2026-03-01,0.35,26,"quantile","ILI incidence","IE"
2026-03-04,1,2026-03-01,0.4,27,"quantile","ILI incidence","IE"
2026-03-04,1,2026-03-01,0.45,28,"quantile","ILI incidence","IE"
2026-03-04,1,2026-03-01,0.5,29,"quantile","ILI incidence","IE"
2026-03-04,1,2026-03-01,0.55,30,"quantile","ILI incidence","IE"
2026-03-04,1,2026-03-01,0.6,30.4,"quantile","ILI incidence","IE"
2026-03-04,1,2026-03-01,0.65,31,"quantile","ILI incidence","IE"
2026-03-04,1,2026-03-01,0.7,32,"quantile","ILI incidence","IE"
2026-03-04,1,2026-03-01,0.75,33.25,"quantile","ILI incidence","IE"
2026-03-04,1,2026-03-01,0.8,35,"quantile","ILI incidence","IE"
2026-03-04,1,2026-03-01,0.85,35,"quantile","ILI incidence","IE"
2026-03-04,1,2026-03-01,0.9,35.1,"quantile","ILI incidence","IE"
2026-03-04,1,2026-03-01,0.95,37.05,"quantile","ILI incidence","IE"
2026-03-04,1,2026-03-01,0.975,38.525,"quantile","ILI incidence","IE"
2026-03-04,1,2026-03-01,0.99,39.02,"quantile","ILI incidence","IE"
2026-03-04,1,2026-03-01,0.01,387,"quantile","ILI incidence","IT"
2026-03-04,1,2026-03-01,0.025,391,"quantile","ILI incidence","IT"
2026-03-04,1,2026-03-01,0.05,393.95,"quantile","ILI incidence","IT"
2026-03-04,1,2026-03-01,0.1,398,"quantile","ILI incidence","IT"
2026-03-04,1,2026-03-01,0.15,405.85,"quantile","ILI incidence","IT"
2026-03-04,1,2026-03-01,0.2,409.6,"quantile","ILI incidence","IT"
2026-03-04,1,2026-03-01,0.25,415,"quantile","ILI incidence","IT"
2026-03-04,1,2026-03-01,0.3,419.4,"quantile","ILI incidence","IT"
2026-03-04,1,2026-03-01,0.35,422,"quantile","ILI incidence","IT"
2026-03-04,1,2026-03-01,0.4,423,"quantile","ILI incidence","IT"
2026-03-04,1,2026-03-01,0.45,427,"quantile","ILI incidence","IT"
2026-03-04,1,2026-03-01,0.5,428,"quantile","ILI incidence","IT"
2026-03-04,1,2026-03-01,0.55,431,"quantile","ILI incidence","IT"
2026-03-04,1,2026-03-01,0.6,432,"quantile","ILI incidence","IT"
2026-03-04,1,2026-03-01,0.65,432.35,"quantile","ILI incidence","IT"
2026-03-04,1,2026-03-01,0.7,437.3,"quantile","ILI incidence","IT"
2026-03-04,1,2026-03-01,0.75,442,"quantile","ILI incidence","IT"
2026-03-04,1,2026-03-01,0.8,445,"quantile","ILI incidence","IT"
2026-03-04,1,2026-03-01,0.85,453,"quantile","ILI incidence","IT"
2026-03-04,1,2026-03-01,0.9,460.2,"quantile","ILI incidence","IT"
2026-03-04,1,2026-03-01,0.95,468.05,"quantile","ILI incidence","IT"
2026-03-04,1,2026-03-01,0.975,473.625,"quantile","ILI incidence","IT"
2026-03-04,1,2026-03-01,0.99,483.11,"quantile","ILI incidence","IT"
2026-03-04,1,2026-03-01,0.01,602.94,"quantile","ILI incidence","LV"
2026-03-04,1,2026-03-01,0.025,608,"quantile","ILI incidence","LV"
2026-03-04,1,2026-03-01,0.05,609.9,"quantile","ILI incidence","LV"
2026-03-04,1,2026-03-01,0.1,629.9,"quantile","ILI incidence","LV"
2026-03-04,1,2026-03-01,0.15,639.85,"quantile","ILI incidence","LV"
2026-03-04,1,2026-03-01,0.2,643.8,"quantile","ILI incidence","LV"
2026-03-04,1,2026-03-01,0.25,646,"quantile","ILI incidence","LV"
2026-03-04,1,2026-03-01,0.3,648.7,"quantile","ILI incidence","LV"
2026-03-04,1,2026-03-01,0.35,650,"quantile","ILI incidence","LV"
2026-03-04,1,2026-03-01,0.4,654.2,"quantile","ILI incidence","LV"
2026-03-04,1,2026-03-01,0.45,657.55,"quantile","ILI incidence","LV"
2026-03-04,1,2026-03-01,0.5,660,"quantile","ILI incidence","LV"
2026-03-04,1,2026-03-01,0.55,664,"quantile","ILI incidence","LV"
2026-03-04,1,2026-03-01,0.6,671,"quantile","ILI incidence","LV"
2026-03-04,1,2026-03-01,0.65,673.35,"quantile","ILI incidence","LV"
2026-03-04,1,2026-03-01,0.7,677,"quantile","ILI incidence","LV"
2026-03-04,1,2026-03-01,0.75,683.5,"quantile","ILI incidence","LV"
2026-03-04,1,2026-03-01,0.8,694.2,"quantile","ILI incidence","LV"
2026-03-04,1,2026-03-01,0.85,698.15,"quantile","ILI incidence","LV"
2026-03-04,1,2026-03-01,0.9,705.4,"quantile","ILI incidence","LV"
2026-03-04,1,2026-03-01,0.95,715.05,"quantile","ILI incidence","LV"
2026-03-04,1,2026-03-01,0.975,719.625,"quantile","ILI incidence","LV"
2026-03-04,1,2026-03-01,0.99,734.07,"quantile","ILI incidence","LV"
2026-03-04,1,2026-03-01,0.01,218.93,"quantile","ILI incidence","LT"
2026-03-04,1,2026-03-01,0.025,222.375,"quantile","ILI incidence","LT"
2026-03-04,1,2026-03-01,0.05,228,"quantile","ILI incidence","LT"
2026-03-04,1,2026-03-01,0.1,234.9,"quantile","ILI incidence","LT"
2026-03-04,1,2026-03-01,0.15,237,"quantile","ILI incidence","LT"
2026-03-04,1,2026-03-01,0.2,240.8,"quantile","ILI incidence","LT"
2026-03-04,1,2026-03-01,0.25,242,"quantile","ILI incidence","LT"
2026-03-04,1,2026-03-01,0.3,243,"quantile","ILI incidence","LT"
2026-03-04,1,2026-03-01,0.35,245,"quantile","ILI incidence","LT"
2026-03-04,1,2026-03-01,0.4,247.6,"quantile","ILI incidence","LT"
2026-03-04,1,2026-03-01,0.45,249.55,"quantile","ILI incidence","LT"
2026-03-04,1,2026-03-01,0.5,252,"quantile","ILI incidence","LT"
2026-03-04,1,2026-03-01,0.55,253,"quantile","ILI incidence","LT"
2026-03-04,1,2026-03-01,0.6,255,"quantile","ILI incidence","LT"
2026-03-04,1,2026-03-01,0.65,258,"quantile","ILI incidence","LT"
2026-03-04,1,2026-03-01,0.7,259.3,"quantile","ILI incidence","LT"
2026-03-04,1,2026-03-01,0.75,262,"quantile","ILI incidence","LT"
2026-03-04,1,2026-03-01,0.8,262.2,"quantile","ILI incidence","LT"
2026-03-04,1,2026-03-01,0.85,264,"quantile","ILI incidence","LT"
2026-03-04,1,2026-03-01,0.9,267,"quantile","ILI incidence","LT"
2026-03-04,1,2026-03-01,0.95,273.05,"quantile","ILI incidence","LT"
2026-03-04,1,2026-03-01,0.975,281.875,"quantile","ILI incidence","LT"
2026-03-04,1,2026-03-01,0.99,292.01,"quantile","ILI incidence","LT"
2026-03-04,1,2026-03-01,0.01,6895.89,"quantile","ILI incidence","LU"
2026-03-04,1,2026-03-01,0.025,6933.7,"quantile","ILI incidence","LU"
2026-03-04,1,2026-03-01,0.05,6965.8,"quantile","ILI incidence","LU"
2026-03-04,1,2026-03-01,0.1,6998.8,"quantile","ILI incidence","LU"
2026-03-04,1,2026-03-01,0.15,7012.85,"quantile","ILI incidence","LU"
2026-03-04,1,2026-03-01,0.2,7019.8,"quantile","ILI incidence","LU"
2026-03-04,1,2026-03-01,0.25,7031.5,"quantile","ILI incidence","LU"
2026-03-04,1,2026-03-01,0.3,7040.9,"quantile","ILI incidence","LU"
2026-03-04,1,2026-03-01,0.35,7057.6,"quantile","ILI incidence","LU"
2026-03-04,1,2026-03-01,0.4,7067.6,"quantile","ILI incidence","LU"
2026-03-04,1,2026-03-01,0.45,7073.1,"quantile","ILI incidence","LU"
2026-03-04,1,2026-03-01,0.5,7087,"quantile","ILI incidence","LU"
2026-03-04,1,2026-03-01,0.55,7102.35,"quantile","ILI incidence","LU"
2026-03-04,1,2026-03-01,0.6,7119.4,"quantile","ILI incidence","LU"
2026-03-04,1,2026-03-01,0.65,7147.4,"quantile","ILI incidence","LU"
2026-03-04,1,2026-03-01,0.7,7163.3,"quantile","ILI incidence","LU"
2026-03-04,1,2026-03-01,0.75,7173.25,"quantile","ILI incidence","LU"
2026-03-04,1,2026-03-01,0.8,7197.2,"quantile","ILI incidence","LU"
2026-03-04,1,2026-03-01,0.85,7209.45,"quantile","ILI incidence","LU"
2026-03-04,1,2026-03-01,0.9,7223,"quantile","ILI incidence","LU"
2026-03-04,1,2026-03-01,0.95,7246.7,"quantile","ILI incidence","LU"
2026-03-04,1,2026-03-01,0.975,7264.1,"quantile","ILI incidence","LU"
2026-03-04,1,2026-03-01,0.99,7296.05,"quantile","ILI incidence","LU"
2026-03-04,1,2026-03-01,0.01,8865.89,"quantile","ILI incidence","MT"
2026-03-04,1,2026-03-01,0.025,8890.7,"quantile","ILI incidence","MT"
2026-03-04,1,2026-03-01,0.05,8923,"quantile","ILI incidence","MT"
2026-03-04,1,2026-03-01,0.1,8952.5,"quantile","ILI incidence","MT"
2026-03-04,1,2026-03-01,0.15,8974.85,"quantile","ILI incidence","MT"
2026-03-04,1,2026-03-01,0.2,8986.4,"quantile","ILI incidence","MT"
2026-03-04,1,2026-03-01,0.25,8995,"quantile","ILI incidence","MT"
2026-03-04,1,2026-03-01,0.3,9019.8,"quantile","ILI incidence","MT"
2026-03-04,1,2026-03-01,0.35,9024.65,"quantile","ILI incidence","MT"
2026-03-04,1,2026-03-01,0.4,9037.6,"quantile","ILI incidence","MT"
2026-03-04,1,2026-03-01,0.45,9045.1,"quantile","ILI incidence","MT"
2026-03-04,1,2026-03-01,0.5,9059.5,"quantile","ILI incidence","MT"
2026-03-04,1,2026-03-01,0.55,9069.9,"quantile","ILI incidence","MT"
2026-03-04,1,2026-03-01,0.6,9086.6,"quantile","ILI incidence","MT"
2026-03-04,1,2026-03-01,0.65,9096.35,"quantile","ILI incidence","MT"
2026-03-04,1,2026-03-01,0.7,9100.6,"quantile","ILI incidence","MT"
2026-03-04,1,2026-03-01,0.75,9106.25,"quantile","ILI incidence","MT"
2026-03-04,1,2026-03-01,0.8,9126.4,"quantile","ILI incidence","MT"
2026-03-04,1,2026-03-01,0.85,9149.5,"quantile","ILI incidence","MT"
2026-03-04,1,2026-03-01,0.9,9167.4,"quantile","ILI incidence","MT"
2026-03-04,1,2026-03-01,0.95,9202.3,"quantile","ILI incidence","MT"
2026-03-04,1,2026-03-01,0.975,9232.675,"quantile","ILI incidence","MT"
2026-03-04,1,2026-03-01,0.99,9238.88,"quantile","ILI incidence","MT"
2026-03-04,1,2026-03-01,0.01,40,"quantile","ILI incidence","NL"
2026-03-04,1,2026-03-01,0.025,40.95,"quantile","ILI incidence","NL"
2026-03-04,1,2026-03-01,0.05,42.95,"quantile","ILI incidence","NL"
2026-03-04,1,2026-03-01,0.1,46,"quantile","ILI incidence","NL"
2026-03-04,1,2026-03-01,0.15,49,"quantile","ILI incidence","NL"
2026-03-04,1,2026-03-01,0.2,50,"quantile","ILI incidence","NL"
2026-03-04,1,2026-03-01,0.25,51,"quantile","ILI incidence","NL"
2026-03-04,1,2026-03-01,0.3,51,"quantile","ILI incidence","NL"
