"origin_date","horizon","target_end_date","output_type_id","value","output_type","target","location"
2026-03-11,1,2026-03-08,0.8,336,"quantile","ILI incidence","BE"
2026-03-11,1,2026-03-08,0.85,339,"quantile","ILI incidence","BE"
2026-03-11,1,2026-03-08,0.9,342.3,"quantile","ILI incidence","BE"
2026-03-11,1,2026-03-08,0.95,353.05,"quantile","ILI incidence","BE"
2026-03-11,1,2026-03-08,0.975,357.625,"quantile","ILI incidence","BE"
2026-03-11,1,2026-03-08,0.99,361.05,"quantile","ILI incidence","BE"
2026-03-11,1,2026-03-08,0.01,3,"quantile","ILI incidence","HR"
2026-03-11,1,2026-03-08,0.025,3.475,"quantile","ILI incidence","HR"
2026-03-11,1,2026-03-08,0.05,4,"quantile","ILI incidence","HR"
2026-03-11,1,2026-03-08,0.1,4.9,"quantile","ILI incidence","HR"
2026-03-11,1,2026-03-08,0.15,5,"quantile","ILI incidence","HR"
2026-03-11,1,2026-03-08,0.2,6,"quantile","ILI incidence","HR"
2026-03-11,1,2026-03-08,0.25,6,"quantile","ILI incidence","HR"
2026-03-11,1,2026-03-08,0.3,7,"quantile","ILI incidence","HR"
2026-03-11,1,2026-03-08,0.35,7,"quantile","ILI incidence","HR"
2026-03-11,1,2026-03-08,0.4,7,"quantile","ILI incidence","HR"
2026-03-11,1,2026-03-08,0.45,8,"quantile","ILI incidence","HR"
2026-03-11,1,2026-03-08,0.5,8,"quantile","ILI incidence","HR"
2026-03-11,1,2026-03-08,0.55,8.45,"quantile","ILI incidence","HR"
2026-03-11,1,2026-03-08,0.6,9,"quantile","ILI incidence","HR"
2026-03-11,1,2026-03-08,0.65,9,"quantile","ILI incidence","HR"
2026-03-11,1,2026-03-08,0.7,10,"quantile","ILI incidence","HR"
2026-03-11,1,2026-03-08,0.75,10,"quantile","ILI incidence","HR"
2026-03-11,1,2026-03-08,0.8,11,"quantile","ILI incidence","HR"
2026-03-11,1,2026-03-08,0.85,12,"quantile","ILI incidence","HR"
2026-03-11,1,2026-03-08,0.9,12.1,"quantile","ILI incidence","HR"
2026-03-11,1,2026-03-08,0.95,13.05,"quantile","ILI incidence","HR"
2026-03-11,1,2026-03-08,0.975,14,"quantile","ILI incidence","HR"
2026-03-11,1,2026-03-08,0.99,15.02,"quantile","ILI incidence","HR"
2026-03-11,1,2026-03-08,0.01,28.98,"quantile","ILI incidence","CZ"
2026-03-11,1,2026-03-08,0.025,29.475,"quantile","ILI incidence","CZ"
2026-03-11,1,2026-03-08,0.05,31,"quantile","ILI incidence","CZ"
2026-03-11,1,2026-03-08,0.1,34,"quantile","ILI incidence","CZ"
2026-03-11,1,2026-03-08,0.15,35,"quantile","ILI incidence","CZ"
2026-03-11,1,2026-03-08,0.2,36.8,"quantile","ILI incidence","CZ"
2026-03-11,1,2026-03-08,0.25,38,"quantile","ILI incidence","CZ"
2026-03-11,1,2026-03-08,0.3,39,"quantile","ILI incidence","CZ"
2026-03-11,1,2026-03-08,0.35,40.65,"quantile","ILI incidence","CZ"
2026-03-11,1,2026-03-08,0.4,41,"quantile","ILI incidence","CZ"
2026-03-11,1,2026-03-08,0.45,41,"quantile","ILI incidence","CZ"
2026-03-11,1,2026-03-08,0.5,42,"quantile","ILI incidence","CZ"
2026-03-11,1,2026-03-08,0.55,42,"quantile","ILI incidence","CZ"
2026-03-11,1,2026-03-08,0.6,43,"quantile","ILI incidence","CZ"
2026-03-11,1,2026-03-08,0.65,43.35,"quantile","ILI incidence","CZ"
2026-03-11,1,2026-03-08,0.7,45,"quantile","ILI incidence","CZ"
2026-03-11,1,2026-03-08,0.75,46.25,"quantile","ILI incidence","CZ"
2026-03-11,1,2026-03-08,0.8,47.2,"quantile","ILI incidence","CZ"
2026-03-11,1,2026-03-08,0.85,49.15,"quantile","ILI incidence","CZ"
2026-03-11,1,2026-03-08,0.9,50,"quantile","ILI incidence","CZ"
2026-03-11,1,2026-03-08,0.95,53.05,"quantile","ILI incidence","CZ"
2026-03-11,1,2026-03-08,0.975,54.525,"quantile","ILI incidence","CZ"
2026-03-11,1,2026-03-08,0.99,56.01,"quantile","ILI incidence","CZ"
2026-03-11,1,2026-03-08,0.01,147.87,"quantile","ILI incidence","DK"
2026-03-11,1,2026-03-08,0.025,148,"quantile","ILI incidence","DK"
2026-03-11,1,2026-03-08,0.05,148.95,"quantile","ILI incidence","DK"
2026-03-11,1,2026-03-08,0.1,154.9,"quantile","ILI incidence","DK"
2026-03-11,1,2026-03-08,0.15,157,"quantile","ILI incidence","DK"
2026-03-11,1,2026-03-08,0.2,159.6,"quantile","ILI incidence","DK"
2026-03-11,1,2026-03-08,0.25,161.75,"quantile","ILI incidence","DK"
2026-03-11,1,2026-03-08,0.3,164,"quantile","ILI incidence","DK"
2026-03-11,1,2026-03-08,0.35,167,"quantile","ILI incidence","DK"
2026-03-11,1,2026-03-08,0.4,167,"quantile","ILI incidence","DK"
2026-03-11,1,2026-03-08,0.45,169,"quantile","ILI incidence","DK"
2026-03-11,1,2026-03-08,0.5,170,"quantile","ILI incidence","DK"
2026-03-11,1,2026-03-08,0.55,172,"quantile","ILI incidence","DK"
2026-03-11,1,2026-03-08,0.6,174,"quantile","ILI incidence","DK"
2026-03-11,1,2026-03-08,0.65,175,"quantile","ILI incidence","DK"
2026-03-11,1,2026-03-08,0.7,176,"quantile","ILI incidence","DK"
2026-03-11,1,2026-03-08,0.75,177.25,"quantile","ILI incidence","DK"
2026-03-11,1,2026-03-08,0.8,180,"quantile","ILI incidence","DK"
2026-03-11,1,2026-03-08,0.85,181,"quantile","ILI incidence","DK"
2026-03-11,1,2026-03-08,0.9,185.1,"quantile","ILI incidence","DK"
2026-03-11,1,2026-03-08,0.95,191,"quantile","ILI incidence","DK"
2026-03-11,1,2026-03-08,0.975,192,"quantile","ILI incidence","DK"
2026-03-11,1,2026-03-08,0.99,193.21,"quantile","ILI incidence","DK"
2026-03-11,1,2026-03-08,0.01,307.99,"quantile","ILI incidence","EE"
2026-03-11,1,2026-03-08,0.025,308.95,"quantile","ILI incidence","EE"
2026-03-11,1,2026-03-08,0.05,310,"quantile","ILI incidence","EE"
2026-03-11,1,2026-03-08,0.1,314,"quantile","ILI incidence","EE"
2026-03-11,1,2026-03-08,0.15,318,"quantile","ILI incidence","EE"
2026-03-11,1,2026-03-08,0.2,320,"quantile","ILI incidence","EE"
2026-03-11,1,2026-03-08,0.25,323.75,"quantile","ILI incidence","EE"
2026-03-11,1,2026-03-08,0.3,326.4,"quantile","ILI incidence","EE"
2026-03-11,1,2026-03-08,0.35,330.65,"quantile","ILI incidence","EE"
2026-03-11,1,2026-03-08,0.4,334,"quantile","ILI incidence","EE"
2026-03-11,1,2026-03-08,0.45,335.1,"quantile","ILI incidence","EE"
2026-03-11,1,2026-03-08,0.5,337.5,"quantile","ILI incidence","EE"
2026-03-11,1,2026-03-08,0.55,339.45,"quantile","ILI incidence","EE"
2026-03-11,1,2026-03-08,0.6,342,"quantile","ILI incidence","EE"
2026-03-11,1,2026-03-08,0.65,344.7,"quantile","ILI incidence","EE"
2026-03-11,1,2026-03-08,0.7,347,"quantile","ILI incidence","EE"
2026-03-11,1,2026-03-08,0.75,349.25,"quantile","ILI incidence","EE"
2026-03-11,1,2026-03-08,0.8,351.4,"quantile","ILI incidence","EE"
2026-03-11,1,2026-03-08,0.85,355.9,"quantile","ILI incidence","EE"
2026-03-11,1,2026-03-08,0.9,365,"quantile","ILI incidence","EE"
2026-03-11,1,2026-03-08,0.95,369.05,"quantile","ILI incidence","EE"
2026-03-11,1,2026-03-08,0.975,378.2,"quantile","ILI incidence","EE"
2026-03-11,1,2026-03-08,0.99,387.29,"quantile","ILI incidence","EE"
2026-03-11,1,2026-03-08,0.01,198.99,"quantile","ILI incidence","FR"
2026-03-11,1,2026-03-08,0.025,199.95,"quantile","ILI incidence","FR"
2026-03-11,1,2026-03-08,0.05,202,"quantile","ILI incidence","FR"
2026-03-11,1,2026-03-08,0.1,205.9,"quantile","ILI incidence","FR"
2026-03-11,1,2026-03-08,0.15,208,"quantile","ILI incidence","FR"
2026-03-11,1,2026-03-08,0.2,214,"quantile","ILI incidence","FR"
2026-03-11,1,2026-03-08,0.25,216,"quantile","ILI incidence","FR"
2026-03-11,1,2026-03-08,0.3,218,"quantile","ILI incidence","FR"
2026-03-11,1,2026-03-08,0.35,220.65,"quantile","ILI incidence","FR"
2026-03-11,1,2026-03-08,0.4,223,"quantile","ILI incidence","FR"
2026-03-11,1,2026-03-08,0.45,224.55,"quantile","ILI incidence","FR"
2026-03-11,1,2026-03-08,0.5,225,"quantile","ILI incidence","FR"
2026-03-11,1,2026-03-08,0.55,230,"quantile","ILI incidence","FR"
2026-03-11,1,2026-03-08,0.6,231,"quantile","ILI incidence","FR"
2026-03-11,1,2026-03-08,0.65,232,"quantile","ILI incidence","FR"
2026-03-11,1,2026-03-08,0.7,233,"quantile","ILI incidence","FR"
2026-03-11,1,2026-03-08,0.75,235.5,"quantile","ILI incidence","FR"
2026-03-11,1,2026-03-08,0.8,239,"quantile","ILI incidence","FR"
2026-03-11,1,2026-03-08,0.85,241.3,"quantile","ILI incidence","FR"
2026-03-11,1,2026-03-08,0.9,247,"quantile","ILI incidence","FR"
2026-03-11,1,2026-03-08,0.95,252.05,"quantile","ILI incidence","FR"
2026-03-11,1,2026-03-08,0.975,254.525,"quantile","ILI incidence","FR"
2026-03-11,1,2026-03-08,0.99,258.1,"quantile","ILI incidence","FR"
2026-03-11,1,2026-03-08,0.01,763.92,"quantile","ILI incidence","GR"
2026-03-11,1,2026-03-08,0.025,770.9,"quantile","ILI incidence","GR"
2026-03-11,1,2026-03-08,0.05,781.9,"quantile","ILI incidence","GR"
2026-03-11,1,2026-03-08,0.1,786.9,"quantile","ILI incidence","GR"
2026-03-11,1,2026-03-08,0.15,798.4,"quantile","ILI incidence","GR"
2026-03-11,1,2026-03-08,0.2,803,"quantile","ILI incidence","GR"
2026-03-11,1,2026-03-08,0.25,808.5,"quantile","ILI incidence","GR"
2026-03-11,1,2026-03-08,0.3,813,"quantile","ILI incidence","GR"
2026-03-11,1,2026-03-08,0.35,818.65,"quantile","ILI incidence","GR"
2026-03-11,1,2026-03-08,0.4,822,"quantile","ILI incidence","GR"
2026-03-11,1,2026-03-08,0.45,824.55,"quantile","ILI incidence","GR"
2026-03-11,1,2026-03-08,0.5,827.5,"quantile","ILI incidence","GR"
2026-03-11,1,2026-03-08,0.55,829.45,"quantile","ILI incidence","GR"
2026-03-11,1,2026-03-08,0.6,835,"quantile","ILI incidence","GR"
2026-03-11,1,2026-03-08,0.65,836,"quantile","ILI incidence","GR"
2026-03-11,1,2026-03-08,0.7,840,"quantile","ILI incidence","GR"
2026-03-11,1,2026-03-08,0.75,844,"quantile","ILI incidence","GR"
2026-03-11,1,2026-03-08,0.8,849.2,"quantile","ILI incidence","GR"
2026-03-11,1,2026-03-08,0.85,854,"quantile","ILI incidence","GR"
2026-03-11,1,2026-03-08,0.9,860.4,"quantile","ILI incidence","GR"
2026-03-11,1,2026-03-08,0.95,871.15,"quantile","ILI incidence","GR"
2026-03-11,1,2026-03-08,0.975,879.525,"quantile","ILI incidence","GR"
2026-03-11,1,2026-03-08,0.99,882.06,"quantile","ILI incidence","GR"
2026-03-11,1,2026-03-08,0.01,577.99,"quantile","ILI incidence","HU"
2026-03-11,1,2026-03-08,0.025,586.475,"quantile","ILI incidence","HU"
2026-03-11,1,2026-03-08,0.05,596.95,"quantile","ILI incidence","HU"
2026-03-11,1,2026-03-08,0.1,602.8,"quantile","ILI incidence","HU"
2026-03-11,1,2026-03-08,0.15,609.55,"quantile","ILI incidence","HU"
2026-03-11,1,2026-03-08,0.2,615.4,"quantile","ILI incidence","HU"
2026-03-11,1,2026-03-08,0.25,622.5,"quantile","ILI incidence","HU"
2026-03-11,1,2026-03-08,0.3,627,"quantile","ILI incidence","HU"
2026-03-11,1,2026-03-08,0.35,631,"quantile","ILI incidence","HU"
2026-03-11,1,2026-03-08,0.4,632.6,"quantile","ILI incidence","HU"
2026-03-11,1,2026-03-08,0.45,634.55,"quantile","ILI incidence","HU"
2026-03-11,1,2026-03-08,0.5,639,"quantile","ILI incidence","HU"
2026-03-11,1,2026-03-08,0.55,642,"quantile","ILI incidence","HU"
2026-03-11,1,2026-03-08,0.6,644.4,"quantile","ILI incidence","HU"
2026-03-11,1,2026-03-08,0.65,649.7,"quantile","ILI incidence","HU"
2026-03-11,1,2026-03-08,0.7,654.3,"quantile","ILI incidence","HU"
2026-03-11,1,2026-03-08,0.75,659,"quantile","ILI incidence","HU"
2026-03-11,1,2026-03-08,0.8,665.2,"quantile","ILI incidence","HU"
2026-03-11,1,2026-03-08,0.85,669.45,"quantile","ILI incidence","HU"
2026-03-11,1,2026-03-08,0.9,675.1,"quantile","ILI incidence","HU"
2026-03-11,1,2026-03-08,0.95,680.05,"quantile","ILI incidence","HU"
2026-03-11,1,2026-03-08,0.975,682.525,"quantile","ILI incidence","HU"
2026-03-11,1,2026-03-08,0.99,683.19,"quantile","ILI incidence","HU"
2026-03-11,1,2026-03-08,0.01,10,"quantile","ILI incidence","IE"
2026-03-11,1,2026-03-08,0.025,11,"quantile","ILI incidence","IE"
2026-03-11,1,2026-03-08,0.05,11.95,"quantile","ILI incidence","IE"
2026-03-11,1,2026-03-08,0.1,12,"quantile","ILI incidence","IE"
2026-03-11,1,2026-03-08,0.15,14,"quantile","ILI incidence","IE"
2026-03-11,1,2026-03-08,0.2,15,"quantile","ILI incidence","IE"
2026-03-11,1,2026-03-08,0.25,15,"quantile","ILI incidence","IE"
2026-03-11,1,2026-03-08,0.3,15,"quantile","ILI incidence","IE"
2026-03-11,1,2026-03-08,0.35,16,"quantile","ILI incidence","IE"
2026-03-11,1,2026-03-08,0.4,16,"quantile","ILI incidence","IE"
2026-03-11,1,2026-03-08,0.45,17,"quantile","ILI incidence","IE"
2026-03-11,1,2026-03-08,0.5,18,"quantile","ILI incidence","IE"
2026-03-11,1,2026-03-08,0.55,19,"quantile","ILI incidence","IE"
2026-03-11,1,2026-03-08,0.6,20,"quantile","ILI incidence","IE"
2026-03-11,1,2026-03-08,0.65,20,"quantile","ILI incidence","IE"
2026-03-11,1,2026-03-08,0.7,21,"quantile","ILI incidence","IE"
2026-03-11,1,2026-03-08,0.75,22,"quantile","ILI incidence","IE"
2026-03-11,1,2026-03-08,0.8,22.2,"quantile","ILI incidence","IE"
2026-03-11,1,2026-03-08,0.85,23.15,"quantile","ILI incidence","IE"
2026-03-11,1,2026-03-08,0.9,25,"quantile","ILI incidence","IE"
2026-03-11,1,2026-03-08,0.95,27,"quantile","ILI incidence","IE"
2026-03-11,1,2026-03-08,0.975,28,"quantile","ILI incidence","IE"
2026-03-11,1,2026-03-08,0.99,28.05,"quantile","ILI incidence","IE"
2026-03-11,1,2026-03-08,0.01,356.99,"quantile","ILI incidence","IT"
2026-03-11,1,2026-03-08,0.025,361.475,"quantile","ILI incidence","IT"
2026-03-11,1,2026-03-08,0.05,366.9,"quantile","ILI incidence","IT"
2026-03-11,1,2026-03-08,0.1,374.7,"quantile","ILI incidence","IT"
2026-03-11,1,2026-03-08,0.15,380.85,"quantile","ILI incidence","IT"
2026-03-11,1,2026-03-08,0.2,384,"quantile","ILI incidence","IT"
2026-03-11,1,2026-03-08,0.25,387,"quantile","ILI incidence","IT"
2026-03-11,1,2026-03-08,0.3,391,"quantile","ILI incidence","IT"
2026-03-11,1,2026-03-08,0.35,394,"quantile","ILI incidence","IT"
2026-03-11,1,2026-03-08,0.4,397,"quantile","ILI incidence","IT"
2026-03-11,1,2026-03-08,0.45,398.55,"quantile","ILI incidence","IT"
2026-03-11,1,2026-03-08,0.5,401,"quantile","ILI incidence","IT"
2026-03-11,1,2026-03-08,0.55,403.45,"quantile","ILI incidence","IT"
2026-03-11,1,2026-03-08,0.6,407,"quantile","ILI incidence","IT"
2026-03-11,1,2026-03-08,0.65,409.35,"quantile","ILI incidence","IT"
2026-03-11,1,2026-03-08,0.7,411.3,"quantile","ILI incidence","IT"
2026-03-11,1,2026-03-08,0.75,414,"quantile","ILI incidence","IT"
2026-03-11,1,2026-03-08,0.8,415.2,"quantile","ILI incidence","IT"
2026-03-11,1,2026-03-08,0.85,419,"quantile","ILI incidence","IT"
2026-03-11,1,2026-03-08,0.9,424.1,"quantile","ILI incidence","IT"
2026-03-11,1,2026-03-08,0.95,430.15,"quantile","ILI incidence","IT"
2026-03-11,1,2026-03-08,0.975,437.1,"quantile","ILI incidence","IT"
2026-03-11,1,2026-03-08,0.99,446.05,"quantile","ILI incidence","IT"
2026-03-11,1,2026-03-08,0.01,393.88,"quantile","ILI incidence","LV"
2026-03-11,1,2026-03-08,0.025,396.425,"quantile","ILI incidence","LV"
2026-03-11,1,2026-03-08,0.05,402,"quantile","ILI incidence","LV"
2026-03-11,1,2026-03-08,0.1,406.9,"quantile","ILI incidence","LV"
2026-03-11,1,2026-03-08,0.15,410,"quantile","ILI incidence","LV"
2026-03-11,1,2026-03-08,0.2,412,"quantile","ILI incidence","LV"
2026-03-11,1,2026-03-08,0.25,415,"quantile","ILI incidence","LV"
2026-03-11,1,2026-03-08,0.3,419,"quantile","ILI incidence","LV"
2026-03-11,1,2026-03-08,0.35,424.65,"quantile","ILI incidence","LV"
2026-03-11,1,2026-03-08,0.4,425,"quantile","ILI incidence","LV"
2026-03-11,1,2026-03-08,0.45,429.55,"quantile","ILI incidence","LV"
2026-03-11,1,2026-03-08,0.5,431.5,"quantile","ILI incidence","LV"
2026-03-11,1,2026-03-08,0.55,435,"quantile","ILI incidence","LV"
2026-03-11,1,2026-03-08,0.6,437,"quantile","ILI incidence","LV"
2026-03-11,1,2026-03-08,0.65,442,"quantile","ILI incidence","LV"
2026-03-11,1,2026-03-08,0.7,445,"quantile","ILI incidence","LV"
2026-03-11,1,2026-03-08,0.75,446.5,"quantile","ILI incidence","LV"
2026-03-11,1,2026-03-08,0.8,451.2,"quantile","ILI incidence","LV"
2026-03-11,1,2026-03-08,0.85,456.15,"quantile","ILI incidence","LV"
2026-03-11,1,2026-03-08,0.9,461.1,"quantile","ILI incidence","LV"
2026-03-11,1,2026-03-08,0.95,471,"quantile","ILI incidence","LV"
2026-03-11,1,2026-03-08,0.975,474.625,"quantile","ILI incidence","LV"
2026-03-11,1,2026-03-08,0.99,478.17,"quantile","ILI incidence","LV"
2026-03-11,1,2026-03-08,0.01,146.94,"quantile","ILI incidence","LT"
2026-03-11,1,2026-03-08,0.025,152,"quantile","ILI incidence","LT"
2026-03-11,1,2026-03-08,0.05,153.95,"quantile","ILI incidence","LT"
2026-03-11,1,2026-03-08,0.1,159,"quantile","ILI incidence","LT"
2026-03-11,1,2026-03-08,0.15,162.7,"quantile","ILI incidence","LT"
2026-03-11,1,2026-03-08,0.2,166.8,"quantile","ILI incidence","LT"
2026-03-11,1,2026-03-08,0.25,169,"quantile","ILI incidence","LT"
2026-03-11,1,2026-03-08,0.3,170,"quantile","ILI incidence","LT"
2026-03-11,1,2026-03-08,0.35,172,"quantile","ILI incidence","LT"
2026-03-11,1,2026-03-08,0.4,173,"quantile","ILI incidence","LT"
2026-03-11,1,2026-03-08,0.45,174,"quantile","ILI incidence","LT"
2026-03-11,1,2026-03-08,0.5,176,"quantile","ILI incidence","LT"
2026-03-11,1,2026-03-08,0.55,178,"quantile","ILI incidence","LT"
2026-03-11,1,2026-03-08,0.6,180,"quantile","ILI incidence","LT"
2026-03-11,1,2026-03-08,0.65,181.35,"quantile","ILI incidence","LT"
2026-03-11,1,2026-03-08,0.7,183,"quantile","ILI incidence","LT"
2026-03-11,1,2026-03-08,0.75,186,"quantile","ILI incidence","LT"
2026-03-11,1,2026-03-08,0.8,189,"quantile","ILI incidence","LT"
2026-03-11,1,2026-03-08,0.85,192.15,"quantile","ILI incidence","LT"
2026-03-11,1,2026-03-08,0.9,195,"quantile","ILI incidence","LT"
2026-03-11,1,2026-03-08,0.95,201,"quantile","ILI incidence","LT"
2026-03-11,1,2026-03-08,0.975,204.575,"quantile","ILI incidence","LT"
2026-03-11,1,2026-03-08,0.99,209.01,"quantile","ILI incidence","LT"
2026-03-11,1,2026-03-08,0.01,5644.87,"quantile","ILI incidence","LU"
2026-03-11,1,2026-03-08,0.025,5672.975,"quantile","ILI incidence","LU"
2026-03-11,1,2026-03-08,0.05,5698.9,"quantile","ILI incidence","LU"
2026-03-11,1,2026-03-08,0.1,5718.8,"quantile","ILI incidence","LU"
2026-03-11,1,2026-03-08,0.15,5740.2,"quantile","ILI incidence","LU"
2026-03-11,1,2026-03-08,0.2,5746.4,"quantile","ILI incidence","LU"
2026-03-11,1,2026-03-08,0.25,5753,"quantile","ILI incidence","LU"
2026-03-11,1,2026-03-08,0.3,5764.7,"quantile","ILI incidence","LU"
2026-03-11,1,2026-03-08,0.35,5774,"quantile","ILI incidence","LU"
2026-03-11,1,2026-03-08,0.4,5779,"quantile","ILI incidence","LU"
2026-03-11,1,2026-03-08,0.45,5789.2,"quantile","ILI incidence","LU"
2026-03-11,1,2026-03-08,0.5,5804,"quantile","ILI incidence","LU"
2026-03-11,1,2026-03-08,0.55,5816.45,"quantile","ILI incidence","LU"
2026-03-11,1,2026-03-08,0.6,5822.4,"quantile","ILI incidence","LU"
2026-03-11,1,2026-03-08,0.65,5828.35,"quantile","ILI incidence","LU"
2026-03-11,1,2026-03-08,0.7,5839.5,"quantile","ILI incidence","LU"
2026-03-11,1,2026-03-08,0.75,5851.25,"quantile","ILI incidence","LU"
2026-03-11,1,2026-03-08,0.8,5858.8,"quantile","ILI incidence","LU"
2026-03-11,1,2026-03-08,0.85,5876.5,"quantile","ILI incidence","LU"
2026-03-11,1,2026-03-08,0.9,5904.3,"quantile","ILI incidence","LU"
2026-03-11,1,2026-03-08,0.95,5922.45,"quantile","ILI incidence","LU"
2026-03-11,1,2026-03-08,0.975,5945.725,"quantile","ILI incidence","LU"
2026-03-11,1,2026-03-08,0.99,5956.31,"quantile","ILI incidence","LU"
2026-03-11,1,2026-03-08,0.01,7810.84,"quantile","ILI incidence","MT"
2026-03-11,1,2026-03-08,0.025,7842.625,"quantile","ILI incidence","MT"
2026-03-11,1,2026-03-08,0.05,7867.95,"quantile","ILI incidence","MT"
2026-03-11,1,2026-03-08,0.1,7907.5,"quantile","ILI incidence","MT"
2026-03-11,1,2026-03-08,0.15,7916.85,"quantile","ILI incidence","MT"
2026-03-11,1,2026-03-08,0.2,7929.6,"quantile","ILI incidence","MT"
2026-03-11,1,2026-03-08,0.25,7950.75,"quantile","ILI incidence","MT"
2026-03-11,1,2026-03-08,0.3,7964.2,"quantile","ILI incidence","MT"
2026-03-11,1,2026-03-08,0.35,7979.6,"quantile","ILI incidence","MT"
2026-03-11,1,2026-03-08,0.4,7989.6,"quantile","ILI incidence","MT"
2026-03-11,1,2026-03-08,0.45,8001.85,"quantile","ILI incidence","MT"
2026-03-11,1,2026-03-08,0.5,8017,"quantile","ILI incidence","MT"
2026-03-11,1,2026-03-08,0.55,8030.25,"quantile","ILI incidence","MT"
2026-03-11,1,2026-03-08,0.6,8040.2,"quantile","ILI incidence","MT"
2026-03-11,1,2026-03-08,0.65,8051.1,"quantile","ILI incidence","MT"
2026-03-11,1,2026-03-08,0.7,8061.3,"quantile","ILI incidence","MT"
2026-03-11,1,2026-03-08,0.75,8068,"quantile","ILI incidence","MT"
2026-03-11,1,2026-03-08,0.8,8080,"quantile","ILI incidence","MT"
2026-03-11,1,2026-03-08,0.85,8104.3,"quantile","ILI incidence","MT"
2026-03-11,1,2026-03-08,0.9,8127.6,"quantile","ILI incidence","MT"
2026-03-11,1,2026-03-08,0.95,8172.4,"quantile","ILI incidence","MT"
2026-03-11,1,2026-03-08,0.975,8186.825,"quantile","ILI incidence","MT"
2026-03-11,1,2026-03-08,0.99,8228.13,"quantile","ILI incidence","MT"
2026-03-11,1,2026-03-08,0.01,43.97,"quantile","ILI incidence","NL"
2026-03-11,1,2026-03-08,0.025,46,"quantile","ILI incidence","NL"
2026-03-11,1,2026-03-08,0.05,47.95,"quantile","ILI incidence","NL"
2026-03-11,1,2026-03-08,0.1,52,"quantile","ILI incidence","NL"
2026-03-11,1,2026-03-08,0.15,54,"quantile","ILI incidence","NL"
2026-03-11,1,2026-03-08,0.2,55,"quantile","ILI incidence","NL"
2026-03-11,1,2026-03-08,0.25,57,"quantile","ILI incidence","NL"
2026-03-11,1,2026-03-08,0.3,59,"quantile","ILI incidence","NL"
2026-03-11,1,2026-03-08,0.35,61.65,"quantile","ILI incidence","NL"
