"origin_date","horizon","target_end_date","output_type_id","value","output_type","target","location"
2025-10-08,1,2025-10-05,0.01,0,"quantile","ILI incidence","HR"
2025-10-08,1,2025-10-05,0.025,0,"quantile","ILI incidence","HR"
2025-10-08,1,2025-10-05,0.05,0,"quantile","ILI incidence","HR"
2025-10-08,1,2025-10-05,0.1,0,"quantile","ILI incidence","HR"
2025-10-08,1,2025-10-05,0.15,0,"quantile","ILI incidence","HR"
2025-10-08,1,2025-10-05,0.2,0,"quantile","ILI incidence","HR"
2025-10-08,1,2025-10-05,0.25,0,"quantile","ILI incidence","HR"
2025-10-08,1,2025-10-05,0.3,0,"quantile","ILI incidence","HR"
2025-10-08,1,2025-10-05,0.35,0,"quantile","ILI incidence","HR"
2025-10-08,1,2025-10-05,0.4,1,"quantile","ILI incidence","HR"
2025-10-08,1,2025-10-05,0.45,1,"quantile","ILI incidence","HR"
2025-10-08,1,2025-10-05,0.5,1,"quantile","ILI incidence","HR"
2025-10-08,1,2025-10-05,0.55,1,"quantile","ILI incidence","HR"
2025-10-08,1,2025-10-05,0.6,1,"quantile","ILI incidence","HR"
2025-10-08,1,2025-10-05,0.65,1,"quantile","ILI incidence","HR"
2025-10-08,1,2025-10-05,0.7,1,"quantile","ILI incidence","HR"
2025-10-08,1,2025-10-05,0.75,2,"quantile","ILI incidence","HR"
2025-10-08,1,2025-10-05,0.8,2,"quantile","ILI incidence","HR"
2025-10-08,1,2025-10-05,0.85,2,"quantile","ILI incidence","HR"
2025-10-08,1,2025-10-05,0.9,2,"quantile","ILI incidence","HR"
2025-10-08,1,2025-10-05,0.95,3,"quantile","ILI incidence","HR"
2025-10-08,1,2025-10-05,0.975,3,"quantile","ILI incidence","HR"
2025-10-08,1,2025-10-05,0.99,3.01,"quantile","ILI incidence","HR"
2025-10-08,1,2025-10-05,0.01,5.99,"quantile","ILI incidence","CZ"
2025-10-08,1,2025-10-05,0.025,6.475,"quantile","ILI incidence","CZ"
2025-10-08,1,2025-10-05,0.05,7,"quantile","ILI incidence","CZ"
2025-10-08,1,2025-10-05,0.1,8,"quantile","ILI incidence","CZ"
2025-10-08,1,2025-10-05,0.15,8,"quantile","ILI incidence","CZ"
2025-10-08,1,2025-10-05,0.2,9,"quantile","ILI incidence","CZ"
2025-10-08,1,2025-10-05,0.25,9.75,"quantile","ILI incidence","CZ"
2025-10-08,1,2025-10-05,0.3,10,"quantile","ILI incidence","CZ"
2025-10-08,1,2025-10-05,0.35,10,"quantile","ILI incidence","CZ"
2025-10-08,1,2025-10-05,0.4,11,"quantile","ILI incidence","CZ"
2025-10-08,1,2025-10-05,0.45,12,"quantile","ILI incidence","CZ"
2025-10-08,1,2025-10-05,0.5,12,"quantile","ILI incidence","CZ"
2025-10-08,1,2025-10-05,0.55,12,"quantile","ILI incidence","CZ"
2025-10-08,1,2025-10-05,0.6,12,"quantile","ILI incidence","CZ"
2025-10-08,1,2025-10-05,0.65,13,"quantile","ILI incidence","CZ"
2025-10-08,1,2025-10-05,0.7,13,"quantile","ILI incidence","CZ"
2025-10-08,1,2025-10-05,0.75,14,"quantile","ILI incidence","CZ"
2025-10-08,1,2025-10-05,0.8,15,"quantile","ILI incidence","CZ"
2025-10-08,1,2025-10-05,0.85,16,"quantile","ILI incidence","CZ"
2025-10-08,1,2025-10-05,0.9,17,"quantile","ILI incidence","CZ"
2025-10-08,1,2025-10-05,0.95,18.05,"quantile","ILI incidence","CZ"
2025-10-08,1,2025-10-05,0.975,21.05,"quantile","ILI incidence","CZ"
2025-10-08,1,2025-10-05,0.99,22.01,"quantile","ILI incidence","CZ"
2025-10-08,1,2025-10-05,0.01,75.99,"quantile","ILI incidence","DK"
2025-10-08,1,2025-10-05,0.025,78.475,"quantile","ILI incidence","DK"
2025-10-08,1,2025-10-05,0.05,82.9,"quantile","ILI incidence","DK"
2025-10-08,1,2025-10-05,0.1,85.8,"quantile","ILI incidence","DK"
2025-10-08,1,2025-10-05,0.15,88.85,"quantile","ILI incidence","DK"
2025-10-08,1,2025-10-05,0.2,90,"quantile","ILI incidence","DK"
2025-10-08,1,2025-10-05,0.25,92,"quantile","ILI incidence","DK"
2025-10-08,1,2025-10-05,0.3,93.7,"quantile","ILI incidence","DK"
2025-10-08,1,2025-10-05,0.35,94.65,"quantile","ILI incidence","DK"
2025-10-08,1,2025-10-05,0.4,96,"quantile","ILI incidence","DK"
2025-10-08,1,2025-10-05,0.45,97.55,"quantile","ILI incidence","DK"
2025-10-08,1,2025-10-05,0.5,99,"quantile","ILI incidence","DK"
2025-10-08,1,2025-10-05,0.55,100,"quantile","ILI incidence","DK"
2025-10-08,1,2025-10-05,0.6,102,"quantile","ILI incidence","DK"
2025-10-08,1,2025-10-05,0.65,103,"quantile","ILI incidence","DK"
2025-10-08,1,2025-10-05,0.7,104.3,"quantile","ILI incidence","DK"
2025-10-08,1,2025-10-05,0.75,107,"quantile","ILI incidence","DK"
2025-10-08,1,2025-10-05,0.8,108,"quantile","ILI incidence","DK"
2025-10-08,1,2025-10-05,0.85,110.15,"quantile","ILI incidence","DK"
2025-10-08,1,2025-10-05,0.9,112,"quantile","ILI incidence","DK"
2025-10-08,1,2025-10-05,0.95,116,"quantile","ILI incidence","DK"
2025-10-08,1,2025-10-05,0.975,117.525,"quantile","ILI incidence","DK"
2025-10-08,1,2025-10-05,0.99,120.07,"quantile","ILI incidence","DK"
2025-10-08,1,2025-10-05,0.01,187.9,"quantile","ILI incidence","EE"
2025-10-08,1,2025-10-05,0.025,189,"quantile","ILI incidence","EE"
2025-10-08,1,2025-10-05,0.05,192.85,"quantile","ILI incidence","EE"
2025-10-08,1,2025-10-05,0.1,199,"quantile","ILI incidence","EE"
2025-10-08,1,2025-10-05,0.15,203,"quantile","ILI incidence","EE"
2025-10-08,1,2025-10-05,0.2,207,"quantile","ILI incidence","EE"
2025-10-08,1,2025-10-05,0.25,209,"quantile","ILI incidence","EE"
2025-10-08,1,2025-10-05,0.3,214.7,"quantile","ILI incidence","EE"
2025-10-08,1,2025-10-05,0.35,215.65,"quantile","ILI incidence","EE"
2025-10-08,1,2025-10-05,0.4,217.6,"quantile","ILI incidence","EE"
2025-10-08,1,2025-10-05,0.45,219,"quantile","ILI incidence","EE"
2025-10-08,1,2025-10-05,0.5,221,"quantile","ILI incidence","EE"
2025-10-08,1,2025-10-05,0.55,222.45,"quantile","ILI incidence","EE"
2025-10-08,1,2025-10-05,0.6,223.4,"quantile","ILI incidence","EE"
2025-10-08,1,2025-10-05,0.65,226,"quantile","ILI incidence","EE"
2025-10-08,1,2025-10-05,0.7,228,"quantile","ILI incidence","EE"
2025-10-08,1,2025-10-05,0.75,231,"quantile","ILI incidence","EE"
2025-10-08,1,2025-10-05,0.8,233.2,"quantile","ILI incidence","EE"
2025-10-08,1,2025-10-05,0.85,236,"quantile","ILI incidence","EE"
2025-10-08,1,2025-10-05,0.9,239,"quantile","ILI incidence","EE"
2025-10-08,1,2025-10-05,0.95,242.05,"quantile","ILI incidence","EE"
2025-10-08,1,2025-10-05,0.975,248.575,"quantile","ILI incidence","EE"
2025-10-08,1,2025-10-05,0.99,252,"quantile","ILI incidence","EE"
2025-10-08,1,2025-10-05,0.01,5.99,"quantile","ILI incidence","FR"
2025-10-08,1,2025-10-05,0.025,6,"quantile","ILI incidence","FR"
2025-10-08,1,2025-10-05,0.05,6.95,"quantile","ILI incidence","FR"
2025-10-08,1,2025-10-05,0.1,7,"quantile","ILI incidence","FR"
2025-10-08,1,2025-10-05,0.15,8,"quantile","ILI incidence","FR"
2025-10-08,1,2025-10-05,0.2,9,"quantile","ILI incidence","FR"
2025-10-08,1,2025-10-05,0.25,9,"quantile","ILI incidence","FR"
2025-10-08,1,2025-10-05,0.3,9,"quantile","ILI incidence","FR"
2025-10-08,1,2025-10-05,0.35,10,"quantile","ILI incidence","FR"
2025-10-08,1,2025-10-05,0.4,10,"quantile","ILI incidence","FR"
2025-10-08,1,2025-10-05,0.45,11,"quantile","ILI incidence","FR"
2025-10-08,1,2025-10-05,0.5,11,"quantile","ILI incidence","FR"
2025-10-08,1,2025-10-05,0.55,11,"quantile","ILI incidence","FR"
2025-10-08,1,2025-10-05,0.6,11.4,"quantile","ILI incidence","FR"
2025-10-08,1,2025-10-05,0.65,12,"quantile","ILI incidence","FR"
2025-10-08,1,2025-10-05,0.7,12,"quantile","ILI incidence","FR"
2025-10-08,1,2025-10-05,0.75,13,"quantile","ILI incidence","FR"
2025-10-08,1,2025-10-05,0.8,14,"quantile","ILI incidence","FR"
2025-10-08,1,2025-10-05,0.85,15,"quantile","ILI incidence","FR"
2025-10-08,1,2025-10-05,0.9,15,"quantile","ILI incidence","FR"
2025-10-08,1,2025-10-05,0.95,15,"quantile","ILI incidence","FR"
2025-10-08,1,2025-10-05,0.975,15.525,"quantile","ILI incidence","FR"
2025-10-08,1,2025-10-05,0.99,18.01,"quantile","ILI incidence","FR"
2025-10-08,1,2025-10-05,0.01,331.96,"quantile","ILI incidence","GR"
2025-10-08,1,2025-10-05,0.025,340.9,"quantile","ILI incidence","GR"
2025-10-08,1,2025-10-05,0.05,345.9,"quantile","ILI incidence","GR"
2025-10-08,1,2025-10-05,0.1,354,"quantile","ILI incidence","GR"
2025-10-08,1,2025-10-05,0.15,358.7,"quantile","ILI incidence","GR"
2025-10-08,1,2025-10-05,0.2,361.6,"quantile","ILI incidence","GR"
2025-10-08,1,2025-10-05,0.25,363,"quantile","ILI incidence","GR"
2025-10-08,1,2025-10-05,0.3,366,"quantile","ILI incidence","GR"
2025-10-08,1,2025-10-05,0.35,369,"quantile","ILI incidence","GR"
2025-10-08,1,2025-10-05,0.4,372.6,"quantile","ILI incidence","GR"
2025-10-08,1,2025-10-05,0.45,377.55,"quantile","ILI incidence","GR"
2025-10-08,1,2025-10-05,0.5,380.5,"quantile","ILI incidence","GR"
2025-10-08,1,2025-10-05,0.55,382.45,"quantile","ILI incidence","GR"
2025-10-08,1,2025-10-05,0.6,385.8,"quantile","ILI incidence","GR"
2025-10-08,1,2025-10-05,0.65,388.35,"quantile","ILI incidence","GR"
2025-10-08,1,2025-10-05,0.7,391,"quantile","ILI incidence","GR"
2025-10-08,1,2025-10-05,0.75,393,"quantile","ILI incidence","GR"
2025-10-08,1,2025-10-05,0.8,395,"quantile","ILI incidence","GR"
2025-10-08,1,2025-10-05,0.85,399,"quantile","ILI incidence","GR"
2025-10-08,1,2025-10-05,0.9,402.1,"quantile","ILI incidence","GR"
2025-10-08,1,2025-10-05,0.95,408.05,"quantile","ILI incidence","GR"
2025-10-08,1,2025-10-05,0.975,409,"quantile","ILI incidence","GR"
2025-10-08,1,2025-10-05,0.99,418.05,"quantile","ILI incidence","GR"
2025-10-08,1,2025-10-05,0.01,56.99,"quantile","ILI incidence","HU"
2025-10-08,1,2025-10-05,0.025,57.475,"quantile","ILI incidence","HU"
2025-10-08,1,2025-10-05,0.05,59.95,"quantile","ILI incidence","HU"
2025-10-08,1,2025-10-05,0.1,63,"quantile","ILI incidence","HU"
2025-10-08,1,2025-10-05,0.15,65,"quantile","ILI incidence","HU"
2025-10-08,1,2025-10-05,0.2,67,"quantile","ILI incidence","HU"
2025-10-08,1,2025-10-05,0.25,68,"quantile","ILI incidence","HU"
2025-10-08,1,2025-10-05,0.3,70,"quantile","ILI incidence","HU"
2025-10-08,1,2025-10-05,0.35,71,"quantile","ILI incidence","HU"
2025-10-08,1,2025-10-05,0.4,72,"quantile","ILI incidence","HU"
2025-10-08,1,2025-10-05,0.45,73,"quantile","ILI incidence","HU"
2025-10-08,1,2025-10-05,0.5,74,"quantile","ILI incidence","HU"
2025-10-08,1,2025-10-05,0.55,75,"quantile","ILI incidence","HU"
2025-10-08,1,2025-10-05,0.6,76,"quantile","ILI incidence","HU"
2025-10-08,1,2025-10-05,0.65,78,"quantile","ILI incidence","HU"
2025-10-08,1,2025-10-05,0.7,78.3,"quantile","ILI incidence","HU"
2025-10-08,1,2025-10-05,0.75,79,"quantile","ILI incidence","HU"
2025-10-08,1,2025-10-05,0.8,80,"quantile","ILI incidence","HU"
2025-10-08,1,2025-10-05,0.85,82,"quantile","ILI incidence","HU"
2025-10-08,1,2025-10-05,0.9,83.1,"quantile","ILI incidence","HU"
2025-10-08,1,2025-10-05,0.95,85.15,"quantile","ILI incidence","HU"
2025-10-08,1,2025-10-05,0.975,90,"quantile","ILI incidence","HU"
2025-10-08,1,2025-10-05,0.99,100.02,"quantile","ILI incidence","HU"
2025-10-08,1,2025-10-05,0.01,0,"quantile","ILI incidence","IE"
2025-10-08,1,2025-10-05,0.025,1,"quantile","ILI incidence","IE"
2025-10-08,1,2025-10-05,0.05,1,"quantile","ILI incidence","IE"
2025-10-08,1,2025-10-05,0.1,1,"quantile","ILI incidence","IE"
2025-10-08,1,2025-10-05,0.15,2,"quantile","ILI incidence","IE"
2025-10-08,1,2025-10-05,0.2,2,"quantile","ILI incidence","IE"
2025-10-08,1,2025-10-05,0.25,2,"quantile","ILI incidence","IE"
2025-10-08,1,2025-10-05,0.3,2,"quantile","ILI incidence","IE"
2025-10-08,1,2025-10-05,0.35,3,"quantile","ILI incidence","IE"
2025-10-08,1,2025-10-05,0.4,3,"quantile","ILI incidence","IE"
2025-10-08,1,2025-10-05,0.45,3,"quantile","ILI incidence","IE"
2025-10-08,1,2025-10-05,0.5,3,"quantile","ILI incidence","IE"
2025-10-08,1,2025-10-05,0.55,4,"quantile","ILI incidence","IE"
2025-10-08,1,2025-10-05,0.6,4,"quantile","ILI incidence","IE"
2025-10-08,1,2025-10-05,0.65,4,"quantile","ILI incidence","IE"
2025-10-08,1,2025-10-05,0.7,4,"quantile","ILI incidence","IE"
2025-10-08,1,2025-10-05,0.75,5,"quantile","ILI incidence","IE"
2025-10-08,1,2025-10-05,0.8,5,"quantile","ILI incidence","IE"
2025-10-08,1,2025-10-05,0.85,5,"quantile","ILI incidence","IE"
2025-10-08,1,2025-10-05,0.9,6,"quantile","ILI incidence","IE"
2025-10-08,1,2025-10-05,0.95,6.05,"quantile","ILI incidence","IE"
2025-10-08,1,2025-10-05,0.975,7,"quantile","ILI incidence","IE"
2025-10-08,1,2025-10-05,0.99,7.02000000000001,"quantile","ILI incidence","IE"
2025-10-08,1,2025-10-05,0.01,240.98,"quantile","ILI incidence","IT"
2025-10-08,1,2025-10-05,0.025,243.95,"quantile","ILI incidence","IT"
2025-10-08,1,2025-10-05,0.05,245.95,"quantile","ILI incidence","IT"
2025-10-08,1,2025-10-05,0.1,252.6,"quantile","ILI incidence","IT"
2025-10-08,1,2025-10-05,0.15,254.85,"quantile","ILI incidence","IT"
2025-10-08,1,2025-10-05,0.2,258,"quantile","ILI incidence","IT"
2025-10-08,1,2025-10-05,0.25,263,"quantile","ILI incidence","IT"
2025-10-08,1,2025-10-05,0.3,266,"quantile","ILI incidence","IT"
2025-10-08,1,2025-10-05,0.35,268.65,"quantile","ILI incidence","IT"
2025-10-08,1,2025-10-05,0.4,271,"quantile","ILI incidence","IT"
2025-10-08,1,2025-10-05,0.45,274.55,"quantile","ILI incidence","IT"
2025-10-08,1,2025-10-05,0.5,276.5,"quantile","ILI incidence","IT"
2025-10-08,1,2025-10-05,0.55,277.45,"quantile","ILI incidence","IT"
2025-10-08,1,2025-10-05,0.6,280.4,"quantile","ILI incidence","IT"
2025-10-08,1,2025-10-05,0.65,282,"quantile","ILI incidence","IT"
2025-10-08,1,2025-10-05,0.7,285.9,"quantile","ILI incidence","IT"
2025-10-08,1,2025-10-05,0.75,291.25,"quantile","ILI incidence","IT"
2025-10-08,1,2025-10-05,0.8,293.2,"quantile","ILI incidence","IT"
2025-10-08,1,2025-10-05,0.85,297.15,"quantile","ILI incidence","IT"
2025-10-08,1,2025-10-05,0.9,302.1,"quantile","ILI incidence","IT"
2025-10-08,1,2025-10-05,0.95,307.25,"quantile","ILI incidence","IT"
2025-10-08,1,2025-10-05,0.975,314.05,"quantile","ILI incidence","IT"
2025-10-08,1,2025-10-05,0.99,315.03,"quantile","ILI incidence","IT"
2025-10-08,1,2025-10-05,0.01,0,"quantile","ILI incidence","LV"
2025-10-08,1,2025-10-05,0.025,0,"quantile","ILI incidence","LV"
2025-10-08,1,2025-10-05,0.05,0,"quantile","ILI incidence","LV"
2025-10-08,1,2025-10-05,0.1,0,"quantile","ILI incidence","LV"
2025-10-08,1,2025-10-05,0.15,0,"quantile","ILI incidence","LV"
2025-10-08,1,2025-10-05,0.2,0,"quantile","ILI incidence","LV"
2025-10-08,1,2025-10-05,0.25,0,"quantile","ILI incidence","LV"
2025-10-08,1,2025-10-05,0.3,0,"quantile","ILI incidence","LV"
2025-10-08,1,2025-10-05,0.35,0,"quantile","ILI incidence","LV"
2025-10-08,1,2025-10-05,0.4,0,"quantile","ILI incidence","LV"
2025-10-08,1,2025-10-05,0.45,0,"quantile","ILI incidence","LV"
2025-10-08,1,2025-10-05,0.5,0,"quantile","ILI incidence","LV"
2025-10-08,1,2025-10-05,0.55,0,"quantile","ILI incidence","LV"
2025-10-08,1,2025-10-05,0.6,0,"quantile","ILI incidence","LV"
2025-10-08,1,2025-10-05,0.65,0,"quantile","ILI incidence","LV"
2025-10-08,1,2025-10-05,0.7,0,"quantile","ILI incidence","LV"
2025-10-08,1,2025-10-05,0.75,0,"quantile","ILI incidence","LV"
2025-10-08,1,2025-10-05,0.8,0,"quantile","ILI incidence","LV"
2025-10-08,1,2025-10-05,0.85,0,"quantile","ILI incidence","LV"
2025-10-08,1,2025-10-05,0.9,0,"quantile","ILI incidence","LV"
2025-10-08,1,2025-10-05,0.95,0,"quantile","ILI incidence","LV"
2025-10-08,1,2025-10-05,0.975,0,"quantile","ILI incidence","LV"
2025-10-08,1,2025-10-05,0.99,0.0100000000000051,"quantile","ILI incidence","LV"
2025-10-08,1,2025-10-05,0.01,1.99,"quantile","ILI incidence","LT"
2025-10-08,1,2025-10-05,0.025,2,"quantile","ILI incidence","LT"
2025-10-08,1,2025-10-05,0.05,2,"quantile","ILI incidence","LT"
2025-10-08,1,2025-10-05,0.1,2,"quantile","ILI incidence","LT"
2025-10-08,1,2025-10-05,0.15,3,"quantile","ILI incidence","LT"
2025-10-08,1,2025-10-05,0.2,3,"quantile","ILI incidence","LT"
2025-10-08,1,2025-10-05,0.25,3,"quantile","ILI incidence","LT"
2025-10-08,1,2025-10-05,0.3,3.7,"quantile","ILI incidence","LT"
2025-10-08,1,2025-10-05,0.35,4,"quantile","ILI incidence","LT"
2025-10-08,1,2025-10-05,0.4,4,"quantile","ILI incidence","LT"
2025-10-08,1,2025-10-05,0.45,4,"quantile","ILI incidence","LT"
2025-10-08,1,2025-10-05,0.5,4.5,"quantile","ILI incidence","LT"
2025-10-08,1,2025-10-05,0.55,5,"quantile","ILI incidence","LT"
2025-10-08,1,2025-10-05,0.6,5,"quantile","ILI incidence","LT"
2025-10-08,1,2025-10-05,0.65,5,"quantile","ILI incidence","LT"
2025-10-08,1,2025-10-05,0.7,6,"quantile","ILI incidence","LT"
2025-10-08,1,2025-10-05,0.75,6,"quantile","ILI incidence","LT"
2025-10-08,1,2025-10-05,0.8,7,"quantile","ILI incidence","LT"
2025-10-08,1,2025-10-05,0.85,7,"quantile","ILI incidence","LT"
2025-10-08,1,2025-10-05,0.9,7,"quantile","ILI incidence","LT"
2025-10-08,1,2025-10-05,0.95,8,"quantile","ILI incidence","LT"
2025-10-08,1,2025-10-05,0.975,9,"quantile","ILI incidence","LT"
2025-10-08,1,2025-10-05,0.99,9,"quantile","ILI incidence","LT"
2025-10-08,1,2025-10-05,0.01,1499.99,"quantile","ILI incidence","LU"
2025-10-08,1,2025-10-05,0.025,1501.95,"quantile","ILI incidence","LU"
2025-10-08,1,2025-10-05,0.05,1525.2,"quantile","ILI incidence","LU"
2025-10-08,1,2025-10-05,0.1,1539,"quantile","ILI incidence","LU"
2025-10-08,1,2025-10-05,0.15,1544.85,"quantile","ILI incidence","LU"
2025-10-08,1,2025-10-05,0.2,1552.6,"quantile","ILI incidence","LU"
2025-10-08,1,2025-10-05,0.25,1558,"quantile","ILI incidence","LU"
2025-10-08,1,2025-10-05,0.3,1563.7,"quantile","ILI incidence","LU"
2025-10-08,1,2025-10-05,0.35,1568,"quantile","ILI incidence","LU"
2025-10-08,1,2025-10-05,0.4,1572,"quantile","ILI incidence","LU"
2025-10-08,1,2025-10-05,0.45,1573.55,"quantile","ILI incidence","LU"
2025-10-08,1,2025-10-05,0.5,1583,"quantile","ILI incidence","LU"
2025-10-08,1,2025-10-05,0.55,1588,"quantile","ILI incidence","LU"
2025-10-08,1,2025-10-05,0.6,1590.4,"quantile","ILI incidence","LU"
2025-10-08,1,2025-10-05,0.65,1594,"quantile","ILI incidence","LU"
2025-10-08,1,2025-10-05,0.7,1604.3,"quantile","ILI incidence","LU"
2025-10-08,1,2025-10-05,0.75,1609.25,"quantile","ILI incidence","LU"
2025-10-08,1,2025-10-05,0.8,1616,"quantile","ILI incidence","LU"
2025-10-08,1,2025-10-05,0.85,1621.75,"quantile","ILI incidence","LU"
2025-10-08,1,2025-10-05,0.9,1630,"quantile","ILI incidence","LU"
2025-10-08,1,2025-10-05,0.95,1646.55,"quantile","ILI incidence","LU"
2025-10-08,1,2025-10-05,0.975,1663.05,"quantile","ILI incidence","LU"
2025-10-08,1,2025-10-05,0.99,1689.28,"quantile","ILI incidence","LU"
2025-10-08,1,2025-10-05,0.01,7999.29,"quantile","ILI incidence","MT"
2025-10-08,1,2025-10-05,0.025,8003.375,"quantile","ILI incidence","MT"
2025-10-08,1,2025-10-05,0.05,8037.25,"quantile","ILI incidence","MT"
2025-10-08,1,2025-10-05,0.1,8065.1,"quantile","ILI incidence","MT"
2025-10-08,1,2025-10-05,0.15,8103.2,"quantile","ILI incidence","MT"
2025-10-08,1,2025-10-05,0.2,8119.2,"quantile","ILI incidence","MT"
2025-10-08,1,2025-10-05,0.25,8126.5,"quantile","ILI incidence","MT"
2025-10-08,1,2025-10-05,0.3,8139.1,"quantile","ILI incidence","MT"
2025-10-08,1,2025-10-05,0.35,8146.95,"quantile","ILI incidence","MT"
2025-10-08,1,2025-10-05,0.4,8171,"quantile","ILI incidence","MT"
2025-10-08,1,2025-10-05,0.45,8182.55,"quantile","ILI incidence","MT"
2025-10-08,1,2025-10-05,0.5,8189.5,"quantile","ILI incidence","MT"
2025-10-08,1,2025-10-05,0.55,8203,"quantile","ILI incidence","MT"
2025-10-08,1,2025-10-05,0.6,8210.8,"quantile","ILI incidence","MT"
2025-10-08,1,2025-10-05,0.65,8216.35,"quantile","ILI incidence","MT"
2025-10-08,1,2025-10-05,0.7,8224.3,"quantile","ILI incidence","MT"
2025-10-08,1,2025-10-05,0.75,8240.5,"quantile","ILI incidence","MT"
2025-10-08,1,2025-10-05,0.8,8256.8,"quantile","ILI incidence","MT"
2025-10-08,1,2025-10-05,0.85,8275.2,"quantile","ILI incidence","MT"
2025-10-08,1,2025-10-05,0.9,8283.2,"quantile","ILI incidence","MT"
2025-10-08,1,2025-10-05,0.95,8309.5,"quantile","ILI incidence","MT"
2025-10-08,1,2025-10-05,0.975,8342.5,"quantile","ILI incidence","MT"
2025-10-08,1,2025-10-05,0.99,8355.27,"quantile","ILI incidence","MT"
2025-10-08,1,2025-10-05,0.01,11.97,"quantile","ILI incidence","NL"
2025-10-08,1,2025-10-05,0.025,14,"quantile","ILI incidence","NL"
2025-10-08,1,2025-10-05,0.05,14,"quantile","ILI incidence","NL"
2025-10-08,1,2025-10-05,0.1,16,"quantile","ILI incidence","NL"
2025-10-08,1,2025-10-05,0.15,17,"quantile","ILI incidence","NL"
2025-10-08,1,2025-10-05,0.2,18,"quantile","ILI incidence","NL"
2025-10-08,1,2025-10-05,0.25,19,"quantile","ILI incidence","NL"
2025-10-08,1,2025-10-05,0.3,20,"quantile","ILI incidence","NL"
2025-10-08,1,2025-10-05,0.35,20,"quantile","ILI incidence","NL"
2025-10-08,1,2025-10-05,0.4,21,"quantile","ILI incidence","NL"
2025-10-08,1,2025-10-05,0.45,21,"quantile","ILI incidence","NL"
