"origin_date","horizon","target_end_date","output_type_id","value","output_type","target","location"
2026-02-11,1,2026-02-08,0.5,75,"quantile","ILI incidence","CZ"
2026-02-11,1,2026-02-08,0.55,76,"quantile","ILI incidence","CZ"
2026-02-11,1,2026-02-08,0.6,77.4,"quantile","ILI incidence","CZ"
2026-02-11,1,2026-02-08,0.65,78,"quantile","ILI incidence","CZ"
2026-02-11,1,2026-02-08,0.7,79,"quantile","ILI incidence","CZ"
2026-02-11,1,2026-02-08,0.75,80,"quantile","ILI incidence","CZ"
2026-02-11,1,2026-02-08,0.8,82,"quantile","ILI incidence","CZ"
2026-02-11,1,2026-02-08,0.85,83.15,"quantile","ILI incidence","CZ"
2026-02-11,1,2026-02-08,0.9,84,"quantile","ILI incidence","CZ"
2026-02-11,1,2026-02-08,0.95,86.2,"quantile","ILI incidence","CZ"
2026-02-11,1,2026-02-08,0.975,93.1,"quantile","ILI incidence","CZ"
2026-02-11,1,2026-02-08,0.99,95.01,"quantile","ILI incidence","CZ"
2026-02-11,1,2026-02-08,0.01,147,"quantile","ILI incidence","DK"
2026-02-11,1,2026-02-08,0.025,147.475,"quantile","ILI incidence","DK"
2026-02-11,1,2026-02-08,0.05,151,"quantile","ILI incidence","DK"
2026-02-11,1,2026-02-08,0.1,153.9,"quantile","ILI incidence","DK"
2026-02-11,1,2026-02-08,0.15,157,"quantile","ILI incidence","DK"
2026-02-11,1,2026-02-08,0.2,160,"quantile","ILI incidence","DK"
2026-02-11,1,2026-02-08,0.25,161.75,"quantile","ILI incidence","DK"
2026-02-11,1,2026-02-08,0.3,164,"quantile","ILI incidence","DK"
2026-02-11,1,2026-02-08,0.35,166,"quantile","ILI incidence","DK"
2026-02-11,1,2026-02-08,0.4,167,"quantile","ILI incidence","DK"
2026-02-11,1,2026-02-08,0.45,168.55,"quantile","ILI incidence","DK"
2026-02-11,1,2026-02-08,0.5,169.5,"quantile","ILI incidence","DK"
2026-02-11,1,2026-02-08,0.55,170,"quantile","ILI incidence","DK"
2026-02-11,1,2026-02-08,0.6,172,"quantile","ILI incidence","DK"
2026-02-11,1,2026-02-08,0.65,172.35,"quantile","ILI incidence","DK"
2026-02-11,1,2026-02-08,0.7,175,"quantile","ILI incidence","DK"
2026-02-11,1,2026-02-08,0.75,176.25,"quantile","ILI incidence","DK"
2026-02-11,1,2026-02-08,0.8,178.2,"quantile","ILI incidence","DK"
2026-02-11,1,2026-02-08,0.85,185.3,"quantile","ILI incidence","DK"
2026-02-11,1,2026-02-08,0.9,189,"quantile","ILI incidence","DK"
2026-02-11,1,2026-02-08,0.95,193,"quantile","ILI incidence","DK"
2026-02-11,1,2026-02-08,0.975,194.525,"quantile","ILI incidence","DK"
2026-02-11,1,2026-02-08,0.99,196.06,"quantile","ILI incidence","DK"
2026-02-11,1,2026-02-08,0.01,307.95,"quantile","ILI incidence","EE"
2026-02-11,1,2026-02-08,0.025,314.95,"quantile","ILI incidence","EE"
2026-02-11,1,2026-02-08,0.05,318.95,"quantile","ILI incidence","EE"
2026-02-11,1,2026-02-08,0.1,330.6,"quantile","ILI incidence","EE"
2026-02-11,1,2026-02-08,0.15,336.7,"quantile","ILI incidence","EE"
2026-02-11,1,2026-02-08,0.2,337,"quantile","ILI incidence","EE"
2026-02-11,1,2026-02-08,0.25,339,"quantile","ILI incidence","EE"
2026-02-11,1,2026-02-08,0.3,341,"quantile","ILI incidence","EE"
2026-02-11,1,2026-02-08,0.35,343.65,"quantile","ILI incidence","EE"
2026-02-11,1,2026-02-08,0.4,347,"quantile","ILI incidence","EE"
2026-02-11,1,2026-02-08,0.45,349.1,"quantile","ILI incidence","EE"
2026-02-11,1,2026-02-08,0.5,351.5,"quantile","ILI incidence","EE"
2026-02-11,1,2026-02-08,0.55,352.45,"quantile","ILI incidence","EE"
2026-02-11,1,2026-02-08,0.6,354,"quantile","ILI incidence","EE"
2026-02-11,1,2026-02-08,0.65,355.35,"quantile","ILI incidence","EE"
2026-02-11,1,2026-02-08,0.7,358,"quantile","ILI incidence","EE"
2026-02-11,1,2026-02-08,0.75,360,"quantile","ILI incidence","EE"
2026-02-11,1,2026-02-08,0.8,363,"quantile","ILI incidence","EE"
2026-02-11,1,2026-02-08,0.85,369,"quantile","ILI incidence","EE"
2026-02-11,1,2026-02-08,0.9,372,"quantile","ILI incidence","EE"
2026-02-11,1,2026-02-08,0.95,377.2,"quantile","ILI incidence","EE"
2026-02-11,1,2026-02-08,0.975,387,"quantile","ILI incidence","EE"
2026-02-11,1,2026-02-08,0.99,389.02,"quantile","ILI incidence","EE"
2026-02-11,1,2026-02-08,0.01,250.93,"quantile","ILI incidence","FR"
2026-02-11,1,2026-02-08,0.025,256.425,"quantile","ILI incidence","FR"
2026-02-11,1,2026-02-08,0.05,263.75,"quantile","ILI incidence","FR"
2026-02-11,1,2026-02-08,0.1,268.8,"quantile","ILI incidence","FR"
2026-02-11,1,2026-02-08,0.15,272.85,"quantile","ILI incidence","FR"
2026-02-11,1,2026-02-08,0.2,274.8,"quantile","ILI incidence","FR"
2026-02-11,1,2026-02-08,0.25,277.75,"quantile","ILI incidence","FR"
2026-02-11,1,2026-02-08,0.3,279.7,"quantile","ILI incidence","FR"
2026-02-11,1,2026-02-08,0.35,283.65,"quantile","ILI incidence","FR"
2026-02-11,1,2026-02-08,0.4,285.6,"quantile","ILI incidence","FR"
2026-02-11,1,2026-02-08,0.45,287,"quantile","ILI incidence","FR"
2026-02-11,1,2026-02-08,0.5,288.5,"quantile","ILI incidence","FR"
2026-02-11,1,2026-02-08,0.55,290,"quantile","ILI incidence","FR"
2026-02-11,1,2026-02-08,0.6,293.4,"quantile","ILI incidence","FR"
2026-02-11,1,2026-02-08,0.65,295.7,"quantile","ILI incidence","FR"
2026-02-11,1,2026-02-08,0.7,299,"quantile","ILI incidence","FR"
2026-02-11,1,2026-02-08,0.75,301.5,"quantile","ILI incidence","FR"
2026-02-11,1,2026-02-08,0.8,310,"quantile","ILI incidence","FR"
2026-02-11,1,2026-02-08,0.85,312,"quantile","ILI incidence","FR"
2026-02-11,1,2026-02-08,0.9,317.1,"quantile","ILI incidence","FR"
2026-02-11,1,2026-02-08,0.95,324.1,"quantile","ILI incidence","FR"
2026-02-11,1,2026-02-08,0.975,329.625,"quantile","ILI incidence","FR"
2026-02-11,1,2026-02-08,0.99,332,"quantile","ILI incidence","FR"
2026-02-11,1,2026-02-08,0.01,1171.98,"quantile","ILI incidence","GR"
2026-02-11,1,2026-02-08,0.025,1179.75,"quantile","ILI incidence","GR"
2026-02-11,1,2026-02-08,0.05,1194.9,"quantile","ILI incidence","GR"
2026-02-11,1,2026-02-08,0.1,1205,"quantile","ILI incidence","GR"
2026-02-11,1,2026-02-08,0.15,1218,"quantile","ILI incidence","GR"
2026-02-11,1,2026-02-08,0.2,1227,"quantile","ILI incidence","GR"
2026-02-11,1,2026-02-08,0.25,1231.75,"quantile","ILI incidence","GR"
2026-02-11,1,2026-02-08,0.3,1238,"quantile","ILI incidence","GR"
2026-02-11,1,2026-02-08,0.35,1245,"quantile","ILI incidence","GR"
2026-02-11,1,2026-02-08,0.4,1248,"quantile","ILI incidence","GR"
2026-02-11,1,2026-02-08,0.45,1251,"quantile","ILI incidence","GR"
2026-02-11,1,2026-02-08,0.5,1252,"quantile","ILI incidence","GR"
2026-02-11,1,2026-02-08,0.55,1255.45,"quantile","ILI incidence","GR"
2026-02-11,1,2026-02-08,0.6,1259.4,"quantile","ILI incidence","GR"
2026-02-11,1,2026-02-08,0.65,1266,"quantile","ILI incidence","GR"
2026-02-11,1,2026-02-08,0.7,1271.3,"quantile","ILI incidence","GR"
2026-02-11,1,2026-02-08,0.75,1277,"quantile","ILI incidence","GR"
2026-02-11,1,2026-02-08,0.8,1287,"quantile","ILI incidence","GR"
2026-02-11,1,2026-02-08,0.85,1295,"quantile","ILI incidence","GR"
2026-02-11,1,2026-02-08,0.9,1300,"quantile","ILI incidence","GR"
2026-02-11,1,2026-02-08,0.95,1323.15,"quantile","ILI incidence","GR"
2026-02-11,1,2026-02-08,0.975,1329.525,"quantile","ILI incidence","GR"
2026-02-11,1,2026-02-08,0.99,1330.12,"quantile","ILI incidence","GR"
2026-02-11,1,2026-02-08,0.01,653.9,"quantile","ILI incidence","HU"
2026-02-11,1,2026-02-08,0.025,655.95,"quantile","ILI incidence","HU"
2026-02-11,1,2026-02-08,0.05,657,"quantile","ILI incidence","HU"
2026-02-11,1,2026-02-08,0.1,662.9,"quantile","ILI incidence","HU"
2026-02-11,1,2026-02-08,0.15,665,"quantile","ILI incidence","HU"
2026-02-11,1,2026-02-08,0.2,670.6,"quantile","ILI incidence","HU"
2026-02-11,1,2026-02-08,0.25,674,"quantile","ILI incidence","HU"
2026-02-11,1,2026-02-08,0.3,678,"quantile","ILI incidence","HU"
2026-02-11,1,2026-02-08,0.35,680,"quantile","ILI incidence","HU"
2026-02-11,1,2026-02-08,0.4,684,"quantile","ILI incidence","HU"
2026-02-11,1,2026-02-08,0.45,691.1,"quantile","ILI incidence","HU"
2026-02-11,1,2026-02-08,0.5,694,"quantile","ILI incidence","HU"
2026-02-11,1,2026-02-08,0.55,695,"quantile","ILI incidence","HU"
2026-02-11,1,2026-02-08,0.6,697,"quantile","ILI incidence","HU"
2026-02-11,1,2026-02-08,0.65,699,"quantile","ILI incidence","HU"
2026-02-11,1,2026-02-08,0.7,702.3,"quantile","ILI incidence","HU"
2026-02-11,1,2026-02-08,0.75,705,"quantile","ILI incidence","HU"
2026-02-11,1,2026-02-08,0.8,710.2,"quantile","ILI incidence","HU"
2026-02-11,1,2026-02-08,0.85,715.15,"quantile","ILI incidence","HU"
2026-02-11,1,2026-02-08,0.9,726,"quantile","ILI incidence","HU"
2026-02-11,1,2026-02-08,0.95,737,"quantile","ILI incidence","HU"
2026-02-11,1,2026-02-08,0.975,744.1,"quantile","ILI incidence","HU"
2026-02-11,1,2026-02-08,0.99,757.14,"quantile","ILI incidence","HU"
2026-02-11,1,2026-02-08,0.01,42.97,"quantile","ILI incidence","IE"
2026-02-11,1,2026-02-08,0.025,44.95,"quantile","ILI incidence","IE"
2026-02-11,1,2026-02-08,0.05,46.95,"quantile","ILI incidence","IE"
2026-02-11,1,2026-02-08,0.1,48,"quantile","ILI incidence","IE"
2026-02-11,1,2026-02-08,0.15,51,"quantile","ILI incidence","IE"
2026-02-11,1,2026-02-08,0.2,53.8,"quantile","ILI incidence","IE"
2026-02-11,1,2026-02-08,0.25,54.75,"quantile","ILI incidence","IE"
2026-02-11,1,2026-02-08,0.3,56,"quantile","ILI incidence","IE"
2026-02-11,1,2026-02-08,0.35,58,"quantile","ILI incidence","IE"
2026-02-11,1,2026-02-08,0.4,59,"quantile","ILI incidence","IE"
2026-02-11,1,2026-02-08,0.45,59,"quantile","ILI incidence","IE"
2026-02-11,1,2026-02-08,0.5,60,"quantile","ILI incidence","IE"
2026-02-11,1,2026-02-08,0.55,61,"quantile","ILI incidence","IE"
2026-02-11,1,2026-02-08,0.6,62,"quantile","ILI incidence","IE"
2026-02-11,1,2026-02-08,0.65,63,"quantile","ILI incidence","IE"
2026-02-11,1,2026-02-08,0.7,64,"quantile","ILI incidence","IE"
2026-02-11,1,2026-02-08,0.75,65,"quantile","ILI incidence","IE"
2026-02-11,1,2026-02-08,0.8,67,"quantile","ILI incidence","IE"
2026-02-11,1,2026-02-08,0.85,68.15,"quantile","ILI incidence","IE"
2026-02-11,1,2026-02-08,0.9,70.1,"quantile","ILI incidence","IE"
2026-02-11,1,2026-02-08,0.95,71.05,"quantile","ILI incidence","IE"
2026-02-11,1,2026-02-08,0.975,72.525,"quantile","ILI incidence","IE"
2026-02-11,1,2026-02-08,0.99,75.04,"quantile","ILI incidence","IE"
2026-02-11,1,2026-02-08,0.01,497.99,"quantile","ILI incidence","IT"
2026-02-11,1,2026-02-08,0.025,511,"quantile","ILI incidence","IT"
2026-02-11,1,2026-02-08,0.05,514.95,"quantile","ILI incidence","IT"
2026-02-11,1,2026-02-08,0.1,522.8,"quantile","ILI incidence","IT"
2026-02-11,1,2026-02-08,0.15,524,"quantile","ILI incidence","IT"
2026-02-11,1,2026-02-08,0.2,527,"quantile","ILI incidence","IT"
2026-02-11,1,2026-02-08,0.25,529,"quantile","ILI incidence","IT"
2026-02-11,1,2026-02-08,0.3,535.7,"quantile","ILI incidence","IT"
2026-02-11,1,2026-02-08,0.35,538.3,"quantile","ILI incidence","IT"
2026-02-11,1,2026-02-08,0.4,543,"quantile","ILI incidence","IT"
2026-02-11,1,2026-02-08,0.45,545.55,"quantile","ILI incidence","IT"
2026-02-11,1,2026-02-08,0.5,547,"quantile","ILI incidence","IT"
2026-02-11,1,2026-02-08,0.55,551.45,"quantile","ILI incidence","IT"
2026-02-11,1,2026-02-08,0.6,554,"quantile","ILI incidence","IT"
2026-02-11,1,2026-02-08,0.65,556.35,"quantile","ILI incidence","IT"
2026-02-11,1,2026-02-08,0.7,563.9,"quantile","ILI incidence","IT"
2026-02-11,1,2026-02-08,0.75,569.25,"quantile","ILI incidence","IT"
2026-02-11,1,2026-02-08,0.8,571.2,"quantile","ILI incidence","IT"
2026-02-11,1,2026-02-08,0.85,575.15,"quantile","ILI incidence","IT"
2026-02-11,1,2026-02-08,0.9,586,"quantile","ILI incidence","IT"
2026-02-11,1,2026-02-08,0.95,591.05,"quantile","ILI incidence","IT"
2026-02-11,1,2026-02-08,0.975,597.525,"quantile","ILI incidence","IT"
2026-02-11,1,2026-02-08,0.99,599.28,"quantile","ILI incidence","IT"
2026-02-11,1,2026-02-08,0.01,602.96,"quantile","ILI incidence","LV"
2026-02-11,1,2026-02-08,0.025,606.375,"quantile","ILI incidence","LV"
2026-02-11,1,2026-02-08,0.05,621.75,"quantile","ILI incidence","LV"
2026-02-11,1,2026-02-08,0.1,637.7,"quantile","ILI incidence","LV"
2026-02-11,1,2026-02-08,0.15,642.55,"quantile","ILI incidence","LV"
2026-02-11,1,2026-02-08,0.2,645,"quantile","ILI incidence","LV"
2026-02-11,1,2026-02-08,0.25,648.75,"quantile","ILI incidence","LV"
2026-02-11,1,2026-02-08,0.3,651.7,"quantile","ILI incidence","LV"
2026-02-11,1,2026-02-08,0.35,654.65,"quantile","ILI incidence","LV"
2026-02-11,1,2026-02-08,0.4,656,"quantile","ILI incidence","LV"
2026-02-11,1,2026-02-08,0.45,660,"quantile","ILI incidence","LV"
2026-02-11,1,2026-02-08,0.5,662.5,"quantile","ILI incidence","LV"
2026-02-11,1,2026-02-08,0.55,667.45,"quantile","ILI incidence","LV"
2026-02-11,1,2026-02-08,0.6,670.4,"quantile","ILI incidence","LV"
2026-02-11,1,2026-02-08,0.65,673,"quantile","ILI incidence","LV"
2026-02-11,1,2026-02-08,0.7,677.3,"quantile","ILI incidence","LV"
2026-02-11,1,2026-02-08,0.75,679.25,"quantile","ILI incidence","LV"
2026-02-11,1,2026-02-08,0.8,682.4,"quantile","ILI incidence","LV"
2026-02-11,1,2026-02-08,0.85,686.15,"quantile","ILI incidence","LV"
2026-02-11,1,2026-02-08,0.9,691.2,"quantile","ILI incidence","LV"
2026-02-11,1,2026-02-08,0.95,699.2,"quantile","ILI incidence","LV"
2026-02-11,1,2026-02-08,0.975,705.05,"quantile","ILI incidence","LV"
2026-02-11,1,2026-02-08,0.99,712.17,"quantile","ILI incidence","LV"
2026-02-11,1,2026-02-08,0.01,363.95,"quantile","ILI incidence","LT"
2026-02-11,1,2026-02-08,0.025,370.9,"quantile","ILI incidence","LT"
2026-02-11,1,2026-02-08,0.05,379.85,"quantile","ILI incidence","LT"
2026-02-11,1,2026-02-08,0.1,381.9,"quantile","ILI incidence","LT"
2026-02-11,1,2026-02-08,0.15,390.7,"quantile","ILI incidence","LT"
2026-02-11,1,2026-02-08,0.2,392,"quantile","ILI incidence","LT"
2026-02-11,1,2026-02-08,0.25,393.75,"quantile","ILI incidence","LT"
2026-02-11,1,2026-02-08,0.3,397.7,"quantile","ILI incidence","LT"
2026-02-11,1,2026-02-08,0.35,400,"quantile","ILI incidence","LT"
2026-02-11,1,2026-02-08,0.4,402.6,"quantile","ILI incidence","LT"
2026-02-11,1,2026-02-08,0.45,408,"quantile","ILI incidence","LT"
2026-02-11,1,2026-02-08,0.5,410,"quantile","ILI incidence","LT"
2026-02-11,1,2026-02-08,0.55,413,"quantile","ILI incidence","LT"
2026-02-11,1,2026-02-08,0.6,414.4,"quantile","ILI incidence","LT"
2026-02-11,1,2026-02-08,0.65,420.35,"quantile","ILI incidence","LT"
2026-02-11,1,2026-02-08,0.7,422.3,"quantile","ILI incidence","LT"
2026-02-11,1,2026-02-08,0.75,428.25,"quantile","ILI incidence","LT"
2026-02-11,1,2026-02-08,0.8,431.2,"quantile","ILI incidence","LT"
2026-02-11,1,2026-02-08,0.85,436.15,"quantile","ILI incidence","LT"
2026-02-11,1,2026-02-08,0.9,440,"quantile","ILI incidence","LT"
2026-02-11,1,2026-02-08,0.95,445.1,"quantile","ILI incidence","LT"
2026-02-11,1,2026-02-08,0.975,453.05,"quantile","ILI incidence","LT"
2026-02-11,1,2026-02-08,0.99,455.01,"quantile","ILI incidence","LT"
2026-02-11,1,2026-02-08,0.01,7686.67,"quantile","ILI incidence","LU"
2026-02-11,1,2026-02-08,0.025,7695.325,"quantile","ILI incidence","LU"
2026-02-11,1,2026-02-08,0.05,7717.4,"quantile","ILI incidence","LU"
2026-02-11,1,2026-02-08,0.1,7738.8,"quantile","ILI incidence","LU"
2026-02-11,1,2026-02-08,0.15,7761.7,"quantile","ILI incidence","LU"
2026-02-11,1,2026-02-08,0.2,7773.6,"quantile","ILI incidence","LU"
2026-02-11,1,2026-02-08,0.25,7786.25,"quantile","ILI incidence","LU"
2026-02-11,1,2026-02-08,0.3,7803.4,"quantile","ILI incidence","LU"
2026-02-11,1,2026-02-08,0.35,7812.65,"quantile","ILI incidence","LU"
2026-02-11,1,2026-02-08,0.4,7820.6,"quantile","ILI incidence","LU"
2026-02-11,1,2026-02-08,0.45,7828,"quantile","ILI incidence","LU"
2026-02-11,1,2026-02-08,0.5,7833.5,"quantile","ILI incidence","LU"
2026-02-11,1,2026-02-08,0.55,7855.05,"quantile","ILI incidence","LU"
2026-02-11,1,2026-02-08,0.6,7870.8,"quantile","ILI incidence","LU"
2026-02-11,1,2026-02-08,0.65,7878.75,"quantile","ILI incidence","LU"
2026-02-11,1,2026-02-08,0.7,7888.3,"quantile","ILI incidence","LU"
2026-02-11,1,2026-02-08,0.75,7913.5,"quantile","ILI incidence","LU"
2026-02-11,1,2026-02-08,0.8,7930.6,"quantile","ILI incidence","LU"
2026-02-11,1,2026-02-08,0.85,7947.9,"quantile","ILI incidence","LU"
2026-02-11,1,2026-02-08,0.9,7974.1,"quantile","ILI incidence","LU"
2026-02-11,1,2026-02-08,0.95,7999,"quantile","ILI incidence","LU"
2026-02-11,1,2026-02-08,0.975,8035.05,"quantile","ILI incidence","LU"
2026-02-11,1,2026-02-08,0.99,8065.05,"quantile","ILI incidence","LU"
2026-02-11,1,2026-02-08,0.01,12144.91,"quantile","ILI incidence","MT"
2026-02-11,1,2026-02-08,0.025,12236.475,"quantile","ILI incidence","MT"
2026-02-11,1,2026-02-08,0.05,12253.4,"quantile","ILI incidence","MT"
2026-02-11,1,2026-02-08,0.1,12269.4,"quantile","ILI incidence","MT"
2026-02-11,1,2026-02-08,0.15,12287.7,"quantile","ILI incidence","MT"
2026-02-11,1,2026-02-08,0.2,12311.4,"quantile","ILI incidence","MT"
2026-02-11,1,2026-02-08,0.25,12324.75,"quantile","ILI incidence","MT"
2026-02-11,1,2026-02-08,0.3,12334.5,"quantile","ILI incidence","MT"
2026-02-11,1,2026-02-08,0.35,12353.6,"quantile","ILI incidence","MT"
2026-02-11,1,2026-02-08,0.4,12366,"quantile","ILI incidence","MT"
2026-02-11,1,2026-02-08,0.45,12380.55,"quantile","ILI incidence","MT"
2026-02-11,1,2026-02-08,0.5,12393.5,"quantile","ILI incidence","MT"
2026-02-11,1,2026-02-08,0.55,12404.45,"quantile","ILI incidence","MT"
2026-02-11,1,2026-02-08,0.6,12414.4,"quantile","ILI incidence","MT"
2026-02-11,1,2026-02-08,0.65,12429.7,"quantile","ILI incidence","MT"
2026-02-11,1,2026-02-08,0.7,12446.3,"quantile","ILI incidence","MT"
2026-02-11,1,2026-02-08,0.75,12463.75,"quantile","ILI incidence","MT"
2026-02-11,1,2026-02-08,0.8,12476.4,"quantile","ILI incidence","MT"
2026-02-11,1,2026-02-08,0.85,12497.2,"quantile","ILI incidence","MT"
2026-02-11,1,2026-02-08,0.9,12529.3,"quantile","ILI incidence","MT"
2026-02-11,1,2026-02-08,0.95,12545.6,"quantile","ILI incidence","MT"
2026-02-11,1,2026-02-08,0.975,12594.925,"quantile","ILI incidence","MT"
2026-02-11,1,2026-02-08,0.99,12612.14,"quantile","ILI incidence","MT"
2026-02-11,1,2026-02-08,0.01,25.98,"quantile","ILI incidence","NL"
2026-02-11,1,2026-02-08,0.025,27.95,"quantile","ILI incidence","NL"
2026-02-11,1,2026-02-08,0.05,29.95,"quantile","ILI incidence","NL"
2026-02-11,1,2026-02-08,0.1,31,"quantile","ILI incidence","NL"
2026-02-11,1,2026-02-08,0.15,32,"quantile","ILI incidence","NL"
2026-02-11,1,2026-02-08,0.2,32,"quantile","ILI incidence","NL"
