"origin_date","horizon","target_end_date","output_type_id","value","output_type","target","location"
2025-10-29,1,2025-10-26,0.05,0,"quantile","ILI incidence","HR"
2025-10-29,1,2025-10-26,0.1,0,"quantile","ILI incidence","HR"
2025-10-29,1,2025-10-26,0.15,0,"quantile","ILI incidence","HR"
2025-10-29,1,2025-10-26,0.2,0,"quantile","ILI incidence","HR"
2025-10-29,1,2025-10-26,0.25,1,"quantile","ILI incidence","HR"
2025-10-29,1,2025-10-26,0.3,1,"quantile","ILI incidence","HR"
2025-10-29,1,2025-10-26,0.35,1,"quantile","ILI incidence","HR"
2025-10-29,1,2025-10-26,0.4,1,"quantile","ILI incidence","HR"
2025-10-29,1,2025-10-26,0.45,1,"quantile","ILI incidence","HR"
2025-10-29,1,2025-10-26,0.5,1,"quantile","ILI incidence","HR"
2025-10-29,1,2025-10-26,0.55,2,"quantile","ILI incidence","HR"
2025-10-29,1,2025-10-26,0.6,2,"quantile","ILI incidence","HR"
2025-10-29,1,2025-10-26,0.65,2,"quantile","ILI incidence","HR"
2025-10-29,1,2025-10-26,0.7,2,"quantile","ILI incidence","HR"
2025-10-29,1,2025-10-26,0.75,2,"quantile","ILI incidence","HR"
2025-10-29,1,2025-10-26,0.8,3,"quantile","ILI incidence","HR"
2025-10-29,1,2025-10-26,0.85,3,"quantile","ILI incidence","HR"
2025-10-29,1,2025-10-26,0.9,3,"quantile","ILI incidence","HR"
2025-10-29,1,2025-10-26,0.95,3.05,"quantile","ILI incidence","HR"
2025-10-29,1,2025-10-26,0.975,4,"quantile","ILI incidence","HR"
2025-10-29,1,2025-10-26,0.99,4.01,"quantile","ILI incidence","HR"
2025-10-29,1,2025-10-26,0.01,9,"quantile","ILI incidence","CZ"
2025-10-29,1,2025-10-26,0.025,11,"quantile","ILI incidence","CZ"
2025-10-29,1,2025-10-26,0.05,11,"quantile","ILI incidence","CZ"
2025-10-29,1,2025-10-26,0.1,12,"quantile","ILI incidence","CZ"
2025-10-29,1,2025-10-26,0.15,12.85,"quantile","ILI incidence","CZ"
2025-10-29,1,2025-10-26,0.2,13.8,"quantile","ILI incidence","CZ"
2025-10-29,1,2025-10-26,0.25,14,"quantile","ILI incidence","CZ"
2025-10-29,1,2025-10-26,0.3,15,"quantile","ILI incidence","CZ"
2025-10-29,1,2025-10-26,0.35,15,"quantile","ILI incidence","CZ"
2025-10-29,1,2025-10-26,0.4,16,"quantile","ILI incidence","CZ"
2025-10-29,1,2025-10-26,0.45,17,"quantile","ILI incidence","CZ"
2025-10-29,1,2025-10-26,0.5,17,"quantile","ILI incidence","CZ"
2025-10-29,1,2025-10-26,0.55,17,"quantile","ILI incidence","CZ"
2025-10-29,1,2025-10-26,0.6,17.4,"quantile","ILI incidence","CZ"
2025-10-29,1,2025-10-26,0.65,18,"quantile","ILI incidence","CZ"
2025-10-29,1,2025-10-26,0.7,19,"quantile","ILI incidence","CZ"
2025-10-29,1,2025-10-26,0.75,19.25,"quantile","ILI incidence","CZ"
2025-10-29,1,2025-10-26,0.8,21,"quantile","ILI incidence","CZ"
2025-10-29,1,2025-10-26,0.85,23,"quantile","ILI incidence","CZ"
2025-10-29,1,2025-10-26,0.9,23,"quantile","ILI incidence","CZ"
2025-10-29,1,2025-10-26,0.95,27,"quantile","ILI incidence","CZ"
2025-10-29,1,2025-10-26,0.975,29,"quantile","ILI incidence","CZ"
2025-10-29,1,2025-10-26,0.99,30,"quantile","ILI incidence","CZ"
2025-10-29,1,2025-10-26,0.01,97.99,"quantile","ILI incidence","DK"
2025-10-29,1,2025-10-26,0.025,100.475,"quantile","ILI incidence","DK"
2025-10-29,1,2025-10-26,0.05,105.9,"quantile","ILI incidence","DK"
2025-10-29,1,2025-10-26,0.1,109.9,"quantile","ILI incidence","DK"
2025-10-29,1,2025-10-26,0.15,112,"quantile","ILI incidence","DK"
2025-10-29,1,2025-10-26,0.2,114,"quantile","ILI incidence","DK"
2025-10-29,1,2025-10-26,0.25,116,"quantile","ILI incidence","DK"
2025-10-29,1,2025-10-26,0.3,117.7,"quantile","ILI incidence","DK"
2025-10-29,1,2025-10-26,0.35,119.65,"quantile","ILI incidence","DK"
2025-10-29,1,2025-10-26,0.4,120,"quantile","ILI incidence","DK"
2025-10-29,1,2025-10-26,0.45,122.55,"quantile","ILI incidence","DK"
2025-10-29,1,2025-10-26,0.5,123.5,"quantile","ILI incidence","DK"
2025-10-29,1,2025-10-26,0.55,125.45,"quantile","ILI incidence","DK"
2025-10-29,1,2025-10-26,0.6,127,"quantile","ILI incidence","DK"
2025-10-29,1,2025-10-26,0.65,129,"quantile","ILI incidence","DK"
2025-10-29,1,2025-10-26,0.7,130.6,"quantile","ILI incidence","DK"
2025-10-29,1,2025-10-26,0.75,133.25,"quantile","ILI incidence","DK"
2025-10-29,1,2025-10-26,0.8,134.2,"quantile","ILI incidence","DK"
2025-10-29,1,2025-10-26,0.85,137.15,"quantile","ILI incidence","DK"
2025-10-29,1,2025-10-26,0.9,138.3,"quantile","ILI incidence","DK"
2025-10-29,1,2025-10-26,0.95,143.05,"quantile","ILI incidence","DK"
2025-10-29,1,2025-10-26,0.975,144.525,"quantile","ILI incidence","DK"
2025-10-29,1,2025-10-26,0.99,147.08,"quantile","ILI incidence","DK"
2025-10-29,1,2025-10-26,0.01,237.89,"quantile","ILI incidence","EE"
2025-10-29,1,2025-10-26,0.025,239.475,"quantile","ILI incidence","EE"
2025-10-29,1,2025-10-26,0.05,243.8,"quantile","ILI incidence","EE"
2025-10-29,1,2025-10-26,0.1,251,"quantile","ILI incidence","EE"
2025-10-29,1,2025-10-26,0.15,255,"quantile","ILI incidence","EE"
2025-10-29,1,2025-10-26,0.2,259,"quantile","ILI incidence","EE"
2025-10-29,1,2025-10-26,0.25,262,"quantile","ILI incidence","EE"
2025-10-29,1,2025-10-26,0.3,268,"quantile","ILI incidence","EE"
2025-10-29,1,2025-10-26,0.35,269,"quantile","ILI incidence","EE"
2025-10-29,1,2025-10-26,0.4,270,"quantile","ILI incidence","EE"
2025-10-29,1,2025-10-26,0.45,272.55,"quantile","ILI incidence","EE"
2025-10-29,1,2025-10-26,0.5,274.5,"quantile","ILI incidence","EE"
2025-10-29,1,2025-10-26,0.55,276.45,"quantile","ILI incidence","EE"
2025-10-29,1,2025-10-26,0.6,278,"quantile","ILI incidence","EE"
2025-10-29,1,2025-10-26,0.65,281,"quantile","ILI incidence","EE"
2025-10-29,1,2025-10-26,0.7,283,"quantile","ILI incidence","EE"
2025-10-29,1,2025-10-26,0.75,287,"quantile","ILI incidence","EE"
2025-10-29,1,2025-10-26,0.8,289,"quantile","ILI incidence","EE"
2025-10-29,1,2025-10-26,0.85,292,"quantile","ILI incidence","EE"
2025-10-29,1,2025-10-26,0.9,295.1,"quantile","ILI incidence","EE"
2025-10-29,1,2025-10-26,0.95,300.05,"quantile","ILI incidence","EE"
2025-10-29,1,2025-10-26,0.975,306.1,"quantile","ILI incidence","EE"
2025-10-29,1,2025-10-26,0.99,310,"quantile","ILI incidence","EE"
2025-10-29,1,2025-10-26,0.01,94.99,"quantile","ILI incidence","FR"
2025-10-29,1,2025-10-26,0.025,96,"quantile","ILI incidence","FR"
2025-10-29,1,2025-10-26,0.05,97,"quantile","ILI incidence","FR"
2025-10-29,1,2025-10-26,0.1,99.9,"quantile","ILI incidence","FR"
2025-10-29,1,2025-10-26,0.15,102,"quantile","ILI incidence","FR"
2025-10-29,1,2025-10-26,0.2,104.8,"quantile","ILI incidence","FR"
2025-10-29,1,2025-10-26,0.25,106,"quantile","ILI incidence","FR"
2025-10-29,1,2025-10-26,0.3,109,"quantile","ILI incidence","FR"
2025-10-29,1,2025-10-26,0.35,110,"quantile","ILI incidence","FR"
2025-10-29,1,2025-10-26,0.4,111,"quantile","ILI incidence","FR"
2025-10-29,1,2025-10-26,0.45,112.55,"quantile","ILI incidence","FR"
2025-10-29,1,2025-10-26,0.5,114,"quantile","ILI incidence","FR"
2025-10-29,1,2025-10-26,0.55,115,"quantile","ILI incidence","FR"
2025-10-29,1,2025-10-26,0.6,116,"quantile","ILI incidence","FR"
2025-10-29,1,2025-10-26,0.65,117.35,"quantile","ILI incidence","FR"
2025-10-29,1,2025-10-26,0.7,119.3,"quantile","ILI incidence","FR"
2025-10-29,1,2025-10-26,0.75,122,"quantile","ILI incidence","FR"
2025-10-29,1,2025-10-26,0.8,124,"quantile","ILI incidence","FR"
2025-10-29,1,2025-10-26,0.85,126,"quantile","ILI incidence","FR"
2025-10-29,1,2025-10-26,0.9,127,"quantile","ILI incidence","FR"
2025-10-29,1,2025-10-26,0.95,129.1,"quantile","ILI incidence","FR"
2025-10-29,1,2025-10-26,0.975,133.525,"quantile","ILI incidence","FR"
2025-10-29,1,2025-10-26,0.99,135.05,"quantile","ILI incidence","FR"
2025-10-29,1,2025-10-26,0.01,489.95,"quantile","ILI incidence","GR"
2025-10-29,1,2025-10-26,0.025,500.375,"quantile","ILI incidence","GR"
2025-10-29,1,2025-10-26,0.05,506.85,"quantile","ILI incidence","GR"
2025-10-29,1,2025-10-26,0.1,516,"quantile","ILI incidence","GR"
2025-10-29,1,2025-10-26,0.15,521.7,"quantile","ILI incidence","GR"
2025-10-29,1,2025-10-26,0.2,524.8,"quantile","ILI incidence","GR"
2025-10-29,1,2025-10-26,0.25,527,"quantile","ILI incidence","GR"
2025-10-29,1,2025-10-26,0.3,530.7,"quantile","ILI incidence","GR"
2025-10-29,1,2025-10-26,0.35,533,"quantile","ILI incidence","GR"
2025-10-29,1,2025-10-26,0.4,537.6,"quantile","ILI incidence","GR"
2025-10-29,1,2025-10-26,0.45,541,"quantile","ILI incidence","GR"
2025-10-29,1,2025-10-26,0.5,545,"quantile","ILI incidence","GR"
2025-10-29,1,2025-10-26,0.55,548.45,"quantile","ILI incidence","GR"
2025-10-29,1,2025-10-26,0.6,551.8,"quantile","ILI incidence","GR"
2025-10-29,1,2025-10-26,0.65,555.35,"quantile","ILI incidence","GR"
2025-10-29,1,2025-10-26,0.7,558.6,"quantile","ILI incidence","GR"
2025-10-29,1,2025-10-26,0.75,561.5,"quantile","ILI incidence","GR"
2025-10-29,1,2025-10-26,0.8,563.2,"quantile","ILI incidence","GR"
2025-10-29,1,2025-10-26,0.85,566.15,"quantile","ILI incidence","GR"
2025-10-29,1,2025-10-26,0.9,572.2,"quantile","ILI incidence","GR"
2025-10-29,1,2025-10-26,0.95,582,"quantile","ILI incidence","GR"
2025-10-29,1,2025-10-26,0.975,588.2,"quantile","ILI incidence","GR"
2025-10-29,1,2025-10-26,0.99,596.03,"quantile","ILI incidence","GR"
2025-10-29,1,2025-10-26,0.01,212.97,"quantile","ILI incidence","HU"
2025-10-29,1,2025-10-26,0.025,215.95,"quantile","ILI incidence","HU"
2025-10-29,1,2025-10-26,0.05,217.95,"quantile","ILI incidence","HU"
2025-10-29,1,2025-10-26,0.1,223.9,"quantile","ILI incidence","HU"
2025-10-29,1,2025-10-26,0.15,226.85,"quantile","ILI incidence","HU"
2025-10-29,1,2025-10-26,0.2,231.8,"quantile","ILI incidence","HU"
2025-10-29,1,2025-10-26,0.25,235,"quantile","ILI incidence","HU"
2025-10-29,1,2025-10-26,0.3,236,"quantile","ILI incidence","HU"
2025-10-29,1,2025-10-26,0.35,238,"quantile","ILI incidence","HU"
2025-10-29,1,2025-10-26,0.4,240,"quantile","ILI incidence","HU"
2025-10-29,1,2025-10-26,0.45,240,"quantile","ILI incidence","HU"
2025-10-29,1,2025-10-26,0.5,243.5,"quantile","ILI incidence","HU"
2025-10-29,1,2025-10-26,0.55,245,"quantile","ILI incidence","HU"
2025-10-29,1,2025-10-26,0.6,246.4,"quantile","ILI incidence","HU"
2025-10-29,1,2025-10-26,0.65,249,"quantile","ILI incidence","HU"
2025-10-29,1,2025-10-26,0.7,250,"quantile","ILI incidence","HU"
2025-10-29,1,2025-10-26,0.75,251.25,"quantile","ILI incidence","HU"
2025-10-29,1,2025-10-26,0.8,253,"quantile","ILI incidence","HU"
2025-10-29,1,2025-10-26,0.85,255,"quantile","ILI incidence","HU"
2025-10-29,1,2025-10-26,0.9,257.1,"quantile","ILI incidence","HU"
2025-10-29,1,2025-10-26,0.95,262,"quantile","ILI incidence","HU"
2025-10-29,1,2025-10-26,0.975,269.1,"quantile","ILI incidence","HU"
2025-10-29,1,2025-10-26,0.99,273.17,"quantile","ILI incidence","HU"
2025-10-29,1,2025-10-26,0.01,1,"quantile","ILI incidence","IE"
2025-10-29,1,2025-10-26,0.025,2,"quantile","ILI incidence","IE"
2025-10-29,1,2025-10-26,0.05,2,"quantile","ILI incidence","IE"
2025-10-29,1,2025-10-26,0.1,3,"quantile","ILI incidence","IE"
2025-10-29,1,2025-10-26,0.15,3,"quantile","ILI incidence","IE"
2025-10-29,1,2025-10-26,0.2,3,"quantile","ILI incidence","IE"
2025-10-29,1,2025-10-26,0.25,4,"quantile","ILI incidence","IE"
2025-10-29,1,2025-10-26,0.3,4,"quantile","ILI incidence","IE"
2025-10-29,1,2025-10-26,0.35,4,"quantile","ILI incidence","IE"
2025-10-29,1,2025-10-26,0.4,4,"quantile","ILI incidence","IE"
2025-10-29,1,2025-10-26,0.45,5,"quantile","ILI incidence","IE"
2025-10-29,1,2025-10-26,0.5,5,"quantile","ILI incidence","IE"
2025-10-29,1,2025-10-26,0.55,5,"quantile","ILI incidence","IE"
2025-10-29,1,2025-10-26,0.6,6,"quantile","ILI incidence","IE"
2025-10-29,1,2025-10-26,0.65,6,"quantile","ILI incidence","IE"
2025-10-29,1,2025-10-26,0.7,6,"quantile","ILI incidence","IE"
2025-10-29,1,2025-10-26,0.75,7,"quantile","ILI incidence","IE"
2025-10-29,1,2025-10-26,0.8,7,"quantile","ILI incidence","IE"
2025-10-29,1,2025-10-26,0.85,8,"quantile","ILI incidence","IE"
2025-10-29,1,2025-10-26,0.9,8.10000000000001,"quantile","ILI incidence","IE"
2025-10-29,1,2025-10-26,0.95,10,"quantile","ILI incidence","IE"
2025-10-29,1,2025-10-26,0.975,10,"quantile","ILI incidence","IE"
2025-10-29,1,2025-10-26,0.99,11.01,"quantile","ILI incidence","IE"
2025-10-29,1,2025-10-26,0.01,258.97,"quantile","ILI incidence","IT"
2025-10-29,1,2025-10-26,0.025,260.475,"quantile","ILI incidence","IT"
2025-10-29,1,2025-10-26,0.05,262,"quantile","ILI incidence","IT"
2025-10-29,1,2025-10-26,0.1,270.6,"quantile","ILI incidence","IT"
2025-10-29,1,2025-10-26,0.15,272.85,"quantile","ILI incidence","IT"
2025-10-29,1,2025-10-26,0.2,276,"quantile","ILI incidence","IT"
2025-10-29,1,2025-10-26,0.25,280.75,"quantile","ILI incidence","IT"
2025-10-29,1,2025-10-26,0.3,284,"quantile","ILI incidence","IT"
2025-10-29,1,2025-10-26,0.35,289,"quantile","ILI incidence","IT"
2025-10-29,1,2025-10-26,0.4,291,"quantile","ILI incidence","IT"
2025-10-29,1,2025-10-26,0.45,294,"quantile","ILI incidence","IT"
2025-10-29,1,2025-10-26,0.5,296,"quantile","ILI incidence","IT"
2025-10-29,1,2025-10-26,0.55,298,"quantile","ILI incidence","IT"
2025-10-29,1,2025-10-26,0.6,300.4,"quantile","ILI incidence","IT"
2025-10-29,1,2025-10-26,0.65,302.05,"quantile","ILI incidence","IT"
2025-10-29,1,2025-10-26,0.7,307.3,"quantile","ILI incidence","IT"
2025-10-29,1,2025-10-26,0.75,310.25,"quantile","ILI incidence","IT"
2025-10-29,1,2025-10-26,0.8,313,"quantile","ILI incidence","IT"
2025-10-29,1,2025-10-26,0.85,317,"quantile","ILI incidence","IT"
2025-10-29,1,2025-10-26,0.9,320.2,"quantile","ILI incidence","IT"
2025-10-29,1,2025-10-26,0.95,326.05,"quantile","ILI incidence","IT"
2025-10-29,1,2025-10-26,0.975,330.625,"quantile","ILI incidence","IT"
2025-10-29,1,2025-10-26,0.99,335.03,"quantile","ILI incidence","IT"
2025-10-29,1,2025-10-26,0.01,3,"quantile","ILI incidence","LV"
2025-10-29,1,2025-10-26,0.025,3.475,"quantile","ILI incidence","LV"
2025-10-29,1,2025-10-26,0.05,4,"quantile","ILI incidence","LV"
2025-10-29,1,2025-10-26,0.1,6,"quantile","ILI incidence","LV"
2025-10-29,1,2025-10-26,0.15,6.85,"quantile","ILI incidence","LV"
2025-10-29,1,2025-10-26,0.2,7,"quantile","ILI incidence","LV"
2025-10-29,1,2025-10-26,0.25,8,"quantile","ILI incidence","LV"
2025-10-29,1,2025-10-26,0.3,8,"quantile","ILI incidence","LV"
2025-10-29,1,2025-10-26,0.35,8,"quantile","ILI incidence","LV"
2025-10-29,1,2025-10-26,0.4,9,"quantile","ILI incidence","LV"
2025-10-29,1,2025-10-26,0.45,9,"quantile","ILI incidence","LV"
2025-10-29,1,2025-10-26,0.5,9,"quantile","ILI incidence","LV"
2025-10-29,1,2025-10-26,0.55,10,"quantile","ILI incidence","LV"
2025-10-29,1,2025-10-26,0.6,10,"quantile","ILI incidence","LV"
2025-10-29,1,2025-10-26,0.65,10.35,"quantile","ILI incidence","LV"
2025-10-29,1,2025-10-26,0.7,11,"quantile","ILI incidence","LV"
2025-10-29,1,2025-10-26,0.75,11,"quantile","ILI incidence","LV"
2025-10-29,1,2025-10-26,0.8,12,"quantile","ILI incidence","LV"
2025-10-29,1,2025-10-26,0.85,12,"quantile","ILI incidence","LV"
2025-10-29,1,2025-10-26,0.9,13,"quantile","ILI incidence","LV"
2025-10-29,1,2025-10-26,0.95,14,"quantile","ILI incidence","LV"
2025-10-29,1,2025-10-26,0.975,15,"quantile","ILI incidence","LV"
2025-10-29,1,2025-10-26,0.99,16.01,"quantile","ILI incidence","LV"
2025-10-29,1,2025-10-26,0.01,2.99,"quantile","ILI incidence","LT"
2025-10-29,1,2025-10-26,0.025,4,"quantile","ILI incidence","LT"
2025-10-29,1,2025-10-26,0.05,4.95,"quantile","ILI incidence","LT"
2025-10-29,1,2025-10-26,0.1,6,"quantile","ILI incidence","LT"
2025-10-29,1,2025-10-26,0.15,7,"quantile","ILI incidence","LT"
2025-10-29,1,2025-10-26,0.2,7,"quantile","ILI incidence","LT"
2025-10-29,1,2025-10-26,0.25,8,"quantile","ILI incidence","LT"
2025-10-29,1,2025-10-26,0.3,8,"quantile","ILI incidence","LT"
2025-10-29,1,2025-10-26,0.35,9,"quantile","ILI incidence","LT"
2025-10-29,1,2025-10-26,0.4,9,"quantile","ILI incidence","LT"
2025-10-29,1,2025-10-26,0.45,10,"quantile","ILI incidence","LT"
2025-10-29,1,2025-10-26,0.5,10,"quantile","ILI incidence","LT"
2025-10-29,1,2025-10-26,0.55,10,"quantile","ILI incidence","LT"
2025-10-29,1,2025-10-26,0.6,11,"quantile","ILI incidence","LT"
2025-10-29,1,2025-10-26,0.65,11,"quantile","ILI incidence","LT"
2025-10-29,1,2025-10-26,0.7,12,"quantile","ILI incidence","LT"
2025-10-29,1,2025-10-26,0.75,12,"quantile","ILI incidence","LT"
2025-10-29,1,2025-10-26,0.8,12,"quantile","ILI incidence","LT"
2025-10-29,1,2025-10-26,0.85,13,"quantile","ILI incidence","LT"
2025-10-29,1,2025-10-26,0.9,14,"quantile","ILI incidence","LT"
2025-10-29,1,2025-10-26,0.95,15,"quantile","ILI incidence","LT"
2025-10-29,1,2025-10-26,0.975,16,"quantile","ILI incidence","LT"
2025-10-29,1,2025-10-26,0.99,16.04,"quantile","ILI incidence","LT"
2025-10-29,1,2025-10-26,0.01,2320.78,"quantile","ILI incidence","LU"
2025-10-29,1,2025-10-26,0.025,2338.95,"quantile","ILI incidence","LU"
2025-10-29,1,2025-10-26,0.05,2346.75,"quantile","ILI incidence","LU"
2025-10-29,1,2025-10-26,0.1,2365.7,"quantile","ILI incidence","LU"
2025-10-29,1,2025-10-26,0.15,2375.7,"quantile","ILI incidence","LU"
2025-10-29,1,2025-10-26,0.2,2393,"quantile","ILI incidence","LU"
2025-10-29,1,2025-10-26,0.25,2399.5,"quantile","ILI incidence","LU"
2025-10-29,1,2025-10-26,0.3,2403.7,"quantile","ILI incidence","LU"
2025-10-29,1,2025-10-26,0.35,2407,"quantile","ILI incidence","LU"
2025-10-29,1,2025-10-26,0.4,2414.6,"quantile","ILI incidence","LU"
2025-10-29,1,2025-10-26,0.45,2421.1,"quantile","ILI incidence","LU"
2025-10-29,1,2025-10-26,0.5,2427.5,"quantile","ILI incidence","LU"
2025-10-29,1,2025-10-26,0.55,2433.9,"quantile","ILI incidence","LU"
2025-10-29,1,2025-10-26,0.6,2441.2,"quantile","ILI incidence","LU"
2025-10-29,1,2025-10-26,0.65,2447.05,"quantile","ILI incidence","LU"
2025-10-29,1,2025-10-26,0.7,2453.3,"quantile","ILI incidence","LU"
2025-10-29,1,2025-10-26,0.75,2463,"quantile","ILI incidence","LU"
2025-10-29,1,2025-10-26,0.8,2475,"quantile","ILI incidence","LU"
2025-10-29,1,2025-10-26,0.85,2480.15,"quantile","ILI incidence","LU"
2025-10-29,1,2025-10-26,0.9,2492,"quantile","ILI incidence","LU"
2025-10-29,1,2025-10-26,0.95,2500.65,"quantile","ILI incidence","LU"
2025-10-29,1,2025-10-26,0.975,2526.875,"quantile","ILI incidence","LU"
2025-10-29,1,2025-10-26,0.99,2540.14,"quantile","ILI incidence","LU"
2025-10-29,1,2025-10-26,0.01,17295.43,"quantile","ILI incidence","MT"
2025-10-29,1,2025-10-26,0.025,17318.725,"quantile","ILI incidence","MT"
2025-10-29,1,2025-10-26,0.05,17342.65,"quantile","ILI incidence","MT"
2025-10-29,1,2025-10-26,0.1,17386.6,"quantile","ILI incidence","MT"
2025-10-29,1,2025-10-26,0.15,17410.85,"quantile","ILI incidence","MT"
2025-10-29,1,2025-10-26,0.2,17427.8,"quantile","ILI incidence","MT"
2025-10-29,1,2025-10-26,0.25,17447.75,"quantile","ILI incidence","MT"
2025-10-29,1,2025-10-26,0.3,17452,"quantile","ILI incidence","MT"
2025-10-29,1,2025-10-26,0.35,17467.95,"quantile","ILI incidence","MT"
2025-10-29,1,2025-10-26,0.4,17482.8,"quantile","ILI incidence","MT"
2025-10-29,1,2025-10-26,0.45,17502.75,"quantile","ILI incidence","MT"
2025-10-29,1,2025-10-26,0.5,17516.5,"quantile","ILI incidence","MT"
2025-10-29,1,2025-10-26,0.55,17534.8,"quantile","ILI incidence","MT"
2025-10-29,1,2025-10-26,0.6,17545,"quantile","ILI incidence","MT"
2025-10-29,1,2025-10-26,0.65,17557.7,"quantile","ILI incidence","MT"
2025-10-29,1,2025-10-26,0.7,17576.9,"quantile","ILI incidence","MT"
2025-10-29,1,2025-10-26,0.75,17600.75,"quantile","ILI incidence","MT"
2025-10-29,1,2025-10-26,0.8,17634.4,"quantile","ILI incidence","MT"
2025-10-29,1,2025-10-26,0.85,17667.75,"quantile","ILI incidence","MT"
2025-10-29,1,2025-10-26,0.9,17696.5,"quantile","ILI incidence","MT"
2025-10-29,1,2025-10-26,0.95,17753.55,"quantile","ILI incidence","MT"
2025-10-29,1,2025-10-26,0.975,17774.725,"quantile","ILI incidence","MT"
2025-10-29,1,2025-10-26,0.99,17834.64,"quantile","ILI incidence","MT"
2025-10-29,1,2025-10-26,0.01,14,"quantile","ILI incidence","NL"
2025-10-29,1,2025-10-26,0.025,15.475,"quantile","ILI incidence","NL"
2025-10-29,1,2025-10-26,0.05,17,"quantile","ILI incidence","NL"
2025-10-29,1,2025-10-26,0.1,19,"quantile","ILI incidence","NL"
2025-10-29,1,2025-10-26,0.15,20,"quantile","ILI incidence","NL"
2025-10-29,1,2025-10-26,0.2,22,"quantile","ILI incidence","NL"
2025-10-29,1,2025-10-26,0.25,22,"quantile","ILI incidence","NL"
2025-10-29,1,2025-10-26,0.3,23,"quantile","ILI incidence","NL"
2025-10-29,1,2025-10-26,0.35,24,"quantile","ILI incidence","NL"
2025-10-29,1,2025-10-26,0.4,25,"quantile","ILI incidence","NL"
