"origin_date","horizon","target_end_date","output_type_id","value","output_type","target","location"
2025-12-03,1,2025-11-30,0.75,171,"quantile","ILI incidence","BE"
2025-12-03,1,2025-11-30,0.8,171,"quantile","ILI incidence","BE"
2025-12-03,1,2025-11-30,0.85,173.15,"quantile","ILI incidence","BE"
2025-12-03,1,2025-11-30,0.9,177.1,"quantile","ILI incidence","BE"
2025-12-03,1,2025-11-30,0.95,184.05,"quantile","ILI incidence","BE"
2025-12-03,1,2025-11-30,0.975,186.575,"quantile","ILI incidence","BE"
2025-12-03,1,2025-11-30,0.99,189.04,"quantile","ILI incidence","BE"
2025-12-03,1,2025-11-30,0.01,37.99,"quantile","ILI incidence","HR"
2025-12-03,1,2025-11-30,0.025,38.475,"quantile","ILI incidence","HR"
2025-12-03,1,2025-11-30,0.05,42,"quantile","ILI incidence","HR"
2025-12-03,1,2025-11-30,0.1,43.9,"quantile","ILI incidence","HR"
2025-12-03,1,2025-11-30,0.15,46.85,"quantile","ILI incidence","HR"
2025-12-03,1,2025-11-30,0.2,48,"quantile","ILI incidence","HR"
2025-12-03,1,2025-11-30,0.25,49.75,"quantile","ILI incidence","HR"
2025-12-03,1,2025-11-30,0.3,50,"quantile","ILI incidence","HR"
2025-12-03,1,2025-11-30,0.35,51,"quantile","ILI incidence","HR"
2025-12-03,1,2025-11-30,0.4,51.6,"quantile","ILI incidence","HR"
2025-12-03,1,2025-11-30,0.45,52,"quantile","ILI incidence","HR"
2025-12-03,1,2025-11-30,0.5,53,"quantile","ILI incidence","HR"
2025-12-03,1,2025-11-30,0.55,54,"quantile","ILI incidence","HR"
2025-12-03,1,2025-11-30,0.6,55,"quantile","ILI incidence","HR"
2025-12-03,1,2025-11-30,0.65,56,"quantile","ILI incidence","HR"
2025-12-03,1,2025-11-30,0.7,57,"quantile","ILI incidence","HR"
2025-12-03,1,2025-11-30,0.75,58,"quantile","ILI incidence","HR"
2025-12-03,1,2025-11-30,0.8,59,"quantile","ILI incidence","HR"
2025-12-03,1,2025-11-30,0.85,60,"quantile","ILI incidence","HR"
2025-12-03,1,2025-11-30,0.9,62,"quantile","ILI incidence","HR"
2025-12-03,1,2025-11-30,0.95,64.1,"quantile","ILI incidence","HR"
2025-12-03,1,2025-11-30,0.975,69.575,"quantile","ILI incidence","HR"
2025-12-03,1,2025-11-30,0.99,71.04,"quantile","ILI incidence","HR"
2025-12-03,1,2025-11-30,0.01,8.99,"quantile","ILI incidence","CZ"
2025-12-03,1,2025-11-30,0.025,10.475,"quantile","ILI incidence","CZ"
2025-12-03,1,2025-11-30,0.05,12.9,"quantile","ILI incidence","CZ"
2025-12-03,1,2025-11-30,0.1,14,"quantile","ILI incidence","CZ"
2025-12-03,1,2025-11-30,0.15,15,"quantile","ILI incidence","CZ"
2025-12-03,1,2025-11-30,0.2,15,"quantile","ILI incidence","CZ"
2025-12-03,1,2025-11-30,0.25,16,"quantile","ILI incidence","CZ"
2025-12-03,1,2025-11-30,0.3,17,"quantile","ILI incidence","CZ"
2025-12-03,1,2025-11-30,0.35,18,"quantile","ILI incidence","CZ"
2025-12-03,1,2025-11-30,0.4,18.6,"quantile","ILI incidence","CZ"
2025-12-03,1,2025-11-30,0.45,19,"quantile","ILI incidence","CZ"
2025-12-03,1,2025-11-30,0.5,20,"quantile","ILI incidence","CZ"
2025-12-03,1,2025-11-30,0.55,20,"quantile","ILI incidence","CZ"
2025-12-03,1,2025-11-30,0.6,21,"quantile","ILI incidence","CZ"
2025-12-03,1,2025-11-30,0.65,21,"quantile","ILI incidence","CZ"
2025-12-03,1,2025-11-30,0.7,22,"quantile","ILI incidence","CZ"
2025-12-03,1,2025-11-30,0.75,23,"quantile","ILI incidence","CZ"
2025-12-03,1,2025-11-30,0.8,24,"quantile","ILI incidence","CZ"
2025-12-03,1,2025-11-30,0.85,24,"quantile","ILI incidence","CZ"
2025-12-03,1,2025-11-30,0.9,25,"quantile","ILI incidence","CZ"
2025-12-03,1,2025-11-30,0.95,27,"quantile","ILI incidence","CZ"
2025-12-03,1,2025-11-30,0.975,29.05,"quantile","ILI incidence","CZ"
2025-12-03,1,2025-11-30,0.99,30.01,"quantile","ILI incidence","CZ"
2025-12-03,1,2025-11-30,0.01,139.99,"quantile","ILI incidence","DK"
2025-12-03,1,2025-11-30,0.025,140.475,"quantile","ILI incidence","DK"
2025-12-03,1,2025-11-30,0.05,143,"quantile","ILI incidence","DK"
2025-12-03,1,2025-11-30,0.1,145.9,"quantile","ILI incidence","DK"
2025-12-03,1,2025-11-30,0.15,150,"quantile","ILI incidence","DK"
2025-12-03,1,2025-11-30,0.2,152,"quantile","ILI incidence","DK"
2025-12-03,1,2025-11-30,0.25,154,"quantile","ILI incidence","DK"
2025-12-03,1,2025-11-30,0.3,156,"quantile","ILI incidence","DK"
2025-12-03,1,2025-11-30,0.35,158,"quantile","ILI incidence","DK"
2025-12-03,1,2025-11-30,0.4,159,"quantile","ILI incidence","DK"
2025-12-03,1,2025-11-30,0.45,161,"quantile","ILI incidence","DK"
2025-12-03,1,2025-11-30,0.5,162,"quantile","ILI incidence","DK"
2025-12-03,1,2025-11-30,0.55,162,"quantile","ILI incidence","DK"
2025-12-03,1,2025-11-30,0.6,164,"quantile","ILI incidence","DK"
2025-12-03,1,2025-11-30,0.65,165,"quantile","ILI incidence","DK"
2025-12-03,1,2025-11-30,0.7,167,"quantile","ILI incidence","DK"
2025-12-03,1,2025-11-30,0.75,168.25,"quantile","ILI incidence","DK"
2025-12-03,1,2025-11-30,0.8,170.2,"quantile","ILI incidence","DK"
2025-12-03,1,2025-11-30,0.85,176.15,"quantile","ILI incidence","DK"
2025-12-03,1,2025-11-30,0.9,180,"quantile","ILI incidence","DK"
2025-12-03,1,2025-11-30,0.95,184.05,"quantile","ILI incidence","DK"
2025-12-03,1,2025-11-30,0.975,185.525,"quantile","ILI incidence","DK"
2025-12-03,1,2025-11-30,0.99,188.05,"quantile","ILI incidence","DK"
2025-12-03,1,2025-11-30,0.01,263.95,"quantile","ILI incidence","EE"
2025-12-03,1,2025-11-30,0.025,271.475,"quantile","ILI incidence","EE"
2025-12-03,1,2025-11-30,0.05,278.75,"quantile","ILI incidence","EE"
2025-12-03,1,2025-11-30,0.1,285.9,"quantile","ILI incidence","EE"
2025-12-03,1,2025-11-30,0.15,289.85,"quantile","ILI incidence","EE"
2025-12-03,1,2025-11-30,0.2,290.8,"quantile","ILI incidence","EE"
2025-12-03,1,2025-11-30,0.25,292.75,"quantile","ILI incidence","EE"
2025-12-03,1,2025-11-30,0.3,294.7,"quantile","ILI incidence","EE"
2025-12-03,1,2025-11-30,0.35,297,"quantile","ILI incidence","EE"
2025-12-03,1,2025-11-30,0.4,299,"quantile","ILI incidence","EE"
2025-12-03,1,2025-11-30,0.45,302,"quantile","ILI incidence","EE"
2025-12-03,1,2025-11-30,0.5,304,"quantile","ILI incidence","EE"
2025-12-03,1,2025-11-30,0.55,305,"quantile","ILI incidence","EE"
2025-12-03,1,2025-11-30,0.6,306.4,"quantile","ILI incidence","EE"
2025-12-03,1,2025-11-30,0.65,307.35,"quantile","ILI incidence","EE"
2025-12-03,1,2025-11-30,0.7,310,"quantile","ILI incidence","EE"
2025-12-03,1,2025-11-30,0.75,312,"quantile","ILI incidence","EE"
2025-12-03,1,2025-11-30,0.8,315,"quantile","ILI incidence","EE"
2025-12-03,1,2025-11-30,0.85,320.15,"quantile","ILI incidence","EE"
2025-12-03,1,2025-11-30,0.9,323,"quantile","ILI incidence","EE"
2025-12-03,1,2025-11-30,0.95,330.1,"quantile","ILI incidence","EE"
2025-12-03,1,2025-11-30,0.975,337,"quantile","ILI incidence","EE"
2025-12-03,1,2025-11-30,0.99,339.02,"quantile","ILI incidence","EE"
2025-12-03,1,2025-11-30,0.01,159.95,"quantile","ILI incidence","FR"
2025-12-03,1,2025-11-30,0.025,162.95,"quantile","ILI incidence","FR"
2025-12-03,1,2025-11-30,0.05,170.8,"quantile","ILI incidence","FR"
2025-12-03,1,2025-11-30,0.1,174.8,"quantile","ILI incidence","FR"
2025-12-03,1,2025-11-30,0.15,177.85,"quantile","ILI incidence","FR"
2025-12-03,1,2025-11-30,0.2,179,"quantile","ILI incidence","FR"
2025-12-03,1,2025-11-30,0.25,182,"quantile","ILI incidence","FR"
2025-12-03,1,2025-11-30,0.3,185.4,"quantile","ILI incidence","FR"
2025-12-03,1,2025-11-30,0.35,187,"quantile","ILI incidence","FR"
2025-12-03,1,2025-11-30,0.4,188.6,"quantile","ILI incidence","FR"
2025-12-03,1,2025-11-30,0.45,190.55,"quantile","ILI incidence","FR"
2025-12-03,1,2025-11-30,0.5,191.5,"quantile","ILI incidence","FR"
2025-12-03,1,2025-11-30,0.55,192,"quantile","ILI incidence","FR"
2025-12-03,1,2025-11-30,0.6,196.4,"quantile","ILI incidence","FR"
2025-12-03,1,2025-11-30,0.65,198.35,"quantile","ILI incidence","FR"
2025-12-03,1,2025-11-30,0.7,199.3,"quantile","ILI incidence","FR"
2025-12-03,1,2025-11-30,0.75,203.5,"quantile","ILI incidence","FR"
2025-12-03,1,2025-11-30,0.8,208.2,"quantile","ILI incidence","FR"
2025-12-03,1,2025-11-30,0.85,210,"quantile","ILI incidence","FR"
2025-12-03,1,2025-11-30,0.9,215,"quantile","ILI incidence","FR"
2025-12-03,1,2025-11-30,0.95,220.1,"quantile","ILI incidence","FR"
2025-12-03,1,2025-11-30,0.975,224.1,"quantile","ILI incidence","FR"
2025-12-03,1,2025-11-30,0.99,226.01,"quantile","ILI incidence","FR"
2025-12-03,1,2025-11-30,0.01,651.97,"quantile","ILI incidence","GR"
2025-12-03,1,2025-11-30,0.025,662.325,"quantile","ILI incidence","GR"
2025-12-03,1,2025-11-30,0.05,668.9,"quantile","ILI incidence","GR"
2025-12-03,1,2025-11-30,0.1,675.9,"quantile","ILI incidence","GR"
2025-12-03,1,2025-11-30,0.15,686.55,"quantile","ILI incidence","GR"
2025-12-03,1,2025-11-30,0.2,691,"quantile","ILI incidence","GR"
2025-12-03,1,2025-11-30,0.25,694.75,"quantile","ILI incidence","GR"
2025-12-03,1,2025-11-30,0.3,699.7,"quantile","ILI incidence","GR"
2025-12-03,1,2025-11-30,0.35,706,"quantile","ILI incidence","GR"
2025-12-03,1,2025-11-30,0.4,708.6,"quantile","ILI incidence","GR"
2025-12-03,1,2025-11-30,0.45,710,"quantile","ILI incidence","GR"
2025-12-03,1,2025-11-30,0.5,711,"quantile","ILI incidence","GR"
2025-12-03,1,2025-11-30,0.55,714.45,"quantile","ILI incidence","GR"
2025-12-03,1,2025-11-30,0.6,719.4,"quantile","ILI incidence","GR"
2025-12-03,1,2025-11-30,0.65,721.35,"quantile","ILI incidence","GR"
2025-12-03,1,2025-11-30,0.7,727,"quantile","ILI incidence","GR"
2025-12-03,1,2025-11-30,0.75,728.75,"quantile","ILI incidence","GR"
2025-12-03,1,2025-11-30,0.8,736.2,"quantile","ILI incidence","GR"
2025-12-03,1,2025-11-30,0.85,742,"quantile","ILI incidence","GR"
2025-12-03,1,2025-11-30,0.9,746,"quantile","ILI incidence","GR"
2025-12-03,1,2025-11-30,0.95,764.1,"quantile","ILI incidence","GR"
2025-12-03,1,2025-11-30,0.975,768.525,"quantile","ILI incidence","GR"
2025-12-03,1,2025-11-30,0.99,769.09,"quantile","ILI incidence","GR"
2025-12-03,1,2025-11-30,0.01,384.92,"quantile","ILI incidence","HU"
2025-12-03,1,2025-11-30,0.025,386.475,"quantile","ILI incidence","HU"
2025-12-03,1,2025-11-30,0.05,388,"quantile","ILI incidence","HU"
2025-12-03,1,2025-11-30,0.1,391.9,"quantile","ILI incidence","HU"
2025-12-03,1,2025-11-30,0.15,394.85,"quantile","ILI incidence","HU"
2025-12-03,1,2025-11-30,0.2,398.8,"quantile","ILI incidence","HU"
2025-12-03,1,2025-11-30,0.25,402.5,"quantile","ILI incidence","HU"
2025-12-03,1,2025-11-30,0.3,403.7,"quantile","ILI incidence","HU"
2025-12-03,1,2025-11-30,0.35,405,"quantile","ILI incidence","HU"
2025-12-03,1,2025-11-30,0.4,408,"quantile","ILI incidence","HU"
2025-12-03,1,2025-11-30,0.45,413.55,"quantile","ILI incidence","HU"
2025-12-03,1,2025-11-30,0.5,416,"quantile","ILI incidence","HU"
2025-12-03,1,2025-11-30,0.55,417,"quantile","ILI incidence","HU"
2025-12-03,1,2025-11-30,0.6,418,"quantile","ILI incidence","HU"
2025-12-03,1,2025-11-30,0.65,420,"quantile","ILI incidence","HU"
2025-12-03,1,2025-11-30,0.7,423,"quantile","ILI incidence","HU"
2025-12-03,1,2025-11-30,0.75,424.75,"quantile","ILI incidence","HU"
2025-12-03,1,2025-11-30,0.8,428.2,"quantile","ILI incidence","HU"
2025-12-03,1,2025-11-30,0.85,432.15,"quantile","ILI incidence","HU"
2025-12-03,1,2025-11-30,0.9,440.1,"quantile","ILI incidence","HU"
2025-12-03,1,2025-11-30,0.95,449.05,"quantile","ILI incidence","HU"
2025-12-03,1,2025-11-30,0.975,455.05,"quantile","ILI incidence","HU"
2025-12-03,1,2025-11-30,0.99,465.11,"quantile","ILI incidence","HU"
2025-12-03,1,2025-11-30,0.01,10.99,"quantile","ILI incidence","IE"
2025-12-03,1,2025-11-30,0.025,11.475,"quantile","ILI incidence","IE"
2025-12-03,1,2025-11-30,0.05,12,"quantile","ILI incidence","IE"
2025-12-03,1,2025-11-30,0.1,13,"quantile","ILI incidence","IE"
2025-12-03,1,2025-11-30,0.15,14,"quantile","ILI incidence","IE"
2025-12-03,1,2025-11-30,0.2,16,"quantile","ILI incidence","IE"
2025-12-03,1,2025-11-30,0.25,17,"quantile","ILI incidence","IE"
2025-12-03,1,2025-11-30,0.3,17.7,"quantile","ILI incidence","IE"
2025-12-03,1,2025-11-30,0.35,18,"quantile","ILI incidence","IE"
2025-12-03,1,2025-11-30,0.4,19,"quantile","ILI incidence","IE"
2025-12-03,1,2025-11-30,0.45,19,"quantile","ILI incidence","IE"
2025-12-03,1,2025-11-30,0.5,20,"quantile","ILI incidence","IE"
2025-12-03,1,2025-11-30,0.55,20,"quantile","ILI incidence","IE"
2025-12-03,1,2025-11-30,0.6,21,"quantile","ILI incidence","IE"
2025-12-03,1,2025-11-30,0.65,21.35,"quantile","ILI incidence","IE"
2025-12-03,1,2025-11-30,0.7,22,"quantile","ILI incidence","IE"
2025-12-03,1,2025-11-30,0.75,23,"quantile","ILI incidence","IE"
2025-12-03,1,2025-11-30,0.8,23,"quantile","ILI incidence","IE"
2025-12-03,1,2025-11-30,0.85,24.15,"quantile","ILI incidence","IE"
2025-12-03,1,2025-11-30,0.9,25,"quantile","ILI incidence","IE"
2025-12-03,1,2025-11-30,0.95,26.05,"quantile","ILI incidence","IE"
2025-12-03,1,2025-11-30,0.975,28.525,"quantile","ILI incidence","IE"
2025-12-03,1,2025-11-30,0.99,30.02,"quantile","ILI incidence","IE"
2025-12-03,1,2025-11-30,0.01,572.99,"quantile","ILI incidence","IT"
2025-12-03,1,2025-11-30,0.025,586.475,"quantile","ILI incidence","IT"
2025-12-03,1,2025-11-30,0.05,590.95,"quantile","ILI incidence","IT"
2025-12-03,1,2025-11-30,0.1,598.9,"quantile","ILI incidence","IT"
2025-12-03,1,2025-11-30,0.15,600.85,"quantile","ILI incidence","IT"
2025-12-03,1,2025-11-30,0.2,603,"quantile","ILI incidence","IT"
2025-12-03,1,2025-11-30,0.25,605.75,"quantile","ILI incidence","IT"
2025-12-03,1,2025-11-30,0.3,611.7,"quantile","ILI incidence","IT"
2025-12-03,1,2025-11-30,0.35,615.65,"quantile","ILI incidence","IT"
2025-12-03,1,2025-11-30,0.4,620.6,"quantile","ILI incidence","IT"
2025-12-03,1,2025-11-30,0.45,624.55,"quantile","ILI incidence","IT"
2025-12-03,1,2025-11-30,0.5,626,"quantile","ILI incidence","IT"
2025-12-03,1,2025-11-30,0.55,630,"quantile","ILI incidence","IT"
2025-12-03,1,2025-11-30,0.6,633,"quantile","ILI incidence","IT"
2025-12-03,1,2025-11-30,0.65,635.35,"quantile","ILI incidence","IT"
2025-12-03,1,2025-11-30,0.7,646.3,"quantile","ILI incidence","IT"
2025-12-03,1,2025-11-30,0.75,650.25,"quantile","ILI incidence","IT"
2025-12-03,1,2025-11-30,0.8,652.2,"quantile","ILI incidence","IT"
2025-12-03,1,2025-11-30,0.85,656.15,"quantile","ILI incidence","IT"
2025-12-03,1,2025-11-30,0.9,667.1,"quantile","ILI incidence","IT"
2025-12-03,1,2025-11-30,0.95,673.3,"quantile","ILI incidence","IT"
2025-12-03,1,2025-11-30,0.975,680.05,"quantile","ILI incidence","IT"
2025-12-03,1,2025-11-30,0.99,695.16,"quantile","ILI incidence","IT"
2025-12-03,1,2025-11-30,0.01,17.99,"quantile","ILI incidence","LV"
2025-12-03,1,2025-11-30,0.025,23,"quantile","ILI incidence","LV"
2025-12-03,1,2025-11-30,0.05,23.95,"quantile","ILI incidence","LV"
2025-12-03,1,2025-11-30,0.1,24.9,"quantile","ILI incidence","LV"
2025-12-03,1,2025-11-30,0.15,26,"quantile","ILI incidence","LV"
2025-12-03,1,2025-11-30,0.2,27,"quantile","ILI incidence","LV"
2025-12-03,1,2025-11-30,0.25,27,"quantile","ILI incidence","LV"
2025-12-03,1,2025-11-30,0.3,28,"quantile","ILI incidence","LV"
2025-12-03,1,2025-11-30,0.35,28.65,"quantile","ILI incidence","LV"
2025-12-03,1,2025-11-30,0.4,29,"quantile","ILI incidence","LV"
2025-12-03,1,2025-11-30,0.45,30,"quantile","ILI incidence","LV"
2025-12-03,1,2025-11-30,0.5,31,"quantile","ILI incidence","LV"
2025-12-03,1,2025-11-30,0.55,32,"quantile","ILI incidence","LV"
2025-12-03,1,2025-11-30,0.6,33,"quantile","ILI incidence","LV"
2025-12-03,1,2025-11-30,0.65,34,"quantile","ILI incidence","LV"
2025-12-03,1,2025-11-30,0.7,34,"quantile","ILI incidence","LV"
2025-12-03,1,2025-11-30,0.75,34,"quantile","ILI incidence","LV"
2025-12-03,1,2025-11-30,0.8,36,"quantile","ILI incidence","LV"
2025-12-03,1,2025-11-30,0.85,36,"quantile","ILI incidence","LV"
2025-12-03,1,2025-11-30,0.9,37,"quantile","ILI incidence","LV"
2025-12-03,1,2025-11-30,0.95,40,"quantile","ILI incidence","LV"
2025-12-03,1,2025-11-30,0.975,40.525,"quantile","ILI incidence","LV"
2025-12-03,1,2025-11-30,0.99,41.04,"quantile","ILI incidence","LV"
2025-12-03,1,2025-11-30,0.01,27.99,"quantile","ILI incidence","LT"
2025-12-03,1,2025-11-30,0.025,29.95,"quantile","ILI incidence","LT"
2025-12-03,1,2025-11-30,0.05,32,"quantile","ILI incidence","LT"
2025-12-03,1,2025-11-30,0.1,32,"quantile","ILI incidence","LT"
2025-12-03,1,2025-11-30,0.15,34.85,"quantile","ILI incidence","LT"
2025-12-03,1,2025-11-30,0.2,35.8,"quantile","ILI incidence","LT"
2025-12-03,1,2025-11-30,0.25,36,"quantile","ILI incidence","LT"
2025-12-03,1,2025-11-30,0.3,37,"quantile","ILI incidence","LT"
2025-12-03,1,2025-11-30,0.35,38,"quantile","ILI incidence","LT"
2025-12-03,1,2025-11-30,0.4,38.6,"quantile","ILI incidence","LT"
2025-12-03,1,2025-11-30,0.45,41,"quantile","ILI incidence","LT"
2025-12-03,1,2025-11-30,0.5,41,"quantile","ILI incidence","LT"
2025-12-03,1,2025-11-30,0.55,42,"quantile","ILI incidence","LT"
2025-12-03,1,2025-11-30,0.6,43,"quantile","ILI incidence","LT"
2025-12-03,1,2025-11-30,0.65,44.35,"quantile","ILI incidence","LT"
2025-12-03,1,2025-11-30,0.7,45,"quantile","ILI incidence","LT"
2025-12-03,1,2025-11-30,0.75,47,"quantile","ILI incidence","LT"
2025-12-03,1,2025-11-30,0.8,48,"quantile","ILI incidence","LT"
2025-12-03,1,2025-11-30,0.85,50,"quantile","ILI incidence","LT"
2025-12-03,1,2025-11-30,0.9,51,"quantile","ILI incidence","LT"
2025-12-03,1,2025-11-30,0.95,52.05,"quantile","ILI incidence","LT"
2025-12-03,1,2025-11-30,0.975,54.525,"quantile","ILI incidence","LT"
2025-12-03,1,2025-11-30,0.99,55.01,"quantile","ILI incidence","LT"
2025-12-03,1,2025-11-30,0.01,3604.77,"quantile","ILI incidence","LU"
2025-12-03,1,2025-11-30,0.025,3609.9,"quantile","ILI incidence","LU"
2025-12-03,1,2025-11-30,0.05,3629.75,"quantile","ILI incidence","LU"
2025-12-03,1,2025-11-30,0.1,3644.5,"quantile","ILI incidence","LU"
2025-12-03,1,2025-11-30,0.15,3660.7,"quantile","ILI incidence","LU"
2025-12-03,1,2025-11-30,0.2,3667.6,"quantile","ILI incidence","LU"
2025-12-03,1,2025-11-30,0.25,3678.5,"quantile","ILI incidence","LU"
2025-12-03,1,2025-11-30,0.3,3688.8,"quantile","ILI incidence","LU"
2025-12-03,1,2025-11-30,0.35,3693.95,"quantile","ILI incidence","LU"
2025-12-03,1,2025-11-30,0.4,3697,"quantile","ILI incidence","LU"
2025-12-03,1,2025-11-30,0.45,3701.55,"quantile","ILI incidence","LU"
2025-12-03,1,2025-11-30,0.5,3708.5,"quantile","ILI incidence","LU"
2025-12-03,1,2025-11-30,0.55,3723,"quantile","ILI incidence","LU"
2025-12-03,1,2025-11-30,0.6,3730.4,"quantile","ILI incidence","LU"
2025-12-03,1,2025-11-30,0.65,3736.05,"quantile","ILI incidence","LU"
2025-12-03,1,2025-11-30,0.7,3743,"quantile","ILI incidence","LU"
2025-12-03,1,2025-11-30,0.75,3760.25,"quantile","ILI incidence","LU"
2025-12-03,1,2025-11-30,0.8,3772.2,"quantile","ILI incidence","LU"
2025-12-03,1,2025-11-30,0.85,3787.45,"quantile","ILI incidence","LU"
2025-12-03,1,2025-11-30,0.9,3802,"quantile","ILI incidence","LU"
2025-12-03,1,2025-11-30,0.95,3819,"quantile","ILI incidence","LU"
2025-12-03,1,2025-11-30,0.975,3843.525,"quantile","ILI incidence","LU"
2025-12-03,1,2025-11-30,0.99,3865.03,"quantile","ILI incidence","LU"
2025-12-03,1,2025-11-30,0.01,9197.92,"quantile","ILI incidence","MT"
2025-12-03,1,2025-11-30,0.025,9279.375,"quantile","ILI incidence","MT"
2025-12-03,1,2025-11-30,0.05,9293.95,"quantile","ILI incidence","MT"
2025-12-03,1,2025-11-30,0.1,9309.7,"quantile","ILI incidence","MT"
2025-12-03,1,2025-11-30,0.15,9327.1,"quantile","ILI incidence","MT"
2025-12-03,1,2025-11-30,0.2,9344.6,"quantile","ILI incidence","MT"
2025-12-03,1,2025-11-30,0.25,9356,"quantile","ILI incidence","MT"
2025-12-03,1,2025-11-30,0.3,9372.4,"quantile","ILI incidence","MT"
2025-12-03,1,2025-11-30,0.35,9384.95,"quantile","ILI incidence","MT"
2025-12-03,1,2025-11-30,0.4,9396.6,"quantile","ILI incidence","MT"
2025-12-03,1,2025-11-30,0.45,9408.1,"quantile","ILI incidence","MT"
2025-12-03,1,2025-11-30,0.5,9416.5,"quantile","ILI incidence","MT"
2025-12-03,1,2025-11-30,0.55,9426,"quantile","ILI incidence","MT"
2025-12-03,1,2025-11-30,0.6,9433,"quantile","ILI incidence","MT"
2025-12-03,1,2025-11-30,0.65,9449.8,"quantile","ILI incidence","MT"
2025-12-03,1,2025-11-30,0.7,9466.3,"quantile","ILI incidence","MT"
2025-12-03,1,2025-11-30,0.75,9481.25,"quantile","ILI incidence","MT"
2025-12-03,1,2025-11-30,0.8,9489.6,"quantile","ILI incidence","MT"
2025-12-03,1,2025-11-30,0.85,9523.3,"quantile","ILI incidence","MT"
2025-12-03,1,2025-11-30,0.9,9535,"quantile","ILI incidence","MT"
2025-12-03,1,2025-11-30,0.95,9548.45,"quantile","ILI incidence","MT"
2025-12-03,1,2025-11-30,0.975,9589.875,"quantile","ILI incidence","MT"
2025-12-03,1,2025-11-30,0.99,9605.12,"quantile","ILI incidence","MT"
2025-12-03,1,2025-11-30,0.01,15,"quantile","ILI incidence","NL"
2025-12-03,1,2025-11-30,0.025,17,"quantile","ILI incidence","NL"
2025-12-03,1,2025-11-30,0.05,18.95,"quantile","ILI incidence","NL"
2025-12-03,1,2025-11-30,0.1,21,"quantile","ILI incidence","NL"
2025-12-03,1,2025-11-30,0.15,22,"quantile","ILI incidence","NL"
2025-12-03,1,2025-11-30,0.2,22,"quantile","ILI incidence","NL"
2025-12-03,1,2025-11-30,0.25,23,"quantile","ILI incidence","NL"
2025-12-03,1,2025-11-30,0.3,24,"quantile","ILI incidence","NL"
2025-12-03,1,2025-11-30,0.35,25,"quantile","ILI incidence","NL"
